序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
584,601989,中国重工,0.004,4533412387.13,-25.6669962517,-67.3323,101110394.33,-80.77,114.0279,3.750442494366,0.12,0.008752443673,12.6743877826,船舶制造,2021-04-30
585,601988,中国银行,0.17,148106000000.0,5.0143936923,11.4845,52583000000.0,3.17,88.9707,5.809299292091,3.03,1.475420193758,,银行,2021-04-30
586,601969,海南矿业,0.002,784744650.0,-14.4953513374,17.7177,4851900.0,-89.28,-70.3077,2.019604098757,0.12,0.142788325558,23.1831921377,钢铁行业,2021-04-30
587,601968,宝钢包装,0.02,985641860.41,-30.5835264879,-42.2348,13212649.02,-32.71,-75.416,2.784043419734,0.57,0.004205920488,13.3227344185,包装材料,2021-04-30
588,601933,永辉超市,0.17,29256581788.22,31.5735762141,37.1387,1567503383.38,39.47,6073.4245,2.267349045,7.64,0.440180275222,22.8390891756,商业百货,2021-04-30
589,601928,凤凰传媒,0.1028,2089556341.27,-11.0869932257,-46.7677,261698421.85,-18.75,27.3782,5.57975318506,1.86,0.173549382322,38.2965753052,文化传媒,2021-04-30
590,601919,中远海控,0.02,36108895427.03,2.947390186,-8.4446,291519466.59,-57.59,-93.7278,2.923836362839,0.82,0.125133415021,8.907630896,航运港口,2021-04-30
591,601918,新集能源,0.013,1735716412.86,-24.0791459198,-15.6362,34787916.79,-91.46,102.5574,2.381345165448,0.57,-0.042627460947,33.7852379942,煤炭行业,2021-04-30
592,601916,浙商银行,0.17,13464000000.0,15.888330964,12.5611,4528000000.0,2.07,168.5678,5.455385113625,3.79,1.6,,银行,2021-04-30
593,601901,方正证券,0.05,1935684801.34,4.9183253116,18.9221,378859238.84,-35.53,662.3852,4.703469902296,0.98,1.06,,证券,2021-04-30
594,601886,江河集团,0.02,2320435107.72,-24.0043377676,-63.7839,22141943.96,-80.72,119.6235,6.542769803943,0.29,-1.306624835605,15.7125490873,装修装饰,2021-04-30
595,601881,中国银河,0.17,5587610547.01,50.9846989096,11.817,1753641667.6,14.41,28.1721,7.178686424425,2.44,2.082565224396,,证券,2021-04-30
596,601869,长飞光纤,-0.01,1224338757.0,-23.4204639342,-52.0375,-7174583.0,-102.8311155098,-104.8479,11.579941541969,-0.08,-0.362760130652,24.1128824283,通信设备,2021-04-30
597,601866,中远海发,0.0249,3455372160.49,7.7502390177,-13.9658,341957733.55,-42.66,-24.3486,1.501540430822,1.67,0.0913973435,29.6124275992,航运港口,2021-04-30
598,601857,中国石油,-0.089,509098000000.0,-14.4106991249,-27.521,-16234000000.0,-258.5,-293.377,6.624835401402,-1.3,-0.098873899716,16.4127535366,石油行业,2021-04-30
599,601828,美凯龙,0.1,2556242675.51,-27.6869487678,-44.9736,393105082.68,-70.08,-43.5365,12.909610159344,0.86,-0.298597418758,62.9921867093,商业百货,2021-04-30
600,601827,三峰环境,0.09,942207435.86,9.137708316,-24.9421,120653741.08,25.26,84.6207,3.587161650838,2.62,0.035858099454,31.5893944117,环保行业,2021-04-30
601,601816,京沪高铁,0.0069,5144730911.43,-35.7539625396,-35.2069,323585702.99,-86.33,-86.6137,3.733034471605,0.17,0.053267831991,21.0982131885,物流行业,2021-04-30
602,601811,新华文轩,0.13,1488264946.4,-12.9307617134,-50.6228,156241572.6,-27.85,-60.1459,7.414220353668,1.7,0.017325161986,40.6889766116,文化传媒,2021-04-30
603,601800,中国交建,0.13,95546477510.0,-6.6524794669,-47.0065,2334775509.0,-40.43,-65.3982,12.33934656789,1.09,-2.641521314961,12.1288871825,工程建设,2021-04-30
604,601788,光大证券,0.24,2818272421.03,-17.619637606,75.6087,1103792187.0,-16.2,164.9604,10.509877829793,2.3,5.049853854269,,证券,2021-04-30
605,601778,晶科科技,-0.01,707690602.37,10.47,-62.7986,-24302848.39,67.51,-110.5291,3.78518962518,-0.3,0.01166712519,35.5431676551,电力行业,2021-04-30
606,601766,中国中车,0.03,33395135000.0,-15.812949053,-55.1689,747683000.0,-58.0,-77.8942,4.757421582959,0.55,-0.314997172013,21.3532899328,交运设备,2021-04-30
607,601727,上海电气,0.0075,14704503000.0,-28.32,-71.8787,113524000.0,-85.11,-91.1942,4.190693684584,0.18,-0.784216532982,23.5144200872,电源设备,2021-04-30
608,601700,风范股份,0.02,461783124.13,-13.9643627008,-51.3736,17204280.34,-53.43,104.0554,2.16193837464,0.71,-0.07591630562,18.4822424641,电网设备,2021-04-30
609,601698,中国卫通,0.0217,608371363.46,-7.5386768521,-24.1663,86684443.22,-9.9,-38.1964,2.865690517425,0.7615,0.049417421563,31.3988059273,通信服务,2021-04-30
610,601688,华泰证券,0.32,6864661727.81,9.8738090593,-3.4928,2888035552.12,3.9,12.7734,13.788320575881,2.33,1.506903413286,,证券,2021-04-30
611,601686,友发集团,0.11,6979417143.97,,,140694449.47,,,,3.93,,5.0308725761,钢铁行业,2021-04-30
612,601669,中国电建,0.1106,65384957047.47,-7.1101861285,-44.1631,1675522426.23,-14.4,17.7839,5.616795442434,1.97,-0.590943402661,13.6959602013,工程建设,2021-04-30
613,601668,中国建筑,0.18,263830618000.0,-11.340317698,-40.8766,7572374000.0,-14.5,-36.3734,6.267033371506,2.68,-2.167361585758,9.2485474904,工程建设,2021-04-30
614,601658,邮储银行,0.23,72171000000.0,5.4730657937,8.6193,20094000000.0,8.5,202.3928,6.003518090574,3.94,0.985939134734,,银行,2021-04-30
615,601636,旗滨集团,0.0604,1299020996.61,-29.2245298475,-53.1668,160567202.14,-23.39,-61.6947,3.125544905919,1.93,-0.08902044032,33.0983152299,玻璃玻纤,2021-04-30
616,601619,嘉泽新能,0.0233,246200707.82,1.9587452634,-10.9467,48239981.7,6.25,-17.5744,1.62576963967,1.44,0.024077283559,51.645060368,电力行业,2021-04-30
617,601618,中国中冶,0.09,72724921000.0,15.2410727014,-34.2169,1892109000.0,7.09,-26.231,3.561112612618,2.6,-0.429150960554,11.5153442381,工程建设,2021-04-30
618,601615,明阳智能,0.11,2977884917.53,70.5634258391,-9.2903,147363450.6,277.59,-25.9304,4.968942676351,2.05,0.903107374279,22.55075741,风电设备,2021-04-30
619,601555,东吴证券,0.12,1245120133.88,-16.646977305,0.6038,371541437.9,-39.43,233.7483,6.948300138312,1.77,1.000185737595,,证券,2021-04-30
620,601519,大智慧,-0.019,104676769.7,-22.1605649359,-55.868,-38752484.05,-469.2185936374,-142.5324,0.721141333919,-2.67,-0.086295853127,40.6702476127,软件开发,2021-04-30
621,601515,东风股份,0.14,881172947.73,-2.8402225135,8.1078,184837372.84,-16.05,323.7485,3.133834998112,4.45,0.099518385537,40.4731311905,包装材料,2021-04-30
622,601456,国联证券,0.12,495097104.51,,20.383,229311639.83,,427.5268,,2.8,,,证券,2021-04-30
623,601398,工商银行,0.24,226979000000.0,-3.6186682859,9.0082,84494000000.0,3.04,39.6318,7.176405064996,3.36,5.353121571686,,银行,2021-04-30
624,601390,中国中铁,0.132,157046359000.0,-2.0070219634,-43.7137,3585324000.0,-6.72,-56.2767,7.865313191862,1.69,-1.58099826018,9.2225082893,工程建设,2021-04-30
625,601377,兴业证券,0.0405,3609840900.5,-5.8642050884,5.0843,271323863.06,-72.83,2766.5705,5.185673698542,0.78,1.693978349441,,证券,2021-04-30
626,601336,新华保险,1.49,68148000000.0,37.4921819833,63.3305,4635000000.0,37.7,197.8792,28.091025641026,5.39,9.2,,保险,2021-04-30
627,601330,绿色动力,0.08,432945663.95,23.4441472303,-13.3314,94409909.74,-1.0,1.4973,2.919071067456,2.82,0.010880546082,55.0179227335,环保行业,2021-04-30
628,601328,交通银行,0.25,65003000000.0,4.6747181965,15.7069,21451000000.0,1.8,25.1955,9.56643281311,2.96,1.924861640386,,银行,2021-04-30
629,601298,青岛港,0.15,2888991417.0,-7.9657454215,-10.3055,992582151.0,1.46,17.4576,4.829673087612,3.17,0.085955608911,39.2395562108,航运港口,2021-04-30
630,601288,农业银行,0.18,186706000000.0,7.9032080957,22.6014,64187000000.0,4.79,104.2416,5.203441310006,3.56,0.750227868211,,银行,2021-04-30
631,601279,英利汽车,-0.02,835760369.0,,,-27393240.0,,,,-0.85,,13.6772016525,汽车零部件,2021-04-30
632,601258,庞大集团,-0.015,3617451574.0,-19.3092564232,-39.4423,-156306518.0,-68.04,-107.1474,1.008528628577,-1.44,-0.026902694144,10.0170534308,汽车服务,2021-04-30
633,601238,广汽集团,0.01,10877703889.0,-24.3256467494,-34.7593,118493097.0,-95.73,-58.0577,7.796001942568,0.15,-0.632294047026,3.956403778,汽车整车,2021-04-30
634,601229,上海银行,0.37,13085767000.0,0.5403428958,9.7892,5237204000.0,4.34,32.977,11.427301489336,3.2825,2.505755628275,,银行,2021-04-30
635,601228,广州港,0.04,2451131245.81,2.9141551491,-10.3632,236821980.87,-10.88,108.7928,2.173856010218,1.78,0.056531862965,23.078088775,航运港口,2021-04-30
636,601225,陕西煤业,0.24,18619657553.92,27.2842230085,-19.0461,2351764312.78,-15.08,-7.959,6.102005870919,3.94,0.261248095277,29.1333254508,煤炭行业,2021-04-30
637,601218,吉鑫科技,0.0223,303757028.03,-0.9519142254,-37.3756,21014941.66,195.02,-30.7133,2.540460111932,0.84,-0.006346416472,27.8004682979,风电设备,2021-04-30
638,601216,君正集团,0.0746,3563671711.08,45.6472036777,4.8816,629146567.91,-12.97,13.8829,2.324816350664,3.27,0.025800533221,30.4055304778,化学原料,2021-04-30
639,601212,白银有色,-0.048,9698174301.63,-17.8910975277,-51.6262,-358975550.22,-216.76,-815.4907,1.503119468791,-2.81,0.086640823051,3.4227196678,有色金属,2021-04-30
640,601208,东材科技,0.04,392513349.4,1.5936311916,-11.4735,24213063.93,891.77,-24.5177,3.74778284733,1.04,-0.091854163383,24.0420836143,塑料制品,2021-04-30
641,601200,上海环境,0.1545,889764703.88,38.6109922449,-39.4508,141145989.38,1.44,-19.4262,7.238254492608,2.05,0.162222826567,32.8456606129,环保行业,2021-04-30
642,601186,中国铁建,0.183,145102647000.0,-7.63046305,-46.0776,2970391000.0,-23.55,-46.0793,12.655732866396,1.46,-3.122257952441,8.7873669183,工程建设,2021-04-30
643,601169,北京银行,0.32,17843000000.0,5.0948286017,18.882,6667000000.0,5.26,98.6591,9.320295133141,3.45,-1.506503334437,,银行,2021-04-30
644,601168,西部矿业,0.02,6087454332.0,-23.1037129611,-26.636,49005503.0,-70.75,-63.7974,4.243052117499,0.47,0.419763901385,11.2766387814,有色金属,2021-04-30
645,601166,兴业银行,1.01,50258000000.0,5.5419055419,12.429,20985000000.0,6.75,91.5039,24.420092423221,4.23,3.60202,,银行,2021-04-30
646,601138,工业富联,0.09,80054450000.0,-0.083251424,-37.8468,1867741000.0,-35.01,-77.8213,4.58573973328,2.07,-0.024535035099,6.7923507063,消费电子,2021-04-30
647,601128,常熟银行,0.19,1697474000.0,10.4072545344,2.4078,509511000.0,14.05,22.9156,6.432571430239,2.95,-0.670685362529,,银行,2021-04-30
648,601127,赛力斯,-0.53,2385040155.84,-49.6250506784,-63.7393,-494219332.72,-505.18,-201.2368,5.120965412656,-9.33,-0.509841754538,2.3166957217,汽车整车,2021-04-30
649,601118,海南橡胶,-0.0364,2868792994.72,-9.2964117433,-39.9047,-155780048.13,-1129.63,-461.7164,2.23788596598,-1.61,-0.182465222848,3.1541835569,橡胶制品,2021-04-30
650,601111,中国国航,-0.35,17255757000.0,-46.9934664595,-47.8733,-4805210000.0,-276.48,-1259.2701,6.135576735401,-5.26,-0.600130879464,-12.2265224296,航空机场,2021-04-30
651,601107,四川成渝,-0.088,628527343.64,-57.9653010623,-63.6376,-269165231.37,-162.74,-678.4162,4.90177910659,-1.78,0.056698419092,-5.5136514172,铁路公路,2021-04-30
652,601106,中国一重,0.0049,3182985554.7,28.3303632783,-29.288,33842488.76,42.12,-55.9982,1.615966686061,0.3059,-0.085162578308,12.0535833408,专用设备,2021-04-30
653,601099,太平洋,0.014,328552550.47,-53.6892141751,-11.4208,98347046.06,-72.28,58.0229,1.531572664121,0.95,0.157483218074,,证券,2021-04-30
654,601086,国芳集团,0.02,203856979.84,-74.4099540028,-70.7359,12631374.86,-70.82,-29.1422,2.69413613479,0.7,-0.111675120195,47.8998046065,商业百货,2021-04-30
655,601077,渝农商行,0.27,6969586000.0,4.5469525453,4.9759,3079565000.0,-6.9,171.9745,8.021698159725,3.4425,3.639694197411,,银行,2021-04-30
656,601028,玉龙股份,0.0269,1340935954.18,1594.602703172,-15.1882,21067949.16,367.6802451636,-36.3936,2.66702418725,1.01,0.039592262175,2.0748949622,贸易行业,2021-04-30
657,601021,春秋航空,-0.25,2383997106.0,-34.4988596223,-26.4003,-227327350.0,-147.91,-285.9383,15.969168936279,-1.53,-0.973866330585,-12.9582799082,航空机场,2021-04-30
658,601010,文峰股份,0.01,494153172.11,-73.2883460864,-67.3183,22397192.8,-75.96,-75.1776,2.593761114919,0.47,-0.114535838934,46.7974639974,商业百货,2021-04-30
659,601009,南京银行,0.44,10032998000.0,15.4362040822,25.5788,3750582000.0,12.96,46.2479,9.566444491812,4.75,4.8,,银行,2021-04-30
660,601007,金陵饭店,-0.063,261054974.69,-14.590524491,-0.7725,-18909819.88,-246.23,-222.7345,4.9123987029,-1.27,0.197736798367,37.0669586645,旅游酒店,2021-04-30
661,601005,重庆钢铁,0.0005,5178323000.0,-2.4415778685,-16.3877,4173000.0,-97.23,-97.9725,2.166408367589,0.02,-0.023891076202,4.7664272777,钢铁行业,2021-04-30
662,600995,南网储能,0.2,452261788.03,-19.2748116445,-34.8909,93989534.72,-45.94,287.8463,4.765734046418,4.21,0.249904975504,27.2215630036,电力行业,2021-04-30
663,600992,贵绳股份,-0.0229,358281359.38,-37.2554351352,-30.2403,-5613664.01,-187.32,-157.1569,5.745659681505,-0.3979,-0.085851391611,11.1124921288,通用设备,2021-04-30
664,600984,建设机械,-0.0738,461157935.32,-15.4539069779,-52.1283,-61131372.94,-379.06,-149.4914,4.515084545509,-1.62,-0.156860968076,18.7692931533,工程机械,2021-04-30
665,600982,宁波能源,0.0231,617952320.85,-33.4468874896,-26.0055,25106271.79,-42.46,175.3624,3.0413814255,0.73,0.210087600774,9.999643962,电力行业,2021-04-30
666,600975,新五丰,0.15,426528313.85,8.407211332,-34.0992,100491171.41,441.2659063856,-4.3258,1.939846449136,8.27,0.067779795988,29.7291553532,农牧饲渔,2021-04-30
667,600973,宝胜股份,0.032,6440203008.61,-8.5009772633,-31.0721,43880746.55,6.58,492.5931,3.004362018329,1.19,-0.660163033865,5.9358401311,电网设备,2021-04-30
668,600966,博汇纸业,0.1387,2606470779.43,20.0859413974,-19.4706,185374668.2,51.41,5658.8554,4.081030886718,3.46,0.365089500424,21.6601712344,造纸印刷,2021-04-30
669,600961,株冶集团,0.04,3422576847.41,84.6537517557,-19.558,41708932.7,188.0405038611,-42.7488,-2.646516207282,,0.237542112696,4.6505934469,有色金属,2021-04-30
670,600960,渤海汽车,-0.0106,1063927124.05,-18.1270248484,-18.4406,-10031543.36,-144.89,-115.3827,4.972515706819,-21.22,-0.047248948291,14.6402285748,汽车零部件,2021-04-30
671,600959,江苏有线,0.0012,1641904690.79,-8.1525100461,-24.9932,5766885.02,-93.01,106.913,4.323357744837,0.03,0.077764689132,18.4156571369,文化传媒,2021-04-30
672,600958,东方证券,0.12,3827315338.54,-5.9086052478,-29.7046,813084162.43,-35.95,17.215,7.855291332567,1.49,0.491526855685,,证券,2021-04-30
673,600956,新天绿能,0.16,4393143937.86,2.5803623144,13.1149,604248341.9,-9.7604763402,66.0061,2.940959111287,4.81,0.220429905705,26.6385585442,燃气,2021-04-30
674,600928,西安银行,0.17,1757803000.0,3.5513614583,1.8514,770165000.0,10.1,15.9864,5.503382875338,3.21,0.313922506392,,银行,2021-04-30
675,600917,重庆燃气,0.034,1480575235.32,-20.4040003164,-22.5549,53150458.98,-41.13,-41.7863,2.741321430006,1.26,0.014823453477,8.8166747401,燃气,2021-04-30
676,600909,华安证券,0.09,823677742.68,-16.6188689684,-21.5186,318182692.06,-33.44,35.4205,3.757610700809,2.37,0.093353302107,,证券,2021-04-30
677,600908,无锡银行,0.19,1060352000.0,31.0093887723,8.7368,342324000.0,12.8,18.0802,6.21758808135,2.88,2.187455464942,,银行,2021-04-30
678,600900,长江电力,0.1041,8384404815.01,-2.5925550789,-28.8852,2290520337.15,-21.45,-38.2744,6.894721743352,1.52,0.253902131244,51.961057135,电力行业,2021-04-30
679,600897,厦门空港,0.0102,235838791.6,-46.4555807984,-46.998,3039369.72,-97.44,-97.4808,12.554756718881,0.08,0.223430266479,4.0422264782,航空机场,2021-04-30
680,600895,张江高科,0.19,134269526.95,-63.0895012083,-79.6845,291680217.05,78.72,161.6779,6.22221192771,3.08,-0.287646522242,31.3309373955,房地产开发,2021-04-30
681,600893,航发动力,0.04,3451943113.41,3.342684519,-72.1995,86232055.23,2106.25,-87.016,12.789895193479,0.3,-0.687181133082,17.3409790516,航天航空,2021-04-30
682,600885,宏发股份,0.19,1439331104.88,-11.4198538562,-25.5629,142736793.42,-9.37,-3.7071,6.803930160576,2.86,0.11398478759,39.5235863584,电网设备,2021-04-30
683,600883,博闻科技,0.0161,3866586.34,-8.9097994348,-66.6354,3795178.78,146.06,3701.2135,2.840486143302,0.573,-0.021105428018,-23.3699214382,水泥建材,2021-04-30
684,600877,电科芯片,0.0082,40919141.32,27.1507458376,-84.667,6726311.18,407.97,-92.7873,0.402479901864,2.06,-0.05757245139,49.146489641,半导体,2021-04-30
685,600876,凯盛新能,0.0056,403689173.77,-7.7105330316,-24.0517,3073119.02,54.64,-59.5629,2.357526637338,0.24,-0.067865354196,26.9565523305,玻璃玻纤,2021-04-30
686,600875,东方电气,0.127,8190097788.76,4.33,-16.8607,395858487.41,11.9,63.4147,9.574983951973,1.33,-0.237046231561,17.3623151964,电源设备,2021-04-30
687,600868,梅雁吉祥,0.0013,35865847.77,-18.0824363463,-7.4062,2526930.05,53.85,-23.4705,1.222952991761,0.108,0.009709146909,35.9421102288,电力行业,2021-04-30
688,600861,北京城乡,-0.2002,178210962.27,-67.8970753855,-72.7917,-63415432.06,-594.77,-10715.6312,7.190351392522,-2.75,-0.095704929755,42.3614792145,商业百货,2021-04-30
689,600860,京城股份,-0.06,192963906.69,-23.1388687769,-37.4505,-25633092.04,-13.4875898625,61.2664,0.741058606209,-7.89,0.034257399929,0.7507680917,通用设备,2021-04-30
690,600859,王府井,-0.261,1519937373.25,-78.7871356412,-79.4254,-202240261.09,-150.16,-277.1643,14.422241588632,-1.79,-2.000917430504,25.8931078672,商业百货,2021-04-30
691,600854,春兰股份,-0.0098,32355989.93,-19.6604371838,-28.7227,-5090728.09,-5.6591318148,68.5629,3.885903280504,-0.2538,-0.03408277436,53.5135589962,家电行业,2021-04-30
692,600853,龙建股份,-0.0044,502516067.8,-24.374193562,-89.0687,-4389023.51,26.5511342558,-103.6721,2.069839878833,-0.2391,-0.311659943296,20.8823919023,工程建设,2021-04-30
693,600850,电科数字,0.1498,1325790812.17,-19.2492574524,-48.8089,63953348.85,-19.0,5.3204,6.153268859381,2.47,-1.801124509229,17.1130448324,互联网服务,2021-04-30
694,600847,万里股份,-0.02,98053690.02,-20.0948063232,-36.4158,-3012376.44,-101.4659861641,-136.1623,4.487732914186,-0.44,-0.193790461643,9.4240896881,电池,2021-04-30
695,600846,同济科技,0.12,903996461.79,48.4344207946,-59.1653,72095722.37,42.86,-74.673,4.584014484144,2.55,-1.207929172897,28.2980538412,工程建设,2021-04-30
696,600844,丹化科技,-0.0577,218121096.0,-16.2603990326,-60.9604,-58611040.57,-12.28,71.8331,1.769026495886,-3.2105,0.075918220258,3.5314684601,化学原料,2021-04-30
697,600843,上工申贝,0.0046,630060899.76,-21.8676910402,-21.9645,2519783.12,-92.62,-44.4308,4.177660325405,0.1092,0.061059281565,26.6217574482,专用设备,2021-04-30
698,600833,第一医药,0.0835,502080000.94,63.0211178376,55.0492,18638693.76,32.02,25.041,3.311872360974,2.55,-0.187921724497,16.0006786348,医药商业,2021-04-30
699,600831,广电网络,-0.04,568839464.98,-23.0913936545,-15.2151,-28402070.82,-164.95,84.8216,5.100454459156,-0.78,-0.030198768225,29.4461558035,文化传媒,2021-04-30
700,600827,百联股份,0.01,9581270133.74,-30.9350316799,-24.9298,19116028.15,-91.9298015297,-89.004,9.916544946711,0.11,0.306062373561,22.6127975089,商业百货,2021-04-30
701,600825,新华传媒,-0.003,152853219.04,-38.3172828051,-64.6301,-3416263.94,-155.74,-29.9537,2.558221202725,-0.13,-0.142213613049,38.4558985275,文化传媒,2021-04-30
702,600823,世茂股份,0.06,2806597644.39,-11.9080830291,-55.9967,214814155.4,-18.04,-75.6979,6.812342707279,0.84,-0.21154856568,39.5990803827,房地产开发,2021-04-30
703,600822,上海物贸,-0.0072,785201236.36,-38.9083058399,-59.742,-3578855.33,-120.4,-127.3003,1.343092728911,-0.54,-0.454784057784,6.8477987489,贸易行业,2021-04-30
704,600821,金开新能,-0.01,281403228.69,-89.8503042742,-77.7571,-7335154.09,-33.34,10.1992,-0.043615041047,-0.86,0.109837322366,60.0637180344,电力行业,2021-04-30
705,600820,隧道股份,0.08,6131971438.97,-13.1525625144,-61.5051,259818427.77,-39.28,-65.2801,7.009791786609,1.16,-1.650311320052,12.0155632477,工程建设,2021-04-30
706,600819,耀皮玻璃,-0.03,650347447.81,-38.5339450698,-46.0058,-25340047.36,-174.6550950409,-135.0697,3.484427711863,-0.77,-0.05134039445,20.0726881161,玻璃玻纤,2021-04-30
707,600816,ST安信,-0.1217,45395865.02,-75.98,189.4626,-665452527.79,-313.21,81.756,1.273592942725,-9.12,0.031439768859,,多元金融,2021-04-30
708,600811,东方集团,0.0621,2727998492.88,50.3373348508,-28.5163,227362579.19,33.29,107.4803,5.738327554229,1.07,0.009081924883,3.6716455402,农牧饲渔,2021-04-30
709,600807,济南高新,0.07,178171634.74,-48.1003314953,-76.0001,56303826.22,841.71,12.2791,1.403007664697,4.44,0.273856063571,44.0401587392,房地产开发,2021-04-30
710,600801,华新水泥,0.17,3849201089.0,-35.5860953675,-57.0747,354137040.0,-64.97,-76.3658,10.26113224166,1.65,0.207460079215,33.5536910163,水泥建材,2021-04-30
711,600795,国电电力,-0.039,25244632770.45,-11.6903861304,-18.3022,-730616493.24,-154.92,39.8961,2.554346766998,-1.503,0.472964724478,23.1674530826,电力行业,2021-04-30
712,600794,保税科技,0.03,186992417.24,-23.1004661194,4.2675,31162094.19,-10.2,238.2377,1.635357437631,1.58,0.000314949817,31.693200759,物流行业,2021-04-30
713,600793,宜宾纸业,-0.1896,194190965.72,-19.3231676321,-62.1237,-33544861.67,-184.47,-1075.284,5.270820234014,-4.91,0.170985324945,14.0778623293,造纸印刷,2021-04-30
714,600787,中储股份,0.017,7403016019.6,-25.4530295848,4.0139,36800870.79,28.48,132.9747,5.098629418482,0.3284,-0.604611963868,2.8471700031,物流行业,2021-04-30
715,600783,鲁信创投,-0.04,19273545.4,-64.237455302,-70.7529,-30377401.71,-155.03,-119.6218,4.871385238592,-0.84,-0.041556369255,20.7490417409,非金属材料,2021-04-30
716,600781,*ST辅仁,0.04,540426306.01,-60.5468882527,-59.5966,25318404.68,-88.23,132.1063,9.576038516142,0.42,0.004180745379,47.7266969949,化学制药,2021-04-30
717,600778,友好集团,-0.1152,481060249.4,-65.2612939905,-66.8887,-35873113.61,-188.23,-140.7145,2.825317929725,-4.0,0.131296671183,42.8412800698,商业百货,2021-04-30
718,600777,新潮能源,0.1101,1579780588.81,24.8049447519,-6.5382,748922463.25,560.01,872.9927,2.561447139489,4.541,0.134501764575,45.1299632538,石油行业,2021-04-30
719,600776,东方通信,0.003,456182820.27,-3.6020901252,-48.1862,3845026.78,-72.95,-95.063,2.496317398985,0.12,-0.185409010218,1.3890626561,通信设备,2021-04-30
720,600774,汉商集团,-0.1208,37124401.79,-87.4476923633,-89.6297,-27406101.76,-1074.73,-1221.3632,2.614343027307,-4.51,-0.047631881245,78.5613976084,商业百货,2021-04-30
721,600768,宁波富邦,-0.02,39976052.09,-72.8017525941,-52.7416,-2223716.06,61.7947899751,-40.1168,1.722015273516,-0.99,-0.127244660299,4.8932689891,有色金属,2021-04-30
722,600766,园城黄金,,874587.46,-47.0970454498,-57.8041,-56747.33,84.43,-100.5948,0.272981041715,-0.09,0.000285024956,91.4487683141,综合行业,2021-04-30
723,600765,中航重机,0.04,1329112853.22,10.6828685504,-14.0108,40063279.23,35.83,-44.1814,6.571443206767,0.65,-0.087571776622,27.3234942962,航天航空,2021-04-30
724,600760,中航沈飞,0.43,5700530596.36,12.1110039384,-27.5717,597950464.0,201.57,132.2218,6.783878323455,6.65,-0.343553369812,9.5683054546,航天航空,2021-04-30
725,600759,ST洲际,-0.0166,470834212.81,-19.3109603963,-40.2796,-37596603.99,-653.89,-358.0942,2.366775062388,-0.18,0.0955946088,56.2302766509,石油行业,2021-04-30
726,600756,浪潮软件,-0.03,241753876.4,-2.2817714636,-64.7399,-10013050.87,-403.79,-111.7807,7.488278296461,-0.41,-0.407699312067,52.7748684571,互联网服务,2021-04-30
727,600755,厦门国贸,0.2,50590196733.65,1.6737972939,-8.1631,525152610.01,-33.61,25.6474,7.49840521181,2.74,-2.197713361735,1.6522601935,贸易行业,2021-04-30
728,600754,锦江酒店,0.178,2189016422.49,-34.4051510602,-42.6498,170555962.21,-42.26,-22.2147,13.916865636827,1.29,-1.409290075164,35.2032626641,旅游酒店,2021-04-30
729,600753,庚星股份,0.025,746273056.57,284.0325025214,-16.4934,3152984.3,74.35,-42.9595,1.601782953672,1.55,-0.393238416328,1.2870666072,贸易行业,2021-04-30
730,600751,海航科技,0.0515,77055751000.0,-1.5200602149,-9.4144,149438000.0,184.11,-39.2711,4.628599011223,1.1,1.952409825967,7.870443051,航运港口,2021-04-30
731,600749,西藏旅游,-0.0831,5476412.48,-64.3826002528,-82.7514,-18684889.53,-145.2766822856,-353.0591,4.541243501232,-1.7866,-0.045013146116,-102.2216728642,旅游酒店,2021-04-30
732,600748,上实发展,0.08,1590670652.79,-8.4736786684,-51.1939,167078673.69,4.66,-49.0186,5.812971036436,1.46,-0.272776004544,30.8178766698,房地产开发,2021-04-30
733,600745,闻泰科技,0.57,11072618999.55,132.0636262809,-42.4519,635456922.95,1379.54,-12.1162,19.278405615334,2.97,-0.02186873514,18.1779361763,消费电子,2021-04-30
734,600744,华银电力,-0.018,1769731126.43,-15.7243451477,-41.4706,-32350112.73,-230.41,-127.8048,1.707838112003,-1.06,0.579511184159,9.2278797147,电力行业,2021-04-30
735,600743,华远地产,-0.005,326049691.52,-44.0833437245,-92.352,-11281413.67,-212.77,-102.4618,3.542407214145,-0.14,-0.664855803719,34.3005549211,房地产开发,2021-04-30
736,600739,辽宁成大,0.0843,3307823985.1,-12.2098651208,-16.4103,129002156.18,-78.9548110128,-8.4591,14.182078510935,0.6,-0.066553086216,21.4769916507,贸易行业,2021-04-30
737,600738,丽尚国潮,0.042,166449131.37,-75.3524927449,-67.8496,32762347.96,-60.3583711738,-24.4513,2.108525730637,2.03,-0.05,53.5174162621,商业百货,2021-04-30
738,600736,苏州高新,-0.03,844797762.07,-72.6366950242,-66.2207,6218620.15,-95.56,-90.7107,5.784218304543,-0.49,-2.780747763323,10.5150431699,房地产开发,2021-04-30
739,600735,新华锦,0.0286,297631407.99,-2.1526580925,-12.1983,10761418.78,-45.89,14.1811,2.585169393604,1.0965,0.054446889891,25.0953948894,纺织服装,2021-04-30
740,600734,ST实达,-0.1011,126381655.1,-65.4148338819,124.6071,-62920986.68,-78.57,97.727,-0.88234135938,,-0.154434116427,11.54661138,通信设备,2021-04-30
