序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
1114,603616,韩建河山,-0.23,291038194.47,-63.9832131688,48.5847,-87726212.41,-318.83,-96.9087,2.641851529468,-8.31,-0.097788006702,6.1598075341,水泥建材,2022-10-29
1115,603612,索通发展,2.1,13710009343.17,107.4655424215,20.287,964858689.35,103.68,-3.0845,11.817887345124,19.35,-1.352046624563,15.6636823167,非金属材料,2022-10-29
1116,603610,麒盛科技,0.47,2111867715.76,-3.0239483866,-1.5476,166741647.97,-33.67,66.7452,9.148063966191,5.13,0.961743121972,31.2806804333,装修建材,2022-10-29
1117,603608,天创时尚,-0.13,1027039641.0,-28.3572114786,-12.0147,-54665301.0,-241.46,21.5246,3.239385472405,-3.64,0.235258510177,57.6203582,纺织服装,2022-10-29
1118,603603,*ST博天,-0.6,588545358.68,-53.7884566668,49.42,-252137149.23,-29.96,45.5334,-2.721271738695,,0.586701801756,10.8869554598,环保行业,2022-10-29
1119,603602,纵横通信,0.08,795319262.65,35.6632290665,-25.2197,17216257.49,266.0,-49.0228,3.606233493997,2.31,-0.076405009001,12.5065949225,通信服务,2022-10-29
1120,603601,再升科技,0.1417,1197932314.99,3.0968630564,-3.4874,144150657.14,-23.53,-32.5139,2.037750732282,6.95,0.192299810314,27.3936331664,玻璃玻纤,2022-10-29
1121,603600,永艺股份,0.95,3188010571.13,-7.7422945261,-18.7192,284924723.58,77.38,66.5645,5.683091520011,17.63,1.972462210703,18.7981644957,装修建材,2022-10-29
1122,603595,东尼电子,0.46,1431545312.06,55.8985284638,31.008,106453567.46,289.03,-4.4446,8.228219079859,6.44,-0.932777589741,19.5672294681,消费电子,2022-10-29
1123,603588,高能环境,0.461,6190168251.67,12.8497634396,-9.7802,602585847.13,3.24,-42.2833,5.773789958826,9.893,0.428745308876,21.400674573,环保行业,2022-10-29
1124,603586,金麒麟,0.63,1407778178.4,39.7040728572,0.0031,125803936.18,407.1,-6.4442,10.927202826198,6.07,0.10239773866,19.0749376947,汽车零部件,2022-10-29
1125,603580,艾艾精工,0.0231,142515747.63,-31.1342928741,9.5067,3018856.95,-90.37,-43.5528,3.390635093271,0.66,0.18636966241,30.1713148863,塑料制品,2022-10-29
1126,603577,汇金通,0.1295,2685349173.03,22.2651234132,-4.5308,43904936.6,-37.8,-52.3111,5.192273434706,2.15,-0.45674738162,12.5903320818,电网设备,2022-10-29
1127,603557,ST起步,-0.35,333162217.1,-60.8143302173,49.7879,-171219310.04,-490.640443317,-148.7467,2.10631477447,-13.96,0.020833712861,33.5859411082,纺织服装,2022-10-29
1128,603556,海兴电力,0.96,2386696392.2,33.8306519383,-9.2775,469633349.5,164.36,12.8275,11.830946372282,8.28,1.054045730407,37.8004646518,电网设备,2022-10-29
1129,603533,掌阅科技,0.09,1863054898.75,16.6751930026,1.9371,38285322.02,-74.26,-102.6161,5.829206300337,1.5,0.004764866395,71.0507806559,文化传媒,2022-10-29
1130,603529,爱玛科技,2.42,17228264171.99,37.6862868342,60.5967,1376484004.33,138.28,84.3398,10.78901009811,24.05,11.107254771535,15.3097716595,交运设备,2022-10-29
1131,603528,多伦科技,0.0705,542701979.09,-6.1233901933,16.2003,43899896.82,189.4,-9.3785,2.409235459825,2.72,0.235450764695,46.1920547738,软件开发,2022-10-29
1132,603515,欧普照明,0.67,5205528846.04,-15.4690162773,-2.96,506124391.95,-18.84,-3.3541,7.679541249675,8.68,-0.057316106107,33.9220863618,家电行业,2022-10-29
1133,603511,爱慕股份,0.43,2452659474.14,-0.5758224963,-1.848,172804229.85,-33.28,5.7581,11.119464246319,3.9,1.33810561771,66.6606899123,纺织服装,2022-10-29
1134,603507,振江股份,0.47,2001343243.06,7.9328418517,-14.5185,60007455.22,-54.12,-2.9612,15.50715380812,3.53,-0.784130424433,14.6451215246,风电设备,2022-10-29
1135,603501,韦尔股份,1.83,15382709795.17,-16.0078898286,-22.0925,2149060402.54,-38.92,-108.7411,16.346803657572,11.91,-2.253279721872,32.6438571467,半导体,2022-10-29
1136,603486,科沃斯,1.99,10124584424.54,22.8073717143,-8.8106,1122210602.94,-15.65,-45.8895,10.163220435041,20.88,0.607577728834,49.7410470752,家电行业,2022-10-29
1137,603477,巨星农牧,-0.19,2515920687.18,20.7167993774,25.2357,-96804487.18,-147.78,254.3541,6.255526828353,-2.88,0.030315051819,6.477990635,农牧饲渔,2022-10-29
1138,603458,勘设股份,0.43,1435409665.44,-34.7432162073,-51.6059,132348340.25,-54.35,-4.0911,10.599591877,4.0,-0.652460624779,36.6354276205,工程咨询服务,2022-10-29
1139,603439,贵州三力,0.25,710137900.69,15.5868312797,3.4093,103639947.24,-7.4,-1.5255,2.77929721301,9.53,0.344027785607,70.7333650368,中药,2022-10-29
1140,603408,建霖家居,0.8,3341642094.18,-4.5390128429,-18.4753,357356507.07,18.6,-0.5584,6.13850010016,13.18,1.413434397701,24.0341751063,装修装饰,2022-10-29
1141,603396,金辰股份,0.47,1449949406.61,37.611357007,0.6956,54975403.52,-29.97,73.425,12.446229481045,3.86,-1.693953561141,28.4911788444,光伏设备,2022-10-29
1142,603386,骏亚科技,0.36,1926523484.14,-1.7268562611,-11.6514,116475091.3,-34.49,-8.0964,4.469172098521,7.4,0.61460613238,20.4155404228,电子元件,2022-10-29
1143,603380,易德龙,0.85,1432100547.62,18.0795937047,-11.559,136196262.4,-19.87,13.9358,7.466296223876,11.78,0.172802887296,24.4011754273,消费电子,2022-10-29
1144,603379,三美股份,0.76,3768143775.51,37.582646106,-13.6254,461728475.61,90.03,-22.0605,9.301669375635,8.41,0.980860562146,17.4163927586,化学制品,2022-10-29
1145,603377,东方时尚,0.05,828190954.47,-11.1522042918,23.4845,34196515.01,-79.82,101.9034,2.99945051454,1.57,0.122908002221,43.8333233454,汽车服务,2022-10-29
1146,603369,今世缘,1.6693,6518104466.87,22.1750503453,12.71,2081342431.0,22.53,-24.716,8.483707000646,20.79,1.753366799059,74.5233145254,酿酒行业,2022-10-29
1147,603363,傲农生物,-0.76,15402561412.98,15.6173359934,41.2423,-572712659.9,-13.8893308023,132.003,3.463864291986,-25.8,0.02109784312,3.2810911629,农牧饲渔,2022-10-29
1148,603360,百傲化学,1.34,1004001614.53,45.097380516,-6.2275,336012652.95,109.83,-16.0282,5.378782503244,27.59,1.424451760558,53.3965496102,农药兽药,2022-10-29
1149,603358,华达科技,0.55,3519677111.11,11.0314570209,34.4655,243008154.02,2.45,87.4363,7.161538010705,7.85,0.444914892675,16.1624641395,汽车零部件,2022-10-29
1150,603357,设计总院,0.74,1716402790.37,7.9614148171,-5.536,334720584.4,6.75,9.0661,6.462414996829,11.42,0.216987923479,36.991408557,工程咨询服务,2022-10-29
1151,603355,莱克电气,1.43,6737863945.99,17.3613274842,3.1607,820484563.08,71.73,24.9866,6.145526925221,23.52,1.505530574741,21.3855892082,家电行业,2022-10-29
1152,603353,和顺石油,0.52,3624456690.46,31.9786296433,-10.5674,90346302.14,8.94,7.1449,9.708980296031,5.35,-0.596653540376,8.4996148022,石油行业,2022-10-29
1153,603338,浙江鼎力,1.73,4168170827.97,4.3205258657,-27.65,876470208.97,20.08,-20.0742,13.205330807399,13.82,0.71369023335,29.2510350125,工程机械,2022-10-29
1154,603333,尚纬股份,0.03,1507679628.25,-14.8210203872,-16.5082,18954209.77,17.11,-212.1428,3.392911401603,0.91,0.040076732604,17.7484161234,电网设备,2022-10-29
1155,603332,苏州龙杰,-0.25,804916421.42,5.9462355597,29.4392,-42110461.46,-230.83,-74.2532,7.673237126967,-3.18,-0.18769309262,2.4020229325,化纤行业,2022-10-29
1156,603326,我乐家居,0.2914,1172434495.51,-5.5903888931,17.5144,93858037.63,-7.89,98.7657,3.101993812325,10.19,0.532203191105,44.2325801122,装修建材,2022-10-29
1157,603322,超讯通信,0.5,1207810733.94,14.4620653594,67.0114,80123359.99,3990.79,51.5508,1.721463025788,34.0,-0.712299863441,9.0999898131,通信服务,2022-10-29
1158,603318,水发燃气,0.1,2725286946.64,79.639569145,7.1304,38663145.27,11.37,-69.1202,2.820640996163,3.67,0.736840111134,11.1192144131,燃气,2022-10-29
1159,603316,诚邦股份,0.03,632800773.01,-27.7833358552,-40.583,8798752.48,-56.5,-81.9441,3.483906624209,0.96,-0.855094844776,12.8304359512,工程建设,2022-10-29
1160,603313,梦百合,0.2,6067937202.85,-0.696024812,2.3277,98751538.57,154.83,-71.4461,6.200508874447,3.34,0.495411879952,29.6457155845,装修建材,2022-10-29
1161,603311,金海高科,0.41,593421279.51,7.0641917355,15.5969,85607102.49,20.63,59.1461,4.375173214429,9.54,0.343905774333,25.8930232426,家电行业,2022-10-29
1162,603308,应流股份,0.33,1654766700.2,8.853091232,-3.8446,227573871.72,51.03,0.8159,5.987268828121,5.62,0.203558561849,37.9893598683,通用设备,2022-10-29
1163,603289,泰瑞机器,0.35,913592972.82,5.6236063985,11.5324,103588880.82,-22.29,2.8123,4.582531731915,7.74,0.068806111229,27.3461966842,专用设备,2022-10-29
1164,603272,联翔股份,0.2,141527791.69,-26.1719439404,-10.3533,20453341.72,-46.12,-65.0288,6.431963303965,5.94,-0.141124957009,42.0440938769,装修装饰,2022-10-29
1165,603269,海鸥股份,0.35,845141980.27,18.3036393693,-21.0503,39476914.86,15.09,6.7099,7.997249525515,4.42,-0.466902141015,27.0873416106,通用设备,2022-10-29
1166,603267,鸿远电子,2.89,1942780630.5,3.3441754264,-20.0349,668711705.2,1.8,-19.3582,16.687939007616,18.49,-0.024059189329,54.1057632194,电子元件,2022-10-29
1167,603266,天龙股份,0.49,945597240.62,12.1389667502,21.0547,96435623.91,25.35,7.3727,6.483538907192,7.71,0.599163051737,21.4357992053,塑料制品,2022-10-29
1168,603261,立航科技,0.17,134648934.68,6.4285398251,-38.1459,12521338.4,-32.53,-56.7508,11.062720993144,1.6,-2.724463401867,47.31836699,航天航空,2022-10-29
1169,603236,移远通信,2.3,10136240870.1,35.5816579813,-5.0538,435517681.54,83.83,3.7329,18.680493269002,12.93,1.908502830713,19.1931269407,通信设备,2022-10-29
1170,603235,天新药业,1.37,1750311425.71,-0.4847256452,-19.8697,551180610.84,0.84,-32.7958,9.101747727786,21.83,1.11885001318,39.6976763263,食品饮料,2022-10-29
1171,603228,景旺电子,0.89,7716029972.13,14.1482490106,-6.171,746883978.32,5.33,-2.8815,8.822597238437,9.62,1.088743534039,22.0306010623,电子元件,2022-10-29
1172,603226,菲林格尔,-0.01,344178655.77,-33.915656036,46.2258,-1866851.95,-104.1,283.7389,2.789034126416,-0.19,0.087970481061,16.4265000842,装修建材,2022-10-29
1173,603221,爱丽家居,-0.12,626386130.89,-20.5473161517,-24.5674,-28200171.52,-800.33,-2277.1816,5.848911311125,-1.99,0.147136014958,2.5278482168,塑料制品,2022-10-29
1174,603220,中贝通信,0.2009,1647865282.4,-4.4539525622,2.5521,67060081.54,-33.37,6.5475,5.127967690983,3.91,-1.449428590262,17.7318731883,通信服务,2022-10-29
1175,603216,梦天家居,0.58,940060460.27,-2.2667075711,18.2535,129329489.19,22.53,19.1643,7.489759932135,7.85,0.322597041139,30.4506397639,装修装饰,2022-10-29
1176,603212,赛伍技术,0.56,3221094895.29,53.9638055836,-17.0752,228607538.47,87.9,-38.2465,6.807323153965,9.34,-0.512652771344,14.6995205851,光伏设备,2022-10-29
1177,603201,常润股份,2.0,2120427637.8,-7.8319954004,-10.5484,128342516.63,30.9,38.1162,15.622441861981,17.48,2.37600387323,16.5159341237,汽车零部件,2022-10-29
1178,603198,迎驾贡酒,1.5,3892269002.8,21.418230641,42.8321,1202924900.58,24.92,85.1631,8.039892025937,18.82,1.043048832538,68.5629170792,酿酒行业,2022-10-29
1179,603197,保隆科技,0.55,3216010863.61,13.2669079356,4.9601,114938218.75,-48.71,191.7661,11.393848217746,5.04,-0.370388902798,27.7096229936,汽车零部件,2022-10-29
1180,603188,亚邦股份,-0.3255,861050239.48,71.7892362503,-26.5555,-185610223.38,-43.54,-85.1198,3.543338501359,-8.79,0.029123150867,8.8959359847,化学制品,2022-10-29
1181,603179,新泉股份,0.52,4721033496.18,44.6477570015,44.2078,314314411.2,42.59,75.0954,8.042707937641,8.12,1.115191871633,19.3096226588,汽车零部件,2022-10-29
1182,603177,德创环保,0.09,544673281.28,13.9442259285,69.9707,18714990.51,238.9134043853,-58.3256,1.769139313837,5.47,-0.333903602187,23.9456356907,环保行业,2022-10-29
1183,603170,宝立食品,0.41,1475292534.39,28.4069154608,15.9712,153472530.3,5.15,19.2568,2.852590501937,19.1,0.443047728757,34.2700137691,食品饮料,2022-10-29
1184,603168,莎普爱思,0.14,414414612.05,-12.4055824739,2.7519,45258416.26,25.21,20.6258,4.335409805669,3.29,0.124912347605,58.261038332,化学制药,2022-10-29
1185,603166,福达股份,0.08,819030767.26,-41.2880425206,6.2108,48688683.24,-69.35,-14.5362,3.657326572838,1.93,0.640136051831,21.2797679424,汽车零部件,2022-10-29
1186,603165,荣晟环保,0.5,1933242962.39,16.8253603954,-6.7672,135067294.54,-24.63,2.7738,7.033084123387,7.01,0.82384291458,6.9801775853,造纸印刷,2022-10-29
1187,603163,圣晖集成,1.48,1089809305.33,-14.548501324,,91900415.79,4.3,,12.213524418375,18.48,1.353469035,17.2671813711,工程建设,2022-10-29
1188,603156,养元饮品,0.7962,4184987913.24,-16.4982839172,104.6204,1007545345.45,-38.2,84.613,8.666111607392,8.5,-0.461637115383,45.2850414094,食品饮料,2022-10-29
1189,603150,万朗磁塑,1.43,1208760266.25,15.1517165495,-1.8844,113669662.85,14.06,7.4461,15.065864376769,9.67,-1.612441828869,25.6867827649,塑料制品,2022-10-29
1190,603133,碳元科技,-0.17,84673455.85,-69.268728034,-3.2717,-34991548.77,90.8612233391,-129.4394,1.615564678907,-9.94,-0.218828194251,-5.8089111996,消费电子,2022-10-29
1191,603127,昭衍新药,1.18,1276392981.45,48.9713384661,-1.2638,632033151.04,154.85,6.1607,14.320863272102,8.49,1.454409146321,49.7034927072,医疗服务,2022-10-29
1192,603126,中材节能,0.204,2084467152.28,-1.588043356,-5.2357,124569822.96,16.74,1.9388,3.262370528468,6.34,0.053995335594,18.2943936748,环保行业,2022-10-29
1193,603123,翠微股份,0.07,3013686060.95,17.2480806703,49.5469,55640146.32,-50.77,177.1888,4.884221436223,1.41,-0.06202942682,27.8702788171,商业百货,2022-10-29
1194,603122,合富中国,0.14,956356057.38,6.3680993026,4.9424,54254300.1,0.84,-16.982,2.894104778902,5.07,-0.47135017494,20.0331666864,医疗器械,2022-10-29
1195,603117,ST万林,-0.07,334501781.98,-28.4988259757,-17.9862,-42587177.03,-222.78,-65.5744,3.053573754037,-2.18,-0.059929262941,5.5867356698,物流行业,2022-10-29
1196,603116,红蜻蜓,0.04,1662402520.44,-7.0114779021,-6.8997,21845556.88,-44.11,-88.9049,5.612827924866,0.67,0.023688648731,34.4014076945,纺织服装,2022-10-29
1197,603113,金能科技,0.3,14101235339.83,78.0575126547,22.5059,259986901.48,-77.01,70.8467,9.91082113714,2.96,2.139480100109,5.1559776697,化学原料,2022-10-29
1198,603111,康尼机电,0.17,2300893016.15,-10.5284784011,-9.7638,168980703.71,-48.61,-22.8571,3.531424081589,4.94,-0.384688149446,32.5895958755,交运设备,2022-10-29
1199,603103,横店影视,-0.17,1225548784.8,-32.9190430797,156.5498,-106450596.99,-263.91,73.4172,2.184305871476,-7.4,0.795104203816,0.050284066,文化传媒,2022-10-29
1200,603101,汇嘉时代,0.0748,1619354861.81,-6.2912931423,-27.0915,35202953.74,-47.65,-330.0467,3.161738471301,2.38,0.233728639945,36.6477887686,商业百货,2022-10-29
1201,603097,江苏华辰,0.46,685918728.46,13.8407998887,32.8706,62761876.17,37.48,123.1377,5.021837220188,9.58,-0.73664723575,21.5576271962,电网设备,2022-10-29
1202,603096,新经典,0.78,703367863.66,3.3573521704,7.4266,126607369.47,-3.38,11.9639,12.137931789751,6.35,0.492778719066,48.1257683538,文化传媒,2022-10-29
1203,603090,宏盛股份,0.39,542069715.75,38.1294423651,10.6309,39241079.87,143.81,99.9428,5.2183952134,7.37,0.0492398151,17.2703202854,通用设备,2022-10-29
1204,603079,圣达生物,0.27,535910347.16,-7.5558737121,12.218,45993168.18,-28.1,-68.3201,7.842237039728,3.45,0.23598097507,23.1541205684,食品饮料,2022-10-29
1205,603076,乐惠国际,0.43,1242814385.75,70.2598708191,-53.1781,52180379.84,-22.04,-48.5645,11.114443309596,3.97,-0.973054554223,18.5245035574,专用设备,2022-10-29
1206,603070,万控智造,0.33,1682488006.12,5.4757212423,7.9145,127155557.02,6.74,18.553,4.665466370499,7.6,0.092788109476,25.7767080967,电网设备,2022-10-29
1207,603063,禾望电气,0.39,1754641557.55,36.7281940345,2.0681,170179285.42,-3.9,24.9064,7.644247938001,5.25,0.537621458884,29.4679789371,风电设备,2022-10-29
1208,603059,倍加洁,0.43,755863748.47,4.0327539861,8.811,43082700.44,6.52,30.8955,11.128384022,3.91,0.7105476951,22.4552740297,美容护理,2022-10-29
1209,603042,华脉科技,-0.1732,859202629.83,2.4229067196,-23.266,-27820911.38,-2796.79,-563.0766,6.452514952004,-2.65,0.056253460804,17.3536156296,通信设备,2022-10-29
1210,603041,美思德,0.33,374260743.43,5.1710068688,-18.5536,54115868.59,16.79,-6.1571,7.492135980889,4.58,0.302457859584,25.3534993813,化学制品,2022-10-29
1211,603040,新坐标,0.84,353954869.84,11.0116087128,46.3372,112267940.71,14.2,55.3737,7.809146992387,11.18,0.591267372037,55.3038250126,汽车零部件,2022-10-29
1212,603031,安孚科技,0.71,2563693622.14,95.063081027,55.6051,79161302.92,555.83,573.427,5.052304119286,14.38,2.072535478482,46.3273400734,电池,2022-10-29
1213,603027,千禾味业,0.1955,1553838735.33,14.6266180501,1.2655,187370973.67,42.05,7.7678,2.289520864903,8.73,0.431164131284,34.7361959383,食品饮料,2022-10-29
1214,603023,威帝股份,0.0033,49799446.46,27.2121575008,66.5647,1846392.57,144.67,299.3232,1.360929613435,0.24,-0.010667868451,35.4424690527,汽车零部件,2022-10-29
1215,603010,万盛股份,0.51,2630122285.13,-12.7585041816,-7.7307,284955504.99,-54.38,-58.7959,6.651286614048,8.37,0.705919921977,22.6309269347,塑料制品,2022-10-29
1216,603009,北特科技,0.1047,1219238965.1,-4.2895750936,23.9642,37542929.59,-26.95,451.5096,4.700702327816,2.3966,0.235723960222,16.9323586187,汽车零部件,2022-10-29
1217,603007,ST花王,-0.16,148177636.54,-10.7390226415,66.8345,-53001751.22,35.9902806747,57.017,1.308466082348,-11.27,0.020546831049,24.7176796413,工程建设,2022-10-29
1218,601999,出版传媒,0.06,1864293126.28,-9.0234579362,80.9793,35336952.93,-61.43,974.9028,4.364509837167,1.47,-0.300976908676,18.7497383127,文化传媒,2022-10-29
1219,601997,贵阳银行,1.2,12068192000.0,10.4956366454,-5.3584,4388992000.0,0.88,7.825,13.826870426602,8.95,-1.064033184198,,银行,2022-10-29
1220,601995,中金公司,1.16,19393355609.0,-10.5718903682,2.8512,6012186907.0,-19.34,-0.4923,16.909736407878,7.11,5.734156767271,,证券,2022-10-29
1221,601992,金隅集团,0.22,79575999015.14,-8.9574273179,-23.1808,2329308190.39,-14.25,-68.3463,4.516443286865,3.46,1.226336839617,15.7100833063,水泥建材,2022-10-29
1222,601989,中国重工,-0.055,25961858868.86,4.4866077633,25.0135,-1252191184.47,-2363.43,-3.4576,3.693079723274,-1.48,-0.300577178404,5.4902848687,船舶制造,2022-10-29
1223,601988,中国银行,0.56,467818000000.0,2.5750207203,1.5959,173081000000.0,5.85,-14.5015,6.83715368833,8.3925,-1.064469339783,,银行,2022-10-29
1224,601969,海南矿业,0.3,3793030490.0,19.0903468907,-36.1334,597724190.0,-38.87,-33.999,3.110031276929,10.03,0.468877603194,32.7832068126,钢铁行业,2022-10-29
1225,601966,玲珑轮胎,0.15,12776461393.0,-10.7483056117,7.936,216176367.0,-76.72,-47.9585,12.981726274707,1.18,0.340209009273,13.3059949442,橡胶制品,2022-10-29
1226,601965,中国汽研,0.5,2154127534.11,-16.8759549345,4.4375,488707317.13,-1.46,11.9205,5.706704335012,8.85,0.065582874324,43.803240472,汽车服务,2022-10-29
1227,601939,建设银行,0.99,630539000000.0,0.9823752212,-4.5013,247282000000.0,6.52,17.4744,10.604545400002,9.5775,3.296914935743,,银行,2022-10-29
1228,601933,永辉超市,-0.1,70906935411.3,1.534586502,3.1969,-886561096.47,59.2920867946,-26.1978,1.050894459185,-8.73,0.593160680871,19.9368516226,商业百货,2022-10-29
1229,601928,凤凰传媒,0.6823,9629191208.41,8.9812285484,-33.5682,1736268103.62,-2.26,-77.5594,6.535447150505,10.43,0.4809941931,39.2761392773,文化传媒,2022-10-29
1230,601919,中远海控,6.06,316540570024.05,36.7470930251,0.4756,97214871100.94,43.74,-12.4301,13.770655221534,53.79,10.341559249224,45.7582195685,航运港口,2022-10-29
1231,601918,新集能源,0.71,8907721623.11,-0.7123900946,20.5887,1840991488.86,-9.09,17.2146,4.357206874299,17.89,0.969994499282,44.5546575485,煤炭行业,2022-10-29
1232,601916,浙商银行,0.5,47717000000.0,18.0646278702,-2.2754,11537000000.0,9.07,145.8513,6.342423245099,8.4225,5.787202031125,,银行,2022-10-29
1233,601890,亚星锚链,0.1004,1069657381.09,5.8158987277,32.0156,96286950.51,-1.34,19.594,3.338984110381,3.01,0.010407729873,23.2036978558,船舶制造,2022-10-29
1234,601888,中国中免,2.3566,39364425189.1,-20.4740959302,7.7767,4628095332.58,-45.48,-49.776,23.286015383173,14.11,-1.937063950225,31.2178715734,旅游酒店,2022-10-29
1235,601878,浙商证券,0.3,11584148488.1,-4.092848807,-4.8444,1156351147.8,-27.2,6.1164,6.433938015937,4.65,-0.503121807521,,证券,2022-10-29
1236,601877,正泰电器,1.51,35016688309.17,21.7318309945,-11.0027,3215101382.68,15.69,35.1582,15.799412343357,9.69,-1.244788846702,23.2801771902,电网设备,2022-10-29
1237,601869,长飞光纤,1.16,10242432745.0,50.8782313903,12.9443,875424913.0,55.17,8.7677,12.978071874929,8.8,1.244879105631,23.2120497072,通信设备,2022-10-29
1238,601868,中国能建,0.09,241782384000.0,15.3611466325,-4.0403,4177832000.0,24.32,-24.4962,2.142727317472,4.53,-0.445028807543,10.478478035,工程建设,2022-10-29
1239,601866,中远海发,0.2782,19004388406.91,-32.5152870118,-17.355,3717415531.92,-33.53,-21.812,2.139241922111,12.88,0.59718520551,24.7110295593,航运港口,2022-10-29
1240,601858,中国科传,0.35,1705368871.17,-2.5856201199,-14.8825,280445222.64,-5.09,-12.3839,5.849061022783,6.03,0.050193639114,29.1125850297,文化传媒,2022-10-29
1241,601838,成都银行,1.87,15246353000.0,16.0726613568,1.797,6751580000.0,31.6,-0.5453,13.899824659609,13.88,-4.295484739749,,银行,2022-10-29
1242,601828,美凯龙,0.3,10483872179.16,-7.6656129175,-1.5233,1317956964.82,-36.17,-10.4766,12.461875253802,2.43,0.912969453048,60.178279929,商业百货,2022-10-29
1243,601825,沪农商行,0.93,19537054000.0,7.629314581,2.4823,8979723000.0,17.11,14.5548,10.421283628432,9.2,6.084072269235,,银行,2022-10-29
1244,601818,光大银行,0.59,117278000000.0,0.4281628389,-2.1696,36591000000.0,4.29,15.0922,7.27106159313,8.175,-2.398652650281,,银行,2022-10-29
1245,601801,皖新传媒,0.42,9233063593.06,20.0082099105,36.6963,831337569.38,8.57,-23.8629,5.715140705263,7.4,0.470185321688,18.4518672106,文化传媒,2022-10-29
1246,601800,中国交建,0.91,541979037323.0,4.9906171478,-7.18,15815227211.0,5.7,-20.9772,14.629680850807,6.4,-2.636718857982,11.1823634571,工程建设,2022-10-29
1247,601777,力帆科技,0.0338,5308662412.98,107.4194554449,15.4486,152286432.02,206.81,9.2612,2.303450605302,1.49,-0.075543623804,9.4374594307,汽车整车,2022-10-29
1248,601766,中国中车,0.21,135563342000.0,-6.1583153399,7.1405,6027302000.0,-6.71,-0.4977,5.203229542466,4.02,0.343560393192,20.5778292188,交运设备,2022-10-29
1249,601727,上海电气,-0.0906,78057423000.0,-16.54,9.6913,-1416229000.0,67.9753495289,57.6795,3.650832497369,-2.46,-0.546690848392,16.5162884185,电源设备,2022-10-29
1250,601702,华峰铝业,0.52,6324873156.47,36.2035864208,5.3486,516561588.88,41.91,1.4068,3.593383962945,15.35,0.1035129234,14.6834546604,有色金属,2022-10-29
1251,601696,中银证券,0.28,2255289788.63,-14.2559140192,8.01,766218706.22,-18.76,-11.3094,5.892079545108,4.78,2.67707544176,,证券,2022-10-29
1252,601688,华泰证券,0.84,23618432265.55,-12.2215815928,-16.4698,7821165790.1,-29.21,-22.6178,15.737064451624,5.35,3.441072137314,,证券,2022-10-29
1253,601677,明泰铝业,1.37,22019675635.38,29.1513853506,-18.1328,1319311147.81,-5.87,-54.2138,12.108218297469,11.59,0.751286451657,10.4163994348,有色金属,2022-10-29
1254,601668,中国建筑,1.05,1535273749000.0,14.8207609684,-17.5254,43513560000.0,15.0,-3.6612,8.620997117095,12.1,-1.251793842068,9.8103464674,工程建设,2022-10-29
1255,601609,金田股份,0.28,76344241370.45,30.323859933,-10.7591,401424618.59,-25.94,-95.3203,4.938121517364,5.33,-0.660965842962,2.0039611389,有色金属,2022-10-29
1256,601601,中国太保,2.11,360420000000.0,2.7030723726,-2.9974,20272000000.0,-10.6,-11.3555,23.060810810811,9.0,11.466112266112,,保险,2022-10-29
1257,601595,上海电影,-0.36,284870288.0,-45.5291209471,197.0674,-161495293.82,-826.63,104.0078,3.943710099643,-8.73,0.026231012093,-11.8490158967,文化传媒,2022-10-29
1258,601577,长沙银行,1.33,17292513000.0,10.2074345494,2.7392,5351791000.0,6.19,0.5429,13.235587039239,10.42,-5.532297962429,,银行,2022-10-29
1259,601555,东吴证券,0.25,8717593566.88,36.4014966748,49.075,1235531782.45,-35.15,-40.644,7.52876880839,3.3,1.278396428056,,证券,2022-10-29
1260,601518,吉林高速,0.24,830557175.28,2.6867138916,36.6582,318243708.13,20.5,57.0489,3.255171760747,7.5,0.291866887329,61.9480417295,铁路公路,2022-10-29
1261,601500,通用股份,0.02,3273976991.98,1.8672733807,16.4205,22834233.5,-28.01,-56.8781,3.260910037286,0.54,-0.027103348036,10.4502671884,橡胶制品,2022-10-29
1262,601398,工商银行,0.71,711392000000.0,-0.0984421979,-5.7531,265822000000.0,5.56,16.6224,8.573120056565,8.47,5.169794644886,,银行,2022-10-29
1263,601390,中国中铁,0.871,850052180000.0,10.3651244432,-1.3714,23016392000.0,11.48,4.6647,9.994153018226,8.82,-1.163630329646,8.842014491,工程建设,2022-10-29
1264,601388,怡球资源,0.1318,5847641450.5,-2.586387517,-7.2646,290228787.67,-55.53,-83.914,1.864237348083,7.38,0.389177798059,12.043199815,有色金属,2022-10-29
1265,601377,兴业证券,0.2576,7221477759.91,-47.9859724994,-30.1621,1780538543.26,-49.46,-66.6053,6.168439956879,4.11,1.077093410191,,证券,2022-10-29
1266,601375,中原证券,0.02,1447675458.61,-58.325204767,65.3349,102316451.8,-79.4,258.3028,2.960592253488,0.75,-0.172726815353,,证券,2022-10-29
1267,601366,利群股份,0.02,6089000291.06,-6.8093251695,9.4357,17673028.12,-83.31,-87.3726,4.871218382711,0.39,0.834275176289,29.9542783014,商业百货,2022-10-29
1268,601336,新华保险,1.66,171178000000.0,-6.962410592,-6.9213,5190000000.0,-56.6,-99.9219,32.06858974359,4.94,23.816987179487,,保险,2022-10-29
1269,601330,绿色动力,0.42,3367525363.23,-12.7257431555,-4.5348,590625389.46,-16.17,-26.1264,4.992627734595,8.52,0.312964087168,35.7515519781,环保行业,2022-10-29
