序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
3930,002553,南方精工,0.1038,193416109.1,1.4677157894,6.2374,36136970.37,30.18,-7.3636,1.976932026552,5.26,0.09558925546,31.0094828239,汽车零部件,2021-08-27
3931,002536,飞龙股份,0.08,1193294372.37,-11.2646333697,-17.8534,38804966.23,-5.01,-44.3827,4.158135184543,1.84,0.340408502604,21.697738499,汽车零部件,2021-08-27
3932,002520,日发精机,0.08,888086635.01,-17.7905712037,-9.3313,62349817.04,-32.65,-4.4204,3.753852078293,2.19,0.114192366298,38.2185434123,通用设备,2021-08-27
3933,002518,科士达,0.23,880393999.91,-11.8243191164,164.1801,131533087.21,6.78,438.837,4.525026547862,4.93,-0.156554681966,36.6544037752,电源设备,2021-08-27
3934,002515,金字火腿,0.07,313599823.85,149.6804115609,-35.7068,64021150.38,63.21,-69.0372,1.360326251178,4.79,-0.214836161848,28.3677502391,食品饮料,2021-08-27
3935,002505,鹏都农牧,0.0071,6124219220.71,-9.1029626817,-21.1375,41276253.96,27.48,-44.0598,0.932115941841,0.83,0.017777936775,7.3981991848,贸易行业,2021-08-27
3936,002500,山西证券,0.18,1763963359.0,-43.76,5.4675,505366476.0,18.02,30.3336,5.883590167588,3.93,0.785262213844,,证券,2021-08-27
3937,002490,山东墨龙,-0.137,1346377691.82,-43.3687142113,55.9266,-109325493.01,-706.93,52.3558,2.052966169839,-6.46,0.078294700221,5.9127429371,专用设备,2021-08-27
3938,002484,江海股份,0.1705,1063288804.87,11.2563675822,35.7861,139332767.36,34.17,138.4106,4.294584843751,3.99,0.199360070699,30.467597072,电子元件,2021-08-27
3939,002463,沪电股份,0.34,3533588670.0,13.1864861836,23.4348,583547744.0,21.98,72.7835,3.150300700023,10.92,0.391066933904,31.3236968241,电子元件,2021-08-27
3940,002462,嘉事堂,0.47,9711728693.95,-5.1473402632,39.861,135661448.28,-35.81,66.1053,11.808086259019,3.88,0.946804979803,9.0827359072,医药商业,2021-08-27
3941,002442,龙星化工,0.0055,968616510.39,-31.3362296123,5.4793,2630934.23,-69.98,10.0145,2.5830027515,0.21,-0.291758139688,9.8658901634,橡胶制品,2021-08-27
3942,002432,九安医疗,0.5952,1040508307.41,222.8008838615,145.3478,257617728.33,618.11,360.5649,4.473727259914,14.32,0.591921159415,60.5219461676,医疗器械,2021-08-27
3943,002430,杭氧股份,0.43,4451474035.46,9.2554205773,38.301,413217768.32,3.56,115.6627,6.230388175683,6.9,0.181134147093,21.3421881588,专用设备,2021-08-27
3944,002420,毅昌科技,0.0902,1431221177.2,-17.5569414104,22.8418,36176660.23,304.76,100.7777,1.341776142219,6.96,-0.271642959726,11.166727333,家电行业,2021-08-27
3945,002411,*ST必康,0.0759,3506559034.77,-16.440846765,15.016,116317106.99,-67.41,22.809,6.48411278696,1.18,0.163476921476,22.5087513179,医药商业,2021-08-27
3946,002404,嘉欣丝绸,0.1,1267702291.23,-27.3579077919,5.0846,59519216.02,-24.27,14.2236,2.957833470318,3.31,-0.062885255189,17.9298886476,纺织服装,2021-08-27
3947,002399,海普瑞,0.4659,2659199486.98,24.9110946805,-10.3705,581059157.84,6.34,27.6051,6.215918569167,7.7,-0.196879263733,42.1182574137,化学制药,2021-08-27
3948,002389,航天彩虹,0.03,1038434322.55,-4.4444565588,47.0582,28537149.25,-20.22,347.1741,6.797374228865,0.44,0.08232392435,22.2777140024,电子元件,2021-08-27
3949,002374,中锐股份,-0.0266,259003435.1,-47.141185968,56.6821,-23304753.82,-150.13,41.6006,2.743468910937,-0.96,0.019107424091,14.7439420814,包装材料,2021-08-27
3950,002366,*ST海核,-0.19,204663091.12,-16.0487243736,21.8888,-164716840.17,-29.08,-73.3506,2.480495957793,-7.38,0.07832401686,-2.5997471556,电源设备,2021-08-27
3951,002357,富临运业,0.1357,269214632.06,-40.8684798453,23.2274,42546817.62,-42.06,-59.5324,3.899013267182,3.54,0.032213787407,16.4780953734,铁路公路,2021-08-27
3952,002353,杰瑞股份,0.72,3317485836.91,28.6624741517,45.007,688734472.15,37.78,108.995,10.602375137045,6.84,-0.578886383062,37.1713158112,专用设备,2021-08-27
3953,002336,人人乐,-0.322,3011681697.86,-24.4777247932,-25.2758,-141672477.36,-267.77,-830.1054,2.933227567341,-10.34,-0.648058427409,26.9861624785,商业百货,2021-08-27
3954,002310,东方园林,-0.09,1777322354.39,-18.8786103172,202.7201,-250828440.24,71.94,112.6074,4.531365358901,-2.04,-0.356344482891,25.4119627621,环保行业,2021-08-27
3955,002301,齐心集团,0.25,3756746728.92,41.0637607485,46.7867,184403855.39,31.2,159.3081,4.752261249743,5.35,0.066416555809,13.2853236442,家用轻工,2021-08-27
3956,002297,博云新材,0.0044,167148396.05,2.8556503531,62.0605,2058015.62,128.29,233.5241,2.914080645251,0.15,-0.031536473443,25.9712974673,航天航空,2021-08-27
3957,002287,奇正藏药,0.418,611993644.72,0.3667146739,201.792,221224531.24,9.48,253.9788,4.332404565343,9.49,0.749411087429,86.4598218487,中药,2021-08-27
3958,002283,天润工业,0.18,2004554793.35,6.8617471751,17.852,205289749.77,15.34,33.1774,4.185573549917,4.4,0.127965152813,25.977031866,汽车零部件,2021-08-27
3959,002279,久其软件,-0.1533,1264601697.05,15.0059120016,54.8849,-109037648.28,-31.2462878009,45.7955,1.022618107854,-11.66,-0.240120608322,13.8561973093,软件开发,2021-08-27
3960,002249,大洋电机,0.03,3505346784.3,-26.1318240011,30.0609,76334985.01,-72.09,127.3391,3.463931937919,1.0,0.032806028581,20.5206617956,电机,2021-08-27
3961,002244,滨江集团,0.28,10307344543.76,95.7444998575,72.634,865233433.45,40.38,111.5756,5.473808941944,5.09,0.509164921046,36.4125832899,房地产开发,2021-08-27
3962,002243,力合科创,0.1237,821623772.31,-12.4709194294,58.0624,144035584.96,-23.17,194.9112,4.482829509774,2.92,-0.057294876485,32.8794481178,美容护理,2021-08-27
3963,002241,歌尔股份,0.25,15573024681.96,14.7116711563,40.5463,780745928.0,49.05,65.4458,4.98201128939,4.83,0.276752882675,18.0350589985,消费电子,2021-08-27
3964,002238,天威视讯,0.1235,885595045.31,15.2873253645,36.9654,99148889.92,-7.52,69.359,2.655272511798,3.67,0.16955847149,31.2293729018,文化传媒,2021-08-27
3965,002227,奥特迅,-0.073,106304336.25,-7.108579067,67.9377,-16101108.03,-146.66,-64.8967,3.617535582287,-1.99,-0.003106945866,20.7352136494,电源设备,2021-08-27
3966,002215,诺普信,0.3035,2532714315.44,3.2550896882,14.1158,272891469.49,1.57,8.8275,2.718074630971,12.27,-0.386092779901,27.5758507003,农药兽药,2021-08-27
3967,002211,ST宏达,0.023,350291597.62,-16.3662208852,164.9991,9966520.55,977.99,526.7675,1.656484197442,1.4,-0.603850935407,13.2263790667,化学制品,2021-08-27
3968,002209,达意隆,-0.0235,338729222.63,7.4912462061,25.0306,-4583375.73,77.63,97.3306,3.080962710259,-0.76,-0.243297626125,29.0683110909,专用设备,2021-08-27
3969,002205,国统股份,-0.2268,172908151.86,-24.1569483449,987.6542,-28982055.14,-848.16,70.3787,4.407534249513,-3.47,-0.272876669308,25.3254539586,水泥建材,2021-08-27
3970,002200,ST交投,-0.3903,45944793.37,-79.2259762995,47.3736,-71867797.8,-641.47,4.8559,0.682162707217,-44.49,0.381394703467,5.0002751378,农牧饲渔,2021-08-27
3971,002153,石基信息,0.04,1365687705.95,-9.9397199033,27.6477,57945063.01,-72.19,-47.1071,8.063563422309,0.67,-0.063510546009,41.0766340581,软件开发,2021-08-27
3972,002152,广电运通,0.13,2473809546.62,-6.234724058,16.6286,309476166.43,-16.12,15.3518,3.87611996413,3.36,-0.301547346364,41.0921113122,计算机设备,2021-08-27
3973,002145,中核钛白,0.1664,1637621259.41,-0.9077166777,-1.8616,245140029.7,14.82,-48.7024,2.196429915799,7.23,0.174326438121,30.3961457596,化学原料,2021-08-27
3974,002128,电投能源,0.74,9703457165.63,1.7837792084,-2.7021,1412715278.75,2.76,-56.2351,8.827597744996,8.07,1.155879481769,33.3200536331,煤炭行业,2021-08-27
3975,002125,湘潭电化,0.03,551944984.16,-5.6787982527,67.5654,16433706.89,-68.27,124.2768,2.754871474368,1.19,0.06737259203,23.2934567792,化学原料,2021-08-27
3976,002122,天马股份,0.0656,338915682.85,-49.0649622994,6.2792,77933438.06,125.86,5360.9103,1.372531824806,4.89,-0.073600758392,25.1164695373,通用设备,2021-08-27
3977,002116,中国海诚,-0.16,1806026647.5,-24.0920879735,35.1597,-65606864.54,-166.55,-455.9013,3.098187362151,-4.84,-0.162330796795,5.3925583653,工程咨询服务,2021-08-27
3978,002104,恒宝股份,0.0357,454323591.37,-30.4193332259,53.7353,24858261.5,-47.77,426.3983,2.803498265789,1.28,0.39972826845,32.3107367388,通信设备,2021-08-27
3979,002100,天康生物,0.78,4703279226.34,73.2860804485,37.1158,833796729.94,942.09,49.2273,4.921973312055,16.64,1.13915219963,32.0796158667,农牧饲渔,2021-08-27
3980,002090,金智科技,0.0453,659531447.99,-22.5709120177,21.0729,18326283.61,-79.61,18.5444,3.233485579862,1.39,-0.017912574491,27.8668149639,电网设备,2021-08-27
3981,002082,万邦德,0.2,6695684676.46,-18.5160790414,61.5101,120574677.87,-8.02,52.2217,4.10835757259,1.93,-0.25945533189,8.4092804143,化学制药,2021-08-27
3982,002072,凯瑞德,0.0223,15541769.22,-10.9517241462,20.6106,3920933.12,124.63,-24.2987,0.156281718807,15.35,0.00898888358,87.520045353,软件开发,2021-08-27
3983,002068,黑猫股份,-0.095,2204320944.59,-30.4929366806,0.8221,-69056558.15,40.65,-1540.8975,3.870052023083,-2.43,-0.063175080616,8.3055283764,橡胶制品,2021-08-27
3984,002065,东华软件,0.1288,3639858350.26,1.3021569452,10.7572,401306828.44,3.74,53.2359,3.183989313385,4.13,-0.340193228825,34.7280177848,软件开发,2021-08-27
3985,002057,中钢天源,0.113,663647619.83,-1.7447821678,85.2461,74670675.3,-3.33,357.0169,2.549956686495,5.08,-0.227372367843,27.2931811729,专业服务,2021-08-27
3986,002047,宝鹰股份,0.08,2729610967.09,-16.6882348709,94.4032,105484671.5,-46.58,409.5329,3.144676954589,2.55,-0.218503791406,16.6447574584,装修装饰,2021-08-27
3987,002042,华孚时尚,-0.12,5555858450.91,-24.3963736297,40.9252,-189450557.37,-153.9,-422.3339,3.883455201759,-0.03,0.355826319563,1.6784175109,纺织服装,2021-08-27
3988,002040,南京港,0.1289,352880276.8,-1.2107692132,18.0161,62390388.13,-9.01,80.4295,5.62406181174,2.31,0.320384949319,50.9629167747,航运港口,2021-08-27
3989,002038,双鹭药业,0.1915,537160384.28,-48.855733337,75.9476,196780273.81,-44.86,119.5376,4.868895763489,4.01,0.058591737558,84.6048524798,生物制品,2021-08-27
3990,002037,保利联合,0.003,2012979505.98,-12.523063531,296.681,1444907.2,-97.87,201.5244,6.871645479993,0.03,0.311105691522,24.8682092328,化学制品,2021-08-27
3991,002032,苏泊尔,0.82,8187236558.24,-16.7590168789,28.6176,666480783.76,-20.48,17.3086,7.542648410718,9.95,-0.094507460865,25.115900829,家电行业,2021-08-27
3992,002020,京新药业,0.28,1640533883.14,-11.7298599457,6.6835,224940090.11,-30.95,35.1302,4.814614597074,6.78,0.280896232645,62.3057415141,化学制药,2021-08-27
3993,001696,宗申动力,0.2934,3498752889.19,29.1086559781,51.2124,335943269.54,56.34,139.5477,3.713942315216,7.78,0.318585843685,17.5918389616,交运设备,2021-08-27
3994,001317,三羊马,0.36,366254973.92,-12.9729192917,,21507677.12,-38.0705709131,,7.472838475596,4.75,-0.215912168249,13.1729579188,物流行业,2021-08-27
3995,001206,依依股份,1.57,587043247.54,13.6571283691,66.4911,111198261.89,141.9930348511,192.6428,8.890299558972,19.39,1.519494509526,28.9178917876,美容护理,2021-08-27
3996,000997,新大陆,0.2283,3106993086.67,11.08,40.0348,232598873.45,-47.21,36.2365,5.792546274139,3.91,0.120616470439,24.6648626976,互联网服务,2021-08-27
3997,000982,中银绒业,0.0017,40659640.29,-90.4038605511,-23.7284,7436463.28,101.29,231.9744,0.260325839235,0.67,-0.047416966036,19.3359498607,纺织服装,2021-08-27
3998,000975,银泰黄金,0.2197,3802347896.12,50.3971445676,-3.8939,610034473.61,39.26,22.4051,4.677324187627,6.61,0.633310688204,26.8060816826,贵金属,2021-08-27
3999,000972,ST中基,-0.06,2821694.08,-98.5911117449,-97.6991,-44744193.51,-258.6045710527,-143.1039,0.514975846517,-10.66,-0.008828007409,-111.7512437776,食品饮料,2021-08-27
4000,000969,安泰科技,0.0489,2355532483.64,-5.1365828923,17.898,50198982.29,-31.42,406.7501,4.401564913323,1.12,0.226581790689,19.8366841351,通用设备,2021-08-27
4001,000961,中南建设,0.5449,29692978199.05,27.3236509576,56.3043,2049570346.19,56.2,129.6608,6.040441228202,9.11,0.540062254146,17.2780367245,房地产开发,2021-08-27
4002,000958,电投产融,0.1231,5433246574.58,4.1931943583,6.9449,662897033.53,-4.25,6.1857,2.96431956941,4.23,-1.010573488429,16.1734001682,综合行业,2021-08-27
4003,000955,欣龙控股,0.3009,787136436.39,99.3875642702,70.7825,162019107.0,2568.32,77.6503,1.441215006194,23.31,0.473586287298,51.0376641046,纺织服装,2021-08-27
4004,000936,华西股份,-0.15,1219725935.56,-28.2152462531,18.45,-131534568.45,-139.25,116.8936,5.548294358849,-2.62,-0.124644120825,12.4543861651,化纤行业,2021-08-27
4005,000930,中粮科技,0.1976,9306025166.76,4.6154522512,28.7297,365409417.14,96.38,162.9292,5.453934703019,3.65,-0.153806222232,11.7854891606,农牧饲渔,2021-08-27
4006,000923,河钢资源,0.423,2623509420.86,-1.2583135624,-25.0491,275879059.43,22.13,-19.4,9.865849420032,4.05,1.125910618588,60.4559494648,钢铁行业,2021-08-27
4007,000911,南宁糖业,0.12,2300919077.86,38.2224604144,102.413,40168240.99,108.06,132.2885,0.344956229345,44.0,-0.28208287265,15.274182932,食品饮料,2021-08-27
4008,000910,大亚圣象,0.29,2540282868.92,-17.6098471503,136.5139,158435899.8,-19.54,485.324,9.326342375681,2.79,0.268304422364,36.0932999623,装修建材,2021-08-27
4009,000892,欢瑞世纪,-0.1256,25338880.34,-76.7966472558,16.0225,-123239586.07,-775.31,-1061.5403,2.579127598251,-4.75,0.050678757242,10.3338294544,文化传媒,2021-08-27
4010,000889,ST中嘉,0.0137,1119875086.89,-31.0103475267,28.22,12847784.75,-84.63,256.43,3.49046309922,0.55,-0.153914983811,13.7750639063,通信服务,2021-08-27
4011,000883,湖北能源,0.19,7954496623.68,3.6233717197,15.1277,1251009577.19,23.55,75.9172,4.279924348857,4.48,0.257849228044,27.6701868093,电力行业,2021-08-27
4012,000838,财信发展,0.022,1559360440.38,220.8078904395,767.6393,24247882.76,173.43,286.3545,1.708643864187,1.25,0.312583893811,16.9453833782,房地产开发,2021-08-27
4013,000837,秦川机床,0.0769,1816758739.57,9.5588231836,64.7692,53337838.81,824.06,423.2144,2.929224575776,2.47,-0.024078385507,20.6567473004,通用设备,2021-08-27
4014,000815,美利云,0.01,500403109.09,3.0565832713,39.1584,9429699.69,276.98,-107.0352,3.013729999812,0.45,-0.110599982538,10.9165934319,造纸印刷,2021-08-27
4015,000799,酒鬼酒,0.5679,722162770.74,1.8703282145,31.0435,184532067.66,18.42,-7.9227,7.847870622959,7.35,0.718427593716,80.0856650582,酿酒行业,2021-08-27
4016,000788,北大医药,0.0374,827402545.48,-27.3292646074,28.0523,22300878.94,-21.92,17.4006,2.138153788446,1.77,-0.007053277005,48.4131262405,化学制药,2021-08-27
4017,000785,居然之家,0.07,3942823632.38,-8.0963710243,-36.1108,411988375.87,-57.57,-33.1277,2.471700158813,2.63,-0.076951824086,35.8710445001,商业百货,2021-08-27
4018,000777,中核科技,0.0607,481716088.51,-23.3822869857,167.3707,23272120.62,-46.85,328.1301,3.878722183778,1.57,-0.18057806432,24.649552353,通用设备,2021-08-27
4019,000762,西藏矿业,-0.0616,141726070.19,-34.8424346889,49.6418,-32095343.37,-999.14,52.7092,3.895345208138,-1.57,0.021463472336,9.8391641999,采掘行业,2021-08-27
4020,000757,浩物股份,-0.03,1522154107.49,-20.9636724733,106.0827,-21176635.33,-123.24,130.3855,2.447152231223,-1.29,-0.113914213887,8.2649711406,汽车服务,2021-08-27
4021,000755,山西路桥,-0.3122,163130165.19,-63.105338015,322.2217,-146515747.16,-281.09,80.5944,2.27757823874,-12.83,0.143624222931,2.8697096546,铁路公路,2021-08-27
4022,000752,*ST西发,-0.15,146411285.13,-1.3567216377,115.0077,-39946125.04,-4.43,25.6089,-0.016841381383,-257.2,-0.220356043666,21.5329027486,酿酒行业,2021-08-27
4023,000738,航发控制,0.2041,1619366153.14,18.3283646529,28.2536,233794531.92,30.55,55.5703,5.08543387123,4.07,-0.238822435753,32.9317875945,航天航空,2021-08-27
4024,000723,美锦能源,0.02,5245269975.41,-32.1560362804,36.0173,62160443.16,-89.73,308.7998,2.005766568164,0.76,0.070227658791,17.5258774696,煤炭行业,2021-08-27
4025,000716,黑芝麻,-0.037,1469862146.93,-25.9587433476,60.5689,-27416845.85,-241.33,97.6012,3.625992746772,-1.0,0.170854774036,21.1993968047,食品饮料,2021-08-27
4026,000702,正虹科技,0.0056,408952555.7,-34.9210120275,41.1771,1504722.91,-66.76,256.9785,2.006676550456,0.28,-0.086579962233,13.3023804257,农牧饲渔,2021-08-27
4027,000692,惠天热电,-0.3772,1006373369.53,0.9418928149,-101.0637,-200986883.65,-9.22,-57.0707,1.984395164668,-17.38,-0.727801113477,-11.5210060401,公用事业,2021-08-27
4028,000682,东方电子,0.0849,1554333115.86,11.4925766054,54.4946,113769388.34,12.9,85.5801,2.478625528224,3.43,-0.105929244953,31.7464691812,电网设备,2021-08-27
4029,000681,视觉中国,0.1033,272314514.68,-32.284075871,46.3096,72354609.13,-45.42,47.843,4.492787824129,2.32,0.049963677591,63.9922321015,文化传媒,2021-08-27
4030,000677,恒天海龙,0.0024,333966837.97,-18.1610012277,-3.605,2058069.24,-23.07,241.1227,0.327531154429,0.73,0.035710201934,12.2798101989,化纤行业,2021-08-27
4031,000668,荣丰控股,-0.11,22995472.53,-92.5980181791,37.2744,-16177354.19,-124.77,75.3365,6.418334990036,-1.37,-0.571187893999,20.8104889506,房地产开发,2021-08-27
4032,000659,珠海中富,-0.0193,639228416.37,-22.9452348171,55.7826,-24817571.07,-52.46,134.0796,0.553305569324,-3.43,0.052116214169,23.9020151338,包装材料,2021-08-27
4033,000652,泰达股份,0.0582,5647344486.27,-14.8559504675,5.5055,85814816.4,39.61,2402.3678,3.276334007937,1.77,0.488832714677,7.3049786007,综合行业,2021-08-27
4034,000639,西王食品,0.17,2647043749.56,-4.583074184,19.1932,180001112.35,-19.75,32.0141,3.483371879884,4.94,0.16581654842,32.0850956049,食品饮料,2021-08-27
4035,000636,风华高科,0.28,1776170675.95,10.042189801,54.3006,254407306.7,-14.61,4.1208,6.696275011906,4.4,0.372080591398,29.0242197268,电子元件,2021-08-27
4036,000632,三木集团,0.0467,2582861133.54,0.8164866101,22.0745,21720824.12,20.38,-58.7888,2.937084858173,1.6,-1.387084719489,5.050177261,综合行业,2021-08-27
4037,000608,阳光股份,-0.07,88103766.92,-18.4792040092,-0.3137,-51102985.32,-98.15,-66.4754,3.786056031938,-1.78,0.030576895309,86.5741832234,房地产开发,2021-08-27
4038,000595,宝塔实业,-0.04,102491178.48,-27.0114123042,15.7629,-28006221.84,-56.46,63.8253,0.377155623445,-2.32,-0.00697278497,-4.127843462,通用设备,2021-08-27
4039,000560,我爱我家,0.0174,3932712468.02,-30.7519307888,108.1509,40414112.52,-89.39,224.7406,4.269474534374,0.4,0.451586240709,23.7545211565,房地产服务,2021-08-27
4040,000541,佛山照明,0.108,1522884127.04,-9.7381476747,71.7699,148896274.55,-9.69,267.932,3.740795653553,2.86,0.147450921618,21.5287490938,家电行业,2021-08-27
4041,000537,广宇发展,0.74,10090227178.84,18.7436682626,68.3513,1378339760.36,-11.14,57.8447,7.799815690297,9.57,-0.628691158668,28.1812717426,电力行业,2021-08-27
4042,000536,华映科技,-0.2584,807723685.36,4.3222008435,10.5949,-714637729.51,-0.43,23.4724,1.503669170524,-15.82,0.127656277217,-24.0306391205,光学光电子,2021-08-27
4043,000532,华金资本,0.0617,204437921.34,3.7328123862,71.6565,21255516.84,21.5,329.2353,2.495903636303,2.47,0.366485465974,52.5639722834,综合行业,2021-08-27
4044,000516,国际医学,-0.1784,640056067.04,44.3228718334,32.5936,-344055583.85,-6946.88,18.3691,2.336600747418,-7.19,-0.131939313637,-13.2860383893,医疗服务,2021-08-27
4045,000488,晨鸣纸业,0.051,13599805765.86,1.8815212598,23.4834,516326703.48,1.28,54.6104,5.844810918943,0.84,0.779782652122,21.4704835838,造纸印刷,2021-08-27
4046,000429,粤高速A,0.01,1117754309.27,-55.4552214294,112.9025,24616425.76,-100.79,191.6823,4.206663426846,0.23,0.339420899425,30.443132376,铁路公路,2021-08-27
4047,000409,云鼎科技,0.0587,1851136726.91,49.5935536905,150.8542,29970046.16,140.4,368.2687,0.922672059217,5.31,-0.243271017854,4.4084038372,互联网服务,2021-08-27
4048,000096,广聚能源,0.052,587605946.97,-26.3098703952,5.4114,27606294.65,-22.23,1302.9863,5.171500134659,1.01,-0.140755532481,8.8448311471,石油行业,2021-08-27
4049,000089,深圳机场,-0.0738,1280806187.46,-31.0348303145,27.5855,-151321351.88,-149.16,75.1063,5.72781606062,-1.26,0.091989515434,-5.4978937914,航空机场,2021-08-27
4050,000059,华锦股份,-0.4183,13263082440.38,-29.5171843449,26.266,-669092128.99,-211.64,124.615,7.872563494039,-5.04,-0.631353557424,5.8703216575,石油行业,2021-08-27
4051,000027,深圳能源,0.5972,8790240880.21,-15.3657598191,45.8132,2841063213.82,175.23,1154.266,5.51408179653,11.26,0.507066140641,29.9296236653,电力行业,2021-08-27
4052,000023,深天地A,-0.1008,606461567.68,-27.0962159607,163.659,-13985750.63,-144.96,78.65,3.304583086498,-3.0,-0.282965450707,8.8923216316,水泥建材,2021-08-27
4053,000017,深中华A,0.0051,42656355.21,11.4486926239,373.7661,2797643.5,-450.17,672.6529,0.017986898934,32.84,0.002449262661,15.3683771802,交运设备,2021-08-27
4054,000014,沙河股份,0.1159,210547135.81,154.9015127943,42.362,23384010.42,712.24,101.0777,4.523065058808,2.61,-0.211490454185,42.7332249493,房地产开发,2021-08-27
4055,000012,南玻A,0.13,4424221349.0,-9.4925056648,55.1505,391466723.0,3.74,151.7907,3.149662745071,4.08,0.253898587625,28.5847885591,玻璃玻纤,2021-08-27
4056,000007,全新好,-0.086,21309843.24,1.3623075916,43.1277,-29809621.17,-626.16,69.2758,0.518226390015,-15.33,-0.025158774168,70.498302361,房地产服务,2021-08-27
4057,000006,深振业A,0.1611,1201825564.16,26.0421604,-15.7301,217420178.69,6.89,-30.0772,4.975110814518,3.18,-0.174020771866,45.1502808479,房地产开发,2021-08-27
4058,000005,ST星源,-0.0304,133235863.47,-68.5864485828,91.5258,-32131567.76,-151.63,46.9053,1.528694459205,-1.86,0.038212969285,15.5654156695,环保行业,2021-08-27
4059,000004,ST国华,0.0156,53481116.86,-50.322733484,29.9964,2574595.02,234.18,-132.532,8.450366679112,0.18,-0.216560851001,75.8112627979,软件开发,2021-08-27
4060,900913,国新B股,-0.26,4377034071.53,-25.5249479278,-46.699,-278515203.46,-2655.69,-410.9056,3.232356339784,-7.63,0.336333829371,14.1430836432,公用事业,2021-08-26
4061,900912,外高B股,0.33,4308923345.15,-13.6573297589,47.6731,378754627.91,-44.77,171.9549,9.385130639904,3.53,0.215730825384,25.0527543165,房地产开发,2021-08-26
4062,900908,氯碱B股,0.1267,2148871906.59,-23.2017037066,-13.0221,146502277.4,-68.05,-33.8055,4.050087968231,3.0995,0.158193918339,11.959944866,化学制品,2021-08-26
4063,873577,菲尔特,0.1522,62941790.21,,,7612011.63,,,2.8102549458,5.56,-0.520600895,26.6232237661,,2021-08-26
4064,873575,西诺稀贵,0.0833,104144644.94,,,6328654.27,,,2.982347732368,2.82,-0.169596363684,22.4669195747,,2021-08-26
4065,873573,森爱驰,0.23,119284755.04,,,11524247.0,,,1.768209081,8.15,-0.3270958124,28.7028894082,,2021-08-26
4066,873567,明远创意,0.7,378977030.36,,,28005245.37,,,,15.2,,20.1113938535,,2021-08-26
4067,873563,昆铝股份,-0.01,333666861.2,,,-4494546.94,,,1.039384235258,-0.95,0.015582748766,7.8252580601,,2021-08-26
4068,873560,中睛股份,0.04,30875894.61,,,1237891.15,,,,3.4,,13.420425294,,2021-08-26
4069,873547,亿盛股份,0.1,8637042.56,,,1094095.43,,,,8.39,,58.6014980804,,2021-08-26
4070,873538,隧唐科技,0.0334,12021785.93,,,645471.31,,,,2.15,,68.5289961739,,2021-08-26
4071,873530,佰能盈天,0.38,224742762.69,,14.64,16272309.77,,123.5449,,11.81,,17.5885788832,,2021-08-26
4072,873528,城市大脑,-0.05,3415218.81,,-48.3248,-985016.15,,-455.0061,,-3.41,,19.9164659087,,2021-08-26
4073,873517,三胜电器,0.89,105211465.4,,27.6112,8892211.4,,97.1673,,20.15,,19.0620548376,,2021-08-26
4074,873498,小护士,0.227,75244484.12,18.9821278482,,11432149.86,588.29,,1.288661607107,19.31,0.464145420488,44.6249032905,,2021-08-26
4075,873435,远航高新,-0.16,10999861.27,-28.741679857,,-1074685.04,-288.77,,2.11035601206,-6.27,-0.710734464345,41.0192554183,,2021-08-26
4076,873420,德桥股份,-0.05,9880738.92,-53.7369158562,,-262498.26,-126.8138962605,,1.14729927,-4.47,-0.298933628,10.6746751284,,2021-08-26
4077,873416,聚脉文化,0.55,423275387.56,12.0996641147,,6426645.58,-57.73,,12.747666025795,3.58,5.417321848667,7.7882414969,,2021-08-26
4078,873400,井得电机,0.03,24988471.48,8.097093528,,1265545.01,320.32,,1.8623364868,1.37,0.0572734366,23.776846514,,2021-08-26
4079,873389,家红齿科,0.09,17296035.29,-17.8113213894,,1789214.59,41.71,,1.513365574564,5.89,0.209358188529,47.9385119825,,2021-08-26
4080,873381,炫之彩,0.33,33773612.77,-7.8917236836,,3265617.88,1.47,,3.282801817,10.47,-0.618043925,26.7803054461,,2021-08-26
4081,873376,德冠物业,-0.06,21483118.83,28.6904879355,,-1227551.38,-26.02,,0.9859291805,-6.04,0.154066333,12.9140862272,,2021-08-26
4082,873348,云沣环境,0.41,31720210.69,1.4933273839,,4133209.96,35.47,,2.468170363,18.18,-0.773665448,55.3614288115,,2021-08-26
4083,873331,东海长城,0.24,3304294427.2,33.7539857433,,36281404.85,114.24,,2.285975665226,10.98,-1.799206915419,3.8190323484,,2021-08-26
4084,873305,九菱科技,0.32,56308814.45,0.5549863509,,10589488.54,7.56,,10.491958736881,7.75,0.8564328034,31.8291435632,通用设备,2021-08-26
4085,873291,ST云尚,-0.22,17942203.59,-89.107951373,,-3720134.66,29.67,,0.920338205759,-21.63,-0.050696617277,0.8957032462,,2021-08-26
4086,873290,华之鹏,0.07,502981062.82,-9.0629414062,,2381532.9,134.02,,1.651490538757,4.36,-0.065694502959,2.912470149,,2021-08-26
4087,873273,高达股份,0.19,57572857.02,-25.8454448063,24.9742,10547453.08,156.77,513.8564,1.922356521964,10.3,-0.129947739464,27.7897319816,,2021-08-26
4088,873269,赢时物业,1.45,75841087.24,32.1338973166,,7306291.65,38.88,,8.591314792079,18.39,-3.915585770297,18.1553833167,,2021-08-26
4089,873268,升达股份,0.08,48735655.39,48.2745144211,,2276472.9,85.94,,1.623252113333,4.79,0.172209546667,15.6901886695,,2021-08-26
