序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
2594,001896,豫能控股,-0.5692,6849151794.93,19.3077773333,-18.2901,-771641713.29,-1871.19,33.1169,3.364651891821,-16.44,0.219349877371,-4.7130242423,电力行业,2022-08-30
2595,001696,宗申动力,0.2292,4653679221.19,-1.5486304896,2.5587,262400134.42,3.72,48.9147,4.023695399118,5.62,0.656337134991,12.4099305345,交运设备,2022-08-30
2596,001339,智微智能,0.4,1290679681.42,33.4918209428,2.822,74743778.73,3.85,-7.83,4.603540255163,9.19,0.562925757039,17.1034041357,计算机设备,2022-08-30
2597,001238,浙江正特,0.77,882097981.84,31.0434984902,,63753325.11,13.41,,8.801683392242,9.18,2.322813209333,19.6428786401,装修建材,2022-08-30
2598,001236,弘业期货,0.0389,754744074.16,-2.96,158.918,35254924.33,-22.18,300.18,1.899790466946,2.07,3.734100277266,,多元金融,2022-08-30
2599,001231,农心科技,0.87,387583496.86,16.8556767688,34.0063,65318323.9,7.39,17.2018,6.713420323333,13.88,-0.498848463067,33.9570867816,农药兽药,2022-08-30
2600,001230,劲旅环境,0.79,615961961.16,-7.8396265105,15.5831,65922626.33,-15.3,17.482,8.8582045421,9.32,1.718660829669,23.3873325308,环保行业,2022-08-30
2601,001227,兰州银行,0.1267,3803638600.57,-2.9856104402,13.0187,829760662.99,10.54,-30.5614,4.546550115434,2.79,1.198758498131,,银行,2022-08-30
2602,001202,炬申股份,0.18,566038321.53,86.0821336595,1.2871,23179722.94,-11.64,19.3592,5.270330889752,3.11,0.115179906444,9.6095690417,物流行业,2022-08-30
2603,000961,中南建设,-0.4221,24134565396.18,-37.2826936179,111.4432,-1615160146.07,-192.41,-65.6638,5.702560430688,-7.14,1.256735137605,9.7180211673,房地产开发,2022-08-30
2604,000955,欣龙控股,-0.0383,379666326.65,-24.341111193,9.6254,-20614421.65,-479.97,47.8754,1.473395629807,-2.57,-0.034267552689,9.3896679631,纺织服装,2022-08-30
2605,000937,冀中能源,0.7276,19987040410.33,54.1269494639,16.4863,2571066501.81,289.79,61.3458,5.482301015794,13.82,0.877506524251,31.0583221844,煤炭行业,2022-08-30
2606,000926,福星股份,0.08,8136448393.87,154.6002622112,291.4126,74108985.5,-38.88,0.0394,11.852610644094,0.66,1.076651209439,14.39254272,房地产开发,2022-08-30
2607,000908,景峰医药,-0.013,402009285.92,28.2165887262,21.6113,-11462480.25,-113.68,-543.3931,0.335555337121,-3.81,0.067456448659,78.3018209715,化学制药,2022-08-30
2608,000889,ST中嘉,-0.0225,823415985.5,-27.0397074645,-5.4058,-20995004.98,39.88,-33.2727,0.338491014861,-6.41,-0.134875663981,9.7475760713,通信服务,2022-08-30
2609,000887,中鼎股份,0.37,6573456892.17,2.9836453667,-4.2807,470532188.44,-20.41,-12.371,8.014255924699,4.78,0.343828444879,21.3927399706,汽车零部件,2022-08-30
2610,000882,华联股份,-0.0164,648641264.96,24.108200406,-24.0551,-44875498.62,-633.54,-2168.2694,2.584213972698,-0.63,0.09757637674,48.2918199106,商业百货,2022-08-30
2611,000863,三湘印象,-0.06,222049137.28,-91.5235271279,-47.3373,-68068840.6,-133.96,-46.3795,3.629472944479,-1.51,0.060723735776,26.7713301516,房地产开发,2022-08-30
2612,000799,酒鬼酒,2.2095,2536952389.28,48.0365549455,-49.7452,717931898.71,40.68,-62.1871,11.755554956502,18.49,0.925476838046,79.1098062861,酿酒行业,2022-08-30
2613,000768,中航西飞,0.1744,19119986795.39,27.0375607795,54.6262,482845451.79,43.79,112.3358,5.785092371867,3.04,11.727231934656,7.3534221602,航天航空,2022-08-30
2614,000758,中色股份,0.1306,3652938343.46,5.9618294097,59.2937,257184287.05,100.14,88.158,2.511011255052,5.42,0.257034517968,23.7125300327,有色金属,2022-08-30
2615,000752,*ST西发,-0.07,184847263.55,-2.4076416254,-34.5486,-17833748.06,-74.95,-21.3253,0.065781108749,-67.89,0.055586306717,19.4387424622,酿酒行业,2022-08-30
2616,000736,中交地产,0.12,12442076787.25,151.3927715125,115.1444,84254026.33,-47.87,402.806,4.769703955858,2.55,4.044636081227,12.4431440985,房地产开发,2022-08-30
2617,000732,ST泰禾,-0.816,3202403125.52,383.5312518991,1102.5535,-2030972666.94,-138.18,-301.6157,3.181414305032,-22.46,0.083053259586,-7.7338273351,房地产开发,2022-08-30
2618,000727,冠捷科技,0.0026,31511281986.91,-4.4238328922,-7.6758,11854544.04,-97.09,-189.9931,0.54879358396,0.53,-0.082708901894,9.5681633724,光学光电子,2022-08-30
2619,000725,京东方A,0.166,91610241869.0,-15.6583383153,-18.5066,6595661738.0,-48.94,-49.7136,3.306236557132,4.8,0.7312122468,18.6782319945,光学光电子,2022-08-30
2620,000713,丰乐种业,0.0252,1287910471.49,-5.4477926998,32.447,15495197.77,-26.1,12.2344,3.062539817481,0.79,0.147245928055,11.6715471477,农牧饲渔,2022-08-30
2621,000712,锦龙股份,-0.248,-13497030.21,-101.96,192.9315,-222570582.46,-16341.55,93.7788,3.377090840603,-7.0,0.190942129654,,证券,2022-08-30
2622,000702,正虹科技,-0.2733,497499205.48,-30.9494525802,26.4962,-72882455.77,22.78,37.0565,1.021604926587,-23.4,-0.135584922602,-5.9471910878,农牧饲渔,2022-08-30
2623,000701,厦门信达,-0.0982,47126773364.36,-4.0844225301,3.6487,11199607.96,23.8,-50.9831,0.941776613917,-9.83,-5.671451672396,1.8749825842,商业百货,2022-08-30
2624,000688,国城矿业,0.1156,1035908560.45,97.5094174714,30.2774,126654266.53,4.51,95.633,2.26503776494,4.76,0.262785406663,32.7744088988,有色金属,2022-08-30
2625,000667,美好置业,-0.1298,2615075219.38,250.9703562194,-93.8778,-320252464.63,-2.94,-35.5871,1.696646891907,-7.37,-0.095631787927,2.3425018388,房地产开发,2022-08-30
2626,000635,英力特,-0.13,1015418988.86,-18.8727165698,38.3999,-39072849.2,-121.78,106.308,8.640854934805,-1.48,0.86922952797,6.1772309912,化学原料,2022-08-30
2627,000627,天茂集团,0.036,27600238815.91,20.4043434469,-48.4752,176142126.86,-44.05,-80.4157,4.436781258081,0.79,-1.010969127528,,保险,2022-08-30
2628,000620,新华联,-0.52,2120724643.73,10.4863687123,148.3199,-992997756.85,-36.8,-21.565,0.877293438931,-46.0,-0.00552690593,16.1639336829,房地产开发,2022-08-30
2629,000608,阳光股份,-0.04,138562702.19,-22.5025198536,-33.9084,-33262022.43,-527.04,-500.7787,4.116216710004,-1.06,0.067775772199,54.1940724475,房地产开发,2022-08-30
2630,000590,启迪药业,0.0482,178391627.39,20.1183869625,-6.9726,11554184.55,-60.43,-107.5807,2.889182749511,1.68,0.184408739901,45.3263363214,中药,2022-08-30
2631,000587,*ST金洲,-0.0248,49176697.86,31.661189612,-7.045,-52647364.37,86.59,55.2906,0.024787142313,-25.27,0.015353173032,2.2060948319,珠宝首饰,2022-08-30
2632,000586,汇源通信,0.05,179229608.98,-15.7678950037,37.4276,9612825.23,-37.03,51.1408,1.575099840105,3.21,0.01186438048,32.7014991181,通信设备,2022-08-30
2633,000573,粤宏远A,0.0254,350448562.5,-45.6579898815,78.6398,16238110.92,-85.26,457.7509,2.553270154548,0.96,-0.2524803825,13.0155743013,房地产开发,2022-08-30
2634,000571,ST大洲,0.0935,746976674.63,80.328185363,9.1153,76136973.91,224.36,16.1098,0.586833283538,17.24,0.491288964688,56.8725231441,煤炭行业,2022-08-30
2635,000563,陕国投A,0.1175,970567792.3,3.3169478836,97.591,465601643.11,6.05,64.5678,3.171706482992,3.74,-0.047845560829,,多元金融,2022-08-30
2636,000558,莱茵体育,-0.0136,41571749.53,-42.2536447974,-23.8894,-17515198.88,65.28,-8.6193,0.856948097681,-1.47,0.034840835299,20.9933361927,房地产开发,2022-08-30
2637,000553,安道麦A,0.31,18795828000.0,24.7749767987,8.4721,732098000.0,99.46,-28.8099,9.673171054145,3.35,-0.577669357012,26.4583874677,农药兽药,2022-08-30
2638,000550,江铃汽车,0.52,14222759384.0,-19.5345990209,-3.3366,452381022.0,11.64,33.2127,10.169217235819,5.02,-3.859467611739,13.3002153726,汽车整车,2022-08-30
2639,000538,云南白药,1.1,18016738609.15,-5.5880710409,-8.933,1500494603.81,-16.72,-35.8982,20.629093584253,3.89,0.655559357017,28.9965936152,中药,2022-08-30
2640,000528,柳工,0.25,13766682344.76,-17.9676233402,4.3853,479440159.92,-45.71,-11.7111,7.965111392275,3.08,-0.199494547501,15.9282157059,工程机械,2022-08-30
2641,000526,学大教育,0.3953,1056772014.23,-33.1989175909,12.8099,46553419.31,-57.98,3775.5778,4.049090266767,10.26,0.049290191176,30.5164225829,教育,2022-08-30
2642,000507,珠海港,0.1897,2790396235.24,-8.8514226739,8.9389,174517614.99,-30.16,99.7306,5.739247537194,3.01,0.615822632847,23.1155862821,航运港口,2022-08-30
2643,000498,山东路桥,0.6622,28757099326.49,29.1956322551,73.2221,1032575306.53,32.43,237.823,7.336169904,8.61,-0.451435475082,11.0972400645,工程建设,2022-08-30
2644,000410,*ST沈机,0.01,863699616.68,3.0407899111,-13.3368,10976951.59,106.15,-142.7034,-0.288364015727,,-0.038800301094,16.1357351397,通用设备,2022-08-30
2645,000403,派林生物,0.3026,991052056.37,25.3505581775,-1.9562,221005894.53,25.6,9.2772,8.886832006229,3.43,0.311393051613,47.3720099144,生物制品,2022-08-30
2646,000069,华侨城A,0.0131,16395566958.67,-28.7582521735,19.405,105455308.41,-93.34,-140.1849,9.397051455684,0.13,-0.756176702483,24.7004628682,房地产开发,2022-08-30
2647,000061,农产品,0.0802,1876027304.9,-8.9039774899,-0.9291,136035867.68,-37.63,-5.7016,3.346336227569,2.37,0.281636036419,33.1438334616,贸易行业,2022-08-30
2648,000055,方大集团,0.1,1613063315.3,2.8228631935,47.5085,112685273.77,1.07,56.7335,5.198542789024,2.03,-0.285490409707,21.9177678487,装修装饰,2022-08-30
2649,000050,深天马A,0.1506,15737737297.71,-6.6928038538,-18.5915,370122880.48,-30.19,268.4949,12.318164063097,1.22,0.897272307952,14.476569228,光学光电子,2022-08-30
2650,000039,中集集团,0.6996,72126258000.0,-1.446057965,2.8372,2538512000.0,-40.93,-51.2245,12.601889172059,5.44,1.011231110644,15.1504657291,通用设备,2022-08-30
2651,000036,华联控股,0.0354,358623146.45,-45.9885795963,-22.8901,52595600.67,-61.54,-49.5899,3.31691309116,1.05,-0.079609969513,51.3164646069,房地产开发,2022-08-30
2652,000035,中国天楹,0.0517,2505208012.61,-78.1468814862,8.0226,123567690.37,-63.51,89.6426,4.117113157299,1.16,0.010573265447,19.5626190074,环保行业,2022-08-30
2653,000031,大悦城,0.02,15001302358.55,5.284252431,-16.6337,85913889.21,-86.02,285.1729,4.376610446642,0.46,-0.084037835742,33.9441601342,房地产开发,2022-08-30
2654,000014,沙河股份,0.1811,362290481.94,1926.9141534228,53.9056,43840572.02,304.28,79.2966,3.973709029603,4.64,-0.249333162826,35.9998544874,房地产开发,2022-08-30
2655,000007,全新好,-0.0288,119206368.63,116.9280573767,-1.3599,-9989822.79,-337.37,-24.7984,0.263602644846,-10.37,0.252011544767,14.4475981929,房地产服务,2022-08-30
2656,900941,东信B股,0.022,1344346688.99,4.0920980114,19.0733,28139096.99,-43.96,312.502,2.597663095852,0.85,0.064898465793,9.6083487331,通信设备,2022-08-29
2657,873889,伊邦科技,0.76,44236746.72,-1.3319899853,,3823935.2,-53.48,,5.20064356,15.87,-10.777192784,78.2265276853,,2022-08-29
2658,873888,穿金戴银,0.31,153671734.55,-29.7058216572,,12606131.83,-55.27,,12.163846290537,2.65,0.03822812691,19.9428241698,,2022-08-29
2659,873835,石博士,0.12,149204481.21,-31.386746212,,9723887.1,-34.76,,5.494478545125,2.24,0.30404523425,26.4215525367,,2022-08-29
2660,873825,梦天门,0.14,34559602.2,-43.2693378753,,7256690.29,-50.77,,2.806653324371,4.98,0.004940294079,58.7552783232,,2022-08-29
2661,873802,华联世纪,0.18,156606045.79,6.5276669316,,10809881.29,3.77,,2.783856469167,6.71,-0.562885649667,40.0031423972,,2022-08-29
2662,873783,胜业电气,0.23,244929577.19,24.5850121753,,12918766.32,52.86,,3.903256849839,6.11,-0.722303211338,21.7340322189,,2022-08-29
2663,873781,齐治科技,-0.44,37006470.44,-0.4637370398,,-15841717.92,-198.6,,5.286719794722,-7.99,0.064008615278,88.9853899831,,2022-08-29
2664,873779,诚芯微,0.21,75609986.81,-25.5375286611,,7597007.85,-65.82,,4.61885733,4.68,-0.050662986667,33.5073692628,,2022-08-29
2665,873776,攸亮科技,0.19,25549480.84,1.5276518942,,3552395.28,48.77,,6.643789325397,2.87,0.151287902646,44.3100023476,,2022-08-29
2666,873770,迅维股份,0.39,74358229.78,6.2490069755,,12608925.53,-15.69,,2.879525142812,14.6,0.420054864688,45.4037526443,,2022-08-29
2667,873766,盛富莱,0.4,123388786.75,-12.796461823,,18779271.19,-30.96,,6.464246652029,6.42,-0.487591980285,29.7215961968,,2022-08-29
2668,873765,长宇股份,0.24,401214116.16,-0.9862143434,,14728769.1,11.97,,2.994768828979,8.99,0.273404523023,9.666491217,,2022-08-29
2669,873757,汉和生物,0.49,353143933.3,46.1148779095,,28359644.64,39.7,,3.222650403373,16.39,-1.018906458533,21.4376675716,,2022-08-29
2670,873753,英内科技,0.29,207122211.54,11.9208820215,,18223277.57,142.96,,5.551404541739,5.24,0.488915093945,34.2943718454,,2022-08-29
2671,873751,知鱼智联,0.31,114625385.64,16.1595613506,,15621245.14,-0.23,,1.8983041276,16.08,0.021449166,31.5363134075,,2022-08-29
2672,873749,金苑种业,0.09,44978362.91,-21.3126037469,,9443958.57,70.94,,3.6031434545,2.65,-0.6913257636,36.0813972542,,2022-08-29
2673,873746,油威力,0.15,120406533.45,29.3868105789,,10035652.35,1.3,,6.206775742499,2.38,-0.04095372657,23.843199914,,2022-08-29
2674,873739,大鹏工业,0.29,84290547.58,-23.0898048182,16.2392,8864413.62,-60.96,231.9821,6.008567641702,4.96,-0.512871191356,30.421094531,,2022-08-29
2675,873726,卓兆点胶,1.1,116775999.94,204.1289875542,-64.4623,11190017.57,206.7591619915,-144.1775,11.569918537412,9.09,15.933710396545,52.3487857962,,2022-08-29
2676,873720,天舜食品,0.4,374557595.91,40.8095213551,,11968967.81,-5.02,,5.695995341333,7.27,-0.515059387,8.4532901257,,2022-08-29
2677,873712,金则利,0.7,133465206.23,26.4832869617,,16608755.1,-7.29,,9.751985080294,7.44,-0.022968504289,28.7635199947,,2022-08-29
2678,873710,博生医材,0.09,151462190.51,13.8528346392,,18766806.91,12.35,,1.693695211335,5.66,0.022245766089,24.7214179816,,2022-08-29
2679,873708,东方汽车,0.01,370704297.34,1.5256852213,,338047.32,-56.85,,1.1184382466,0.61,-0.0246572486,6.4291255998,,2022-08-29
2680,873702,世昌股份,0.13,123144941.95,-25.8691448176,,5058954.54,-73.02,,2.300199053865,5.67,0.154547621446,23.3452909756,,2022-08-29
2681,873697,觅睿科技,0.2,261352921.44,16.2681609564,,8071520.95,336.16,,3.22960467462,6.32,0.915797082378,24.0131196828,,2022-08-29
2682,873690,捷众科技,0.27,84318137.18,-0.3831222403,,13792857.75,-17.9,,6.582581974857,4.06,0.619759767238,32.4912951546,,2022-08-29
2683,873688,宇星股份,0.53,227383171.03,6.3398730253,,21115338.24,13.16,,9.360417789465,5.88,-0.060915957016,19.5017477719,,2022-08-29
2684,873672,七峰山,0.09,7027595.3,-5.4069030932,,1884193.31,409.15,,2.429578167,3.95,0.243230493,71.3041759818,,2022-08-29
2685,873664,科拜尔,0.46,129953946.78,10.8009661989,,14158424.96,-10.36,,4.113257811401,11.88,0.152619121824,16.0497469194,,2022-08-29
2686,873656,通涛股份,0.03,33735352.86,43.8031788562,,2154632.56,19.09,,1.34589484375,2.02,-0.135418681375,38.1336576006,,2022-08-29
2687,873650,腾升科技,0.05,48542282.27,-33.003412113,,2859965.73,-54.49,,1.24304153431,4.05,0.095347274828,19.952811028,,2022-08-29
2688,873643,富视康,-0.92,31514279.9,-42.4451023377,,-5358898.22,-156.54,,3.45675504745,-23.41,-0.097697898735,19.2616578556,,2022-08-29
2689,873610,申格电子,0.17,23299331.78,-26.6454573481,,1359689.6,-61.5,,3.92585401875,3.51,0.007532015,24.1396973231,,2022-08-29
2690,873603,奥飞久通,-0.15,6688277.7,23.9687973113,,-918650.66,-2055.1,,1.291422731667,-11.19,-0.250169808333,24.3642649587,,2022-08-29
2691,873598,秦川大厨,0.07,2273157.08,-70.552394729,,1589952.0,156.46,,1.322512830415,5.7,0.112001251613,37.8607407984,,2022-08-29
2692,873589,牧尚股份,-0.05,9440180.65,-62.5588650881,,-1157010.52,-170.31,,1.903476167051,-2.81,0.0533544466,18.4753842608,,2022-08-29
2693,873581,东原科技,0.2,18973178.02,23.5880093794,,2024046.33,450.2,,1.374289853,13.74,0.057232975,26.9403441775,,2022-08-29
2694,873572,圣牌珠宝,0.05,53857851.24,0.9477705679,45.5175,1730402.52,51.2,1296.8371,1.265498313429,3.98,0.443479288857,12.9758704425,,2022-08-29
2695,873547,亿盛股份,-0.22,0.0,,,-2484549.68,-2596.58,,0.708164616667,-26.67,0.925517547368,,,2022-08-29
2696,873528,城市大脑,-0.03,6185476.88,40.7135866415,81.2026,-700355.64,1.66,109.085,1.887470270793,-1.78,-0.218124602998,34.7675658922,,2022-08-29
2697,873501,ST蓝奥,0.03,4875036.46,-52.8299247607,,173156.18,57.91,,-0.484079038235,-5.13,0.054861426471,55.7710514026,,2022-08-29
2698,873492,群业科技,-0.11,14195677.95,-57.5023407376,,-2144561.75,-3200.99,,1.9372130815,-5.39,0.3979302215,26.8329767935,,2022-08-29
2699,873480,奎星科技,-0.1,145451.36,-94.146464229,,-523339.01,-645.677529978,,0.975612968,-10.18,-0.074369496,5.000001375,,2022-08-29
2700,873470,新中南,0.031,38133234.67,-53.7004002859,,619938.38,-94.2,,3.237563627,0.68,0.093039458333,39.4407843975,,2022-08-29
2701,873449,盛泉养老,0.08,26084721.41,11.8968583174,-38.5583,2482001.31,42.32,206.9379,1.465447576333,5.78,0.235190686,28.7125171179,,2022-08-29
2702,873440,捷成系统,-0.02,33740719.65,22.2555693405,,-499048.94,-154.49,,1.326275992,-1.87,0.1812350945,26.1671744456,,2022-08-29
2703,873430,金丝利,-0.0163,89122748.67,8.2299947105,,-2603126.4,-128.59,,1.325567372523,-1.22,0.081068322707,30.9607729584,,2022-08-29
2704,873420,德桥股份,0.21,620536781.15,40.6887476466,,7668741.83,32.49,,2.128155942975,10.45,-0.968382868871,2.4799605144,,2022-08-29
2705,873411,浩辉股份,-0.02,11899771.06,-57.9967242328,,-479805.72,-126.54,,1.133898318286,-1.34,0.027317478891,53.5018498079,,2022-08-29
2706,873399,创匠信息,0.09,27273611.42,-11.2421845582,,1523183.92,-57.71,,1.206021246993,7.98,-0.163917817279,71.6140780523,,2022-08-29
2707,873385,四季青,-0.06,13839362.99,-38.661952645,,-2051116.88,-206.25,,1.531823180293,-5.62,-0.026816672517,27.7664881164,,2022-08-29
2708,873351,政轩股份,-0.16,15735441.01,94.8954137783,,-3081617.1,-582.84,,0.318471904291,-40.21,-0.350414996099,14.3244918815,,2022-08-29
2709,873337,中超伟业,-0.33,40581813.29,-5.6440483512,,-17557566.95,-687.6,,2.307771670893,-15.37,-0.976380962857,14.4760430443,,2022-08-29
2710,873316,合美股份,-0.64,5728195.51,-42.7145920793,,-3195071.44,-231.59,,4.80646845,-12.47,-1.774018968,-19.535114471,,2022-08-29
2711,873312,佳能科技,0.25,127318274.04,71.9884797918,,14840114.36,1113.33,,3.012066453213,10.19,0.081232334899,34.9601015452,,2022-08-29
2712,873270,创兴精密,0.48,68742120.83,63.7186538932,,15179869.4,287.68,,1.792703204045,29.0,0.486185454232,38.2384839784,,2022-08-29
2713,873268,升达股份,0.0013,31872618.89,-51.3695452647,,38437.54,-98.75,,2.032276742667,0.06,-0.082121772333,12.5579755583,,2022-08-29
2714,873245,马钢表面,0.02,81786458.55,-52.0169982029,,6175747.39,-70.83,,1.385183882291,1.23,0.074190848036,25.4401992076,,2022-08-29
2715,873215,紫光优健,-0.19,6075464.08,-6.9005237179,,-1514971.8,-532.89,,0.28693881,-49.62,-0.03263338,35.3400349624,,2022-08-29
2716,873196,百理科技,-0.15,18309005.16,-56.7423973437,,-4634020.88,-43.86,,0.574963054667,-23.68,-0.128696795667,7.1261133994,,2022-08-29
2717,873192,易飞国际,0.49,8888368.09,1.3475578105,,2446899.02,-32.33,,3.872391652,13.49,0.848459586,81.7525374334,,2022-08-29
2718,873186,津万事兴,-0.008,30974115.66,-0.4891611245,,-151063.93,-436.91,,1.1658909445,-0.62,-0.534570343,19.3534686375,,2022-08-29
2719,873177,三苑宜友,-0.14,28364506.39,-32.7242468835,,-7714349.66,-130.6822794392,,1.095256203556,-11.78,0.009773388622,31.3938334324,,2022-08-29
2720,873137,信东股份,-0.04,11025549.16,-7.5285762704,,-1426992.47,17.72,,0.865149819976,-4.55,-0.038090142914,36.5187320066,,2022-08-29
2721,873136,凯奥净化,0.55,54497454.66,3.488517216,,4968017.07,-28.76,,2.685091680444,8.58,-0.068435531556,21.2946230836,,2022-08-29
2722,873116,朗晖数化,0.35,1718021201.41,51.7660710278,3.2326,25667134.86,12.76,10.2802,3.742338412361,10.28,-0.814981408857,2.2441131523,,2022-08-29
2723,873098,风平股份,-0.01,5214253.26,-71.6920578872,,-369790.05,-61.81,,1.733075528325,-0.69,-0.019858889285,33.2829184442,,2022-08-29
2724,873089,意达科技,-0.12,12998742.4,-51.9422586659,,-2455200.85,-145.23,,1.366449997154,-8.1,-0.118330782258,9.6696092693,,2022-08-29
2725,873055,天洲股份,-0.12,4165761.89,-19.6615913856,,-4238024.01,28.74,,0.052303408464,-29.49,-0.018321826631,-9.0368823265,,2022-08-29
2726,873053,荣程新材,0.04,395268648.32,-14.3319303909,,1702080.97,-75.83,,2.893010174897,1.27,-0.320007196603,3.2163700749,,2022-08-29
2727,873052,国辰建安,-0.07,8036697.25,-24.5801973724,,-749238.99,-256.58,,0.988404901818,-6.66,-0.105229412727,29.5139359642,,2022-08-29
2728,873050,多维尔,-0.0656,10257416.73,20.6411773259,,-1968916.27,-238.53,,0.965906938333,-6.57,0.012728476667,15.0211060987,,2022-08-29
2729,873031,顺一智能,-0.21,5922675.64,-74.988579611,,-4105967.15,-217.33,,1.7163729645,-10.17,0.224237142,42.7194885182,,2022-08-29
2730,873030,中基国威,0.43,71892046.88,-11.1284785302,0.3164,13843257.6,-0.7,-65.9244,4.988292792813,9.07,-0.547826803438,41.425112335,,2022-08-29
2731,873021,新动向,-0.1056,89023274.08,-52.7152522297,,-4965148.47,-184.93,,2.043739519787,-4.8,-0.266990024255,-6.5110832419,,2022-08-29
2732,873020,江南矿业,0.0703,69744356.32,9.1615182575,,14066210.66,389.77,,1.6702410507,4.24,0.2824759887,57.4698796217,,2022-08-29
2733,873017,渝欧跨境,0.52,2086748584.54,69.8928171837,,58874464.42,8.29,,3.801897975854,13.72,1.263670633293,10.0473601862,,2022-08-29
2734,873016,林森生物,0.73,104603182.38,142.2343622959,,7293588.63,192.36,,2.585324783,32.9,-0.712106093,15.0058619851,,2022-08-29
2735,873005,永通生态,0.4162,93173681.57,31.507092244,,12692504.6,11.98,,3.912974450112,12.11,0.029469505294,29.7994709151,,2022-08-29
2736,872997,蓝拓扑,-0.14,18580782.65,29.6964455236,,-7109279.74,-39.66,,0.9307596886,-14.19,-0.4961761396,41.2322825917,,2022-08-29
2737,872988,河南电气,0.0759,53997095.34,71.196120436,,3796437.0,69.74,,2.0379343116,3.8,-0.1945363076,18.6460068761,,2022-08-29
2738,872958,硕恩网络,0.35,58627617.63,42.0310876217,,12323683.97,105.4,,3.192974640237,11.61,-0.11435856891,44.5978787421,,2022-08-29
2739,872946,瑞索股份,0.24,54835536.86,-12.644533704,38.691,11117672.74,0.59,260.3809,1.398054084697,19.11,0.09454863207,32.3297168682,,2022-08-29
2740,872919,科尔股份,0.07,9217319.22,38.0691945463,,535582.25,240.32,,1.387288236986,5.43,-0.065484709589,38.2601321038,,2022-08-29
2741,872895,花溪科技,0.29,73241477.47,-28.3400814052,111.0962,12418351.85,-45.73,153.602,2.80571989065,11.03,0.529262349967,32.3865349927,专用设备,2022-08-29
2742,872892,春阳股份,0.17,116810029.43,-10.9402472836,,5953104.7,-32.42,,1.391013748385,13.09,-0.182032597377,17.38987015,,2022-08-29
2743,872873,国仪测控,0.0222,14015113.97,86.1038260912,,938720.31,556.3,,1.432569474195,1.56,0.044953196496,45.7898768696,,2022-08-29
2744,872863,古运河,-0.12,4064967.97,-54.7033641069,,-4905861.34,375.01,,0.5046428455,-21.67,-0.133311907,-35.0265411808,,2022-08-29
2745,872843,远卓技术,-0.1,23927663.56,-33.0554141964,,-2424065.21,-24.87,,0.771263417216,-12.16,-0.181976004119,5.4444721556,,2022-08-29
2746,872817,德尔科技,0.055,18433579.97,-11.8120946182,,1609361.96,-50.62,,2.72609396899,1.89,0.086751846935,30.0641790093,,2022-08-29
2747,872811,天源股份,-0.42,5330035.76,23.8103107569,,-8339378.29,-22.24,,3.7045759705,-10.66,-0.397244123,72.8390261307,,2022-08-29
2748,872792,西玛风机,0.24,51231275.44,9.5165991159,,7612037.94,245.23,,1.60432081375,15.84,0.054294427188,28.6467705985,,2022-08-29
2749,872782,ST易瑞微,-0.15,2155462.73,-95.7669991417,,-487443.57,81.3768997446,,-0.268032325714,-29.86,0.088834355714,34.5837336747,,2022-08-29
2750,872779,天保人力,-0.1627,383435368.99,58.6731179272,,-1626595.61,-4986.11,,1.591154529,-9.73,0.15302835,0.4421227949,,2022-08-29
2751,872773,华讯信息,-0.08,1119263.63,-65.4823395799,,-541325.19,-1289.78,,0.827264331343,-3.57,0.004880413433,60.3183201798,,2022-08-29
2752,872748,凯凯科技,0.14,256494038.85,-13.1810779237,,16857383.0,-59.95,,2.920034558824,4.93,-0.026505539133,19.2662895175,,2022-08-29
2753,872744,华南通信,0.04,21824478.73,-3.9056017501,,429826.46,133.77,,4.088233737,0.52,-0.600422058,17.2359354674,,2022-08-29
2754,872741,农友股份,0.17,34429476.79,32.3723734359,,3714950.68,122.38,,2.377447371364,7.34,0.043262666818,26.7868165882,,2022-08-29
2755,872687,海力储存,0.04,68581457.41,44.8542153356,,2300751.6,54.34,,1.2179500265,3.2,0.069207210667,11.4208777063,,2022-08-29
2756,872666,友华医院,0.01,66610818.85,20.8937261005,,443345.26,-95.63,,1.125463533716,1.17,0.03314472515,30.5561958424,,2022-08-29
2757,872665,交设股份,0.4633,682978075.2,12.9272470764,,80097373.71,2.25,,9.121502801249,5.07,-1.708470226342,45.8572034393,,2022-08-29
2758,872644,电计研发,-0.105,17405959.46,-19.74663623,,-4469217.22,-2086.39,,1.581821608779,-6.44,0.154076040599,1.9233427538,,2022-08-29
2759,872626,万昌家具,-0.02,52209776.62,-32.0420254152,,-610253.91,-123.28,,0.179217609697,-9.81,-0.068091584848,16.4417832746,,2022-08-29
2760,872583,微电互动,0.03,131098126.26,,,667055.4,168.53,,1.833160132273,1.83,-0.938014734091,3.2806164609,,2022-08-29
2761,872577,浏经水务,0.06,95693678.88,-0.4508617592,,11347199.09,-51.78,,1.3325056835,3.65,0.2987381951,43.1479721683,,2022-08-29
2762,872574,东唐电气,0.01,17800086.83,11.7887060247,,418616.75,-44.44,,1.13247259264,1.18,-0.03653178688,28.2134670913,,2022-08-29
2763,872554,英特易,-0.07,6913296.63,-6.0474082294,,-812718.42,-30.48,,1.099689615,-5.97,0.008137775,41.9823579883,,2022-08-29
