序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
982,002984,森麒麟,1.16,5177269183.43,10.0286729087,-1.6297,753358567.99,-23.17,2.5853,9.620269254199,12.85,1.279910861908,23.3331652139,橡胶制品,2023-02-21
983,001366,播恩集团,0.75,1770921679.98,17.2782210166,,89953252.34,-2.2217781079,,3.688716626776,22.45,0.408853456495,15.6914468478,农牧饲渔,2023-02-21
984,835970,联发科技,0.22,111592866.95,52.5888677987,-17.7321,6695250.69,338.78,-5.6335,1.94,17.26,0.42527675351,19.7152826174,,2023-02-20
985,830974,凯大催化,0.41,1711264153.8,-24.7441960268,39.1239,62234402.4,-13.3315990388,149.9153,3.53,12.19,0.67303285371,4.9935986896,化学制品,2023-02-20
986,001278,一彬科技,1.06,1426537789.56,8.0754716953,,98118561.43,11.1219864812,,6.562589887608,17.52,1.955767013901,23.6845605902,汽车零部件,2023-02-20
987,301076,新瀚新材,0.79,342031413.67,18.8012177716,39.4562,66294263.47,-7.25,-2.6842,12.72955358794,11.77,0.949257096231,32.0063747962,化学原料,2023-02-18
988,002072,凯瑞德,0.0486,127165540.69,379.6225807895,2160.7383,8547248.9,104.22,606.1638,0.172914051213,,-0.244190782882,24.6101790314,软件开发,2023-02-18
989,874068,三艾斯,0.14,71892958.46,10.3788893434,,1580685.6,67.8612281866,,1.246730546,10.0,-1.255990548,15.4330670871,,2023-02-17
990,874062,飞尔股份,0.4,726498554.56,9.1707813065,,27401142.18,-3.4000482057,,3.344756774928,9.35,0.88447926029,17.1917590346,,2023-02-17
991,874010,华鑫洺源,0.58,76640549.69,-4.9209652924,,35054601.01,-10.249676725,,1.63,37.79,0.764292769,68.0659227798,,2023-02-17
992,873995,海纳股份,0.88,327368388.81,51.5605158838,,50988007.08,108.1155791055,,2.170410956185,37.44,-0.015555358583,41.6667359594,,2023-02-17
993,873993,诚展科技,0.57,102344644.48,-7.3822323798,,11444197.7,-37.6182951717,,3.9706141425,15.68,0.1258156635,30.9151490835,,2023-02-17
994,873986,名扬科技,0.56,394899959.19,29.199308247,,29403474.32,-27.09926908,,3.860154017251,16.26,0.413202415693,23.5122393506,,2023-02-17
995,873985,久煜智能,1.7124,98885085.89,165.7974696277,,16423941.27,258.0006929294,,4.024518756627,55.43,-0.949064213957,46.1230761034,,2023-02-17
996,873961,利尔新材,0.88,45664799.04,63.6660136109,,5824277.17,90.8037965515,,4.211441950242,23.01,0.433919614028,36.4027262344,,2023-02-17
997,873951,泰禾环保,-0.0061,20607734.71,-23.9359648626,,-163878.45,57.1812367283,,1.29424029,-0.47,0.095409241111,42.0296464502,,2023-02-17
998,873939,豪特曼,0.89,160195613.91,71.5995769482,,26612998.64,216.8755181212,,2.668434306,38.64,0.078852344,38.6461452214,,2023-02-17
999,873931,潜阳科技,0.49,532080722.9,31.4734211646,,64607053.59,-7.4062247426,,3.111677589312,17.28,-0.065579134854,22.4124809897,,2023-02-17
1000,873926,苏州园林,1.6,159472182.92,8.4092038995,,32295654.79,14.5593019275,,5.045347111001,31.78,-0.751312784936,48.1240333924,,2023-02-17
1001,873925,皓森精铸,0.33,146185295.97,31.9944125902,,9750537.02,4969.1221320292,,2.286470305667,15.3,0.111054210333,23.2837482417,,2023-02-17
1002,873917,朗诺股份,0.25,120771186.05,42.4202013253,,7915424.51,-32.8778666823,,2.472074666667,14.07,0.194035438133,42.0589852525,,2023-02-17
1003,873916,警翼智能,0.7556,395142776.33,16.8103248455,,45338757.4,-3.7919921313,,6.4065069265,11.95,0.258629477,45.1547924594,,2023-02-17
1004,873884,巴兰仕,1.01,743904625.22,35.4269495872,,60564521.7,36.4284594129,,4.777625312167,22.82,0.275428822833,22.3346849928,,2023-02-17
1005,873862,兴洋科技,0.12,133160372.82,132.81377945,,24567084.02,220.5421992641,,0.921240029251,14.33,-0.117414292612,41.5005822075,,2023-02-17
1006,603162,海通发展,1.41,1598182715.4,135.4162951075,,517442730.31,683.7615240473,,3.569180348281,49.16,1.859404955396,41.6957099685,航运港口,2023-02-17
1007,601121,宝地矿业,0.42,918283911.52,33.5646798693,,249498103.98,61.2710954228,,3.162431073917,14.07,0.490589223983,51.2776896984,钢铁行业,2023-02-17
1008,874031,翰林航宇,0.72,314416588.36,44.5537379053,,38218454.15,48.0889916771,,3.910344657251,20.32,0.982472832986,41.5194506597,,2023-02-16
1009,873930,东明炬创,1.24,159998383.73,15.2817541361,,14860121.7,78.8755211735,,6.517770349167,20.8,1.092015345,41.7489924478,,2023-02-16
1010,873909,海多硅材,0.86,160128227.3,89.1096943793,,13710236.43,103.7607157636,,2.482188694,26.61,-0.07294944,19.5917698078,,2023-02-16
1011,603061,金海通,3.42,420193931.25,126.9073871489,,153716933.23,172.7021020865,,9.487326998,44.0,1.397871928667,57.4156579254,半导体,2023-02-16
1012,874110,中南药包,0.34,141131392.83,33.6902906131,,4246441.92,56.7461590409,,2.679144685714,13.42,0.258482680159,15.8745500847,,2023-02-15
1013,301303,真兰仪表,0.99,1062941669.02,25.0892315464,-19.6109,217168628.79,19.246911222,-1.4736,3.722866044018,29.77,0.665162861324,38.9106753282,仪器仪表,2023-02-15
1014,874057,迪亚环境,1.42,144120273.89,87.2221782355,,16648752.21,90.2152301195,,1.231813855667,52.96,-0.151174150667,26.5767487642,,2023-02-14
1015,874035,成都炭材,0.79,662898084.12,59.0141795407,,249586371.7,90.0029830346,,4.197371118752,20.8,0.457078248527,57.1217214502,,2023-02-14
1016,874027,永驰科技,0.39,106346655.68,13.4020909071,,12217907.34,84.7827627427,,1.795216098813,24.51,0.520011491819,17.7126814939,,2023-02-14
1017,688486,龙迅股份,1.62,234803644.19,72.6277299515,,84067410.83,137.9231075511,,5.301863577851,35.9,1.771617485058,64.5859731024,半导体,2023-02-14
1018,600302,标准股份,-0.27,1683660813.81,34.070632062,20.0997,-94679097.83,-166.95,-376.6784,3.192835637195,-8.18,0.272312532162,12.4060228383,专用设备,2023-02-14
1019,603073,彩蝶实业,1.51,830260147.65,32.975109903,,130992878.23,40.1353959943,,7.059780046782,23.9,1.51340447977,29.4460533692,纺织服装,2023-02-13
1020,874021,聚星科技,0.54,595942226.44,46.5156972428,,57924309.03,-14.2656982216,,3.75217619287,15.03,0.064184990833,21.8126785169,,2023-02-10
1021,873899,海创汇,0.7,46624369.49,47.8599002357,,24927235.12,906.4830073298,,1.993237206392,40.27,0.343358704079,45.9445001494,,2023-02-10
1022,873861,良安科技,3.6,104431611.18,42.2786760009,,16187104.63,57.4014328712,,2.303829246,99.19,2.400197638,41.6156576528,,2023-02-10
1023,870494,厚利春,0.19,110241738.22,10.5275545291,,7795944.69,-41.16,,1.65,10.88,0.378103840587,21.1202106624,,2023-02-10
1024,834770,艾能聚,0.43,341795383.03,32.7862489868,12.3943,45708202.88,266.1148165768,-26.9734,3.59,11.38,0.813765289559,21.0188687492,光伏设备,2023-02-10
1025,688307,中润光学,0.54,396497302.02,18.5933525786,,35950433.22,34.9081657858,,5.060277213485,11.28,1.481350995,31.5510199017,光学光电子,2023-02-10
1026,000815,美利云,-0.02,1232218883.45,6.0424982893,45.2575,-17280155.21,-135.61,-382.9875,3.043496790981,-0.81,0.046339521703,7.596516428,造纸印刷,2023-02-10
1027,603065,宿迁联盛,0.62,1734025903.02,42.7441340207,,234136754.53,30.6473211027,,3.665223036125,18.41,0.418848321436,29.0935766658,化学原料,2023-02-09
1028,301059,金三江,0.51,202969128.83,3.6699849548,16.0068,50594514.46,-18.54,-8.5414,4.400098571429,14.2,0.430880540358,42.9401185305,化学原料,2023-02-09
1029,873898,天科航空,1.02,92777375.56,91.0128856876,,30746729.61,242.9934623836,,10.708735116294,20.58,3.222263665047,54.015525,,2023-02-08
1030,430478,峆一药业,1.11,208828033.83,3.1698672053,18.7962,33321568.13,-37.3117656132,-54.5807,8.71,13.47,1.117124597253,33.1756897239,化学制药,2023-02-08
1031,873644,万佳物业,0.6,65132440.54,13.8419614443,,11916767.19,25.9492277066,,1.2276765148,31.1,0.1783318322,35.304109257,,2023-02-07
1032,835579,机科股份,0.42,413203237.66,14.4519633575,26435.2457,38067621.55,19.7400427454,485.9655,2.36,19.97,-0.099532923397,25.3302262545,,2023-02-07
1033,831906,舜宇精工,0.82,724381844.67,42.2124362435,68.4911,45477105.05,44.3613824801,337.7159,6.56,13.21,1.176792466738,19.2636309326,汽车零部件,2023-02-07
1034,603190,亚通精工,1.8,1493865093.19,13.6207941332,22.854,162063867.43,-15.7209287216,49.4058,11.486690654444,16.85,0.779569512222,23.3542317583,汽车零部件,2023-02-07
1035,430753,琼中农信,0.27,365830177.22,-16.4126476516,,105857089.47,-19.81,,3.03,13.09,-0.657264277043,,,2023-02-07
1036,430017,星昊医药,0.76,581748263.95,-7.0065714352,49.1182,69468797.15,-1.057801371,272.4372,11.23235543352,6.89,1.289868727793,74.0512946468,,2023-02-07
1037,301419,阿莱德,0.94,372206283.73,21.2529704266,32.1139,70203705.35,1.2058906483,37.5285,4.372345154667,23.96,0.9429656296,39.3061315526,通信设备,2023-02-06
1038,001311,多利科技,3.64,2772082141.56,64.5756274132,,385553424.3,147.8014280296,,13.357304091038,31.52,1.950318101509,24.6543393853,汽车零部件,2023-02-06
1039,001260,坤泰股份,0.84,414487178.22,10.0684551056,7.6312,72716267.7,-12.2765731232,-4.6714,4.211742275478,19.04,0.517675184232,33.2518235213,汽车零部件,2023-02-06
1040,001225,和泰机电,4.25,511654076.45,24.649644874,,206234975.55,85.3197567109,,11.377999385155,44.57,2.736650398763,45.9723497919,通用设备,2023-02-06
1041,873887,琼派瑞特,0.26,127327554.71,-46.5295400523,,15525992.89,-67.8002896772,,2.067395276833,13.93,-0.914491365,49.1323366513,,2023-02-03
1042,832958,艾芬达,1.08,800062832.13,43.7617367715,,70076027.97,442.0804365699,,5.48,21.82,1.230798509692,23.1276494819,,2023-02-03
1043,688515,裕太微,-0.01,254086122.32,1861.9313939022,,-462478.38,98.8546035405,,4.621831032167,-0.36,-0.002233178333,34.1002728716,半导体,2023-02-03
1044,301358,湖南裕能,2.08,7067620703.01,638.9949154841,103.795,1184120124.14,2923.3014586698,116.5102,4.765957578326,55.99,-0.956386599395,26.3347597727,电池,2023-02-03
1045,874036,久正工学,0.36,337192651.37,-23.6969889603,,18170833.21,-41.7974651987,,5.453154268832,6.86,0.04965498884,18.9525576641,,2023-02-01
1046,874020,天佑股份,0.3,384154458.17,26.8095826104,,21794670.38,-38.7666706141,,2.82938898225,12.68,0.797967862625,23.7540721028,,2023-02-01
1047,873929,中企科信,0.09,542125832.6,61.2868019097,,11554557.54,114.6602227516,,1.191938195077,7.75,0.448617529385,10.3994906551,,2023-02-01
1048,873896,海金格,0.95,335209204.44,46.6185658385,,12266010.34,116.4169502872,,9.168808959228,-216.1,2.514169482753,37.5187868305,,2023-02-01
1049,873855,新富科技,,294672544.02,104.983410118,,32750371.66,186.6772367172,,5.15796772907,20.2,2.028124657364,32.1651211976,,2023-02-01
1050,872291,固耐特,0.3722,75195412.02,34.9505792366,,7521554.02,53.02,,1.75,24.08,0.351802322325,32.0661078146,,2023-02-01
1051,874107,绿岩生态,0.84,143371446.03,54.3316325723,,24042026.75,165.5598118704,,4.563344326488,20.38,-1.682729199579,32.2928683793,,2023-01-31
1052,874058,九州风神,0.7721,799577104.37,-3.636977201,,57770941.77,-40.015498482,,7.548678030001,12.67,1.227140296893,32.3606368149,,2023-01-31
1053,874055,艾棣维欣,-15.03,433308.47,33.1096931453,,-428455459.64,-226.6644364585,,18.769790901076,-66.28,-6.377965154888,57.3256668627,,2023-01-31
1054,873900,世纪信通,0.83,24562883.59,2.3774213035,,1829414.53,-67.1097409386,,5.55800955,16.17,3.918060331818,74.0101570053,,2023-01-31
1055,873886,瑞红苏州,0.76,318306787.36,13.1970692782,,52863589.36,75.9109903866,,3.402822450571,25.31,1.034538233429,32.6202216928,,2023-01-31
1056,873882,八达机电,0.5,179484058.39,42.0331555459,,24767373.93,73.5317784914,,3.5299055306,14.5,0.2805275604,22.7583292223,,2023-01-31
1057,873869,早康枸杞,0.22,187146886.77,40.4083775514,,14326128.74,34.6835560961,,1.007155373182,27.34,0.512374836667,29.1733301324,,2023-01-31
1058,301373,凌玮科技,0.83,409186637.08,16.8456536701,,67544163.07,-15.1553796246,,6.468710482316,14.27,1.093527575339,35.1014569134,化学制品,2023-01-31
1059,874056,恒升医学,0.59,279144903.61,24.1246433541,,44214352.24,41.1435848257,,4.484100682748,13.9,0.290053447037,57.0176209817,,2023-01-30
1060,873847,江苏成套,0.9549,395055495.09,41.6002313298,,47745360.84,24.7463765627,,5.963640215,14.69,0.0825158642,32.5338190197,,2023-01-30
1061,873842,上海精智,0.39,544048902.88,26.6284128808,,33951604.11,303.3407561673,,6.473377106256,6.27,0.71109984661,23.8440989447,,2023-01-30
1062,873830,奥智股份,0.17,501134464.01,8.0208314959,,8828597.0,-86.9065557011,,3.313343764381,5.21,-0.400848922667,14.6644379997,,2023-01-30
1063,834407,驰诚股份,0.55,149366155.46,26.2684840074,17.2531,29555997.02,12.8536220886,-23.674,3.14,18.57,0.138947020118,52.7801921374,仪器仪表,2023-01-30
1064,832149,利尔达,0.48,2205520032.28,60.1617960267,-2.0568,180564231.06,252.1309520407,-3.7434,1.72,31.24,0.243665135436,22.5938063725,贸易行业,2023-01-30
1065,300359,全通教育,0.01,717598985.95,-0.8852553537,65.4093,9196494.39,-83.21,-172.2273,1.052870342436,1.26,0.19413227431,30.922319937,教育,2023-01-30
1066,001314,亿道信息,2.27,3391508580.71,77.4524396352,,226952991.54,22.9962926579,,6.722686008288,36.94,2.476201466661,17.1620903547,消费电子,2023-01-30
1067,688016,心脉医疗,4.39,684630746.64,45.5879526684,17.9791,315855662.84,47.17,0.9052,20.760265505862,23.27,4.17144219217,78.0492929324,医疗器械,2023-01-21
1068,603056,德邦股份,0.15,31359068083.26,14.0186852736,14.751,147755062.01,-77.3,880.4968,6.321559819103,2.38,2.339258369999,10.6234518368,物流行业,2023-01-21
1069,874048,盈浩文创,0.53,389359901.44,17.5512532045,,26826658.31,-22.9004336673,,2.769572472548,20.41,1.25863494249,43.7058714908,,2023-01-20
1070,838469,睿博龙,0.07,304169947.62,39.3277041373,,1090322.1,-75.89,,2.2,5.01,-0.472228627,2.8854807612,,2023-01-20
1071,874109,唯源立康,-2.52,,,,-25441385.11,2.8616654946,,5.084188923407,-66.26,-1.483823729541,,,2023-01-19
1072,874050,卓品智能,,61316557.57,179.1970060135,,-12804019.76,48.0574131496,,9.707007482775,-28.25,-6.111831646381,31.8419624711,,2023-01-19
1073,874047,交大铁发,0.49,215737058.18,39.6429453646,,26999009.52,36.0285620077,,1.982920215818,27.7,0.154781926727,46.2067317228,,2023-01-19
1074,874028,道达天际,2.56,175183352.38,35.9090584355,,12786583.46,364.1040789933,,4.467965586,98.32,3.160974738,37.3563132689,,2023-01-19
1075,874005,泽瑞股份,16.9661,27807169.66,9.315932641,,10179680.33,-0.8610904426,,5.197595660377,57.06,-1.054772515094,72.7536852091,,2023-01-19
1076,873167,新赣江,1.08,207913346.74,13.8352101049,30.7692,54830811.11,18.8634062874,71.5368,4.53,22.08,0.916375484236,44.0158283895,化学制药,2023-01-19
1077,837680,天圣高科,-0.76,16717280.81,-44.3260612287,,-10251480.22,-199.8416444641,,0.63,-75.42,-0.15638166,8.0459577445,,2023-01-19
1078,873184,浩博特,4.07,120330134.98,17.4177377726,,7828243.33,76.6806505461,,6.637803993075,41.89,0.801777656324,22.311359199,,2023-01-18
1079,430588,天松医疗,0.89,105228676.27,9.8128479116,17.1168,40819649.59,-36.7931412876,-3.484,3.963638511781,22.73,1.089052450411,62.1837421789,,2023-01-18
1080,874095,圣泰材料,5.96,276340789.16,73.3129433402,,119168250.41,89.2379564466,,2.7360142835,90.29,3.3444213935,60.3629618621,,2023-01-16
1081,874070,天广实,-4.61,13753962.25,21.0897009365,,-298632015.43,30.9936293695,,8.208010538616,,-3.078073786897,92.0404135179,,2023-01-16
1082,874026,亚数智科,2.01,91943748.0,131.9001763111,,10030029.66,218.2800411949,,3.579798264,73.57,0.706618426,29.7084994838,,2023-01-16
1083,874002,正业设计,0.86,169005692.96,4.6761303235,,55928650.09,7.1536264517,,4.647379924,20.16,0.042986426923,56.3291495764,,2023-01-16
1084,688435,英方软件,0.54,159780539.41,24.3044591779,307.3276,33922150.54,-16.4064017995,1881.6493,5.713188174532,9.96,0.235244384134,85.6295747312,软件开发,2023-01-16
1085,301317,鑫磊股份,0.51,821082489.02,12.2068076578,-6.8073,60392985.95,-9.5047737129,-31.6094,2.781826363305,20.28,0.234562378488,21.1506247365,通用设备,2023-01-16
1086,688485,九州一轨,0.6,392343540.72,14.275957749,16.9236,67696236.53,10.1015235956,69.7485,6.208553442867,10.13,0.383923082795,39.6512418694,环保行业,2023-01-13
1087,874017,伟焕机械,1.11,410017584.16,93.0569156975,,60313418.24,121.0572613636,,3.705479997798,35.7,-0.194437899266,28.7286261884,,2023-01-12
1088,603281,江瀚新材,3.42,2535407539.83,86.0205017234,,683523834.46,120.4341644199,,6.69596607585,68.16,2.27941334975,37.9834275552,化学制品,2023-01-12
1089,873740,大连华阳,1.08,320410603.15,7.1459560584,,70991156.41,-11.7656316347,,5.72698557198,20.95,0.4001498946,31.6270259173,,2023-01-11
1090,832802,保丽洁,0.72,194910695.87,7.1442850815,-12.7558,37611664.09,-19.249007114,-42.8358,5.79,12.4,0.523020854702,38.6647484242,环保行业,2023-01-11
1091,688217,睿昂基因,0.95,290951595.17,2.1148052195,12.4167,47332599.14,22.26,-74.1888,15.992479067623,6.04,1.402862627854,73.1084535645,医疗器械,2023-01-10
1092,603307,扬州金泉,2.01,775665366.98,29.9328477132,16.2187,101086543.43,69.8401044307,-2.0681,9.418604738308,23.88,0.408221562388,21.2114641409,纺织服装,2023-01-10
1093,301260,格力博,0.77,5003891313.75,16.6061310467,49.4729,279744570.88,-50.5120122239,141.0742,3.718037204138,24.06,-0.167223141147,27.5024241999,专用设备,2023-01-10
1094,874038,鑫民玻璃,0.31,651517553.97,25.9584995432,,32519146.34,24.4530905724,,2.398779981971,16.26,0.271905821413,12.7720755416,,2023-01-09
1095,603173,福斯达,1.33,1446383661.03,34.1626917244,205.483,160169355.36,10.646844151,1910.9765,4.1586219505,38.31,0.17713794775,23.0400278501,通用设备,2023-01-09
1096,430425,乐创技术,1.27,102512980.06,39.2094916302,-30.6757,33144114.91,110.3803537803,-38.5226,4.01,36.66,0.684645630769,64.8292092973,软件开发,2023-01-09
1097,832023,田野股份,0.27,459396177.42,72.5665797876,-27.1521,65177573.19,210.3438722805,-54.9775,3.44,8.06,0.358847789519,29.1603715125,食品饮料,2023-01-06
1098,873978,梯度科技,0.3,136143036.83,1326.6008191241,,12457932.86,281.3545346826,,1.113963614151,32.37,0.324954794448,30.1063228384,,2023-01-05
1099,837931,大飞龙,0.55,351659308.88,20.6674965006,22.715,55894007.85,17.5492061851,-74.9862,1.740626489327,37.92,0.703111753848,44.0614794227,,2023-01-05
1100,873928,瑞能半导,1.55,908895929.25,31.0710033816,,139908932.92,41.450908797,,14.222115726556,11.55,1.915641448333,38.8881668335,,2023-01-04
1101,837003,凯斯机械,0.67,282157623.84,71.7608548324,-16.6768,30812649.6,1.4587684234,-39.5237,6.533472922395,10.63,0.107170654865,27.471657659,,2023-01-04
1102,874001,北方创信,0.14,97582784.3,34.7346976577,,6254024.82,21.5717154321,,1.350508093287,10.63,-0.108009480602,34.3978649726,,2023-01-03
1103,873152,天宏锂电,0.52,370869108.73,57.7354305906,11.6079,27201029.08,29.8802668424,-2.1808,1.965450661994,49.83,0.083269438874,17.5995333377,电池,2023-01-03
1104,874018,天威新材,0.86,424538101.04,28.9719292303,,49717843.28,0.6664547285,,5.728449945998,16.17,0.582722141037,28.4940945992,,2022-12-30
1105,874003,瑞能智慧,1.56,223400940.92,97.1622458454,,9456889.76,-15.4361873584,,4.055598486842,47.47,4.647548715461,20.4989065675,,2022-12-30
1106,873975,三友新材,0.4869,91580968.25,39.1474683226,,29508364.24,69.8789735025,,1.731203811386,28.58,0.62685065165,58.3531512291,,2022-12-30
1107,873907,格瑞科技,0.16,55903426.65,24.3926087091,,5197175.62,152.6735708866,,0.997796631251,17.92,0.075437546854,41.1869845549,,2022-12-30
1108,873880,科源股份,0.15,433610094.49,-19.0046504433,,18361344.55,6.3215082761,,2.20519282605,7.22,0.032562110372,20.5250279504,,2022-12-30
1109,873834,浩添储能,0.2159,44865553.63,57.4847698925,,2245102.57,1631.5332170968,,2.333335045192,9.7,0.039456078846,28.0494837839,,2022-12-30
1110,839371,欧福蛋业,0.15,849287179.22,36.9195622562,14.8648,22487972.78,-53.8584259502,459.6921,2.282700279402,7.01,0.305525322804,9.956027206,食品饮料,2022-12-30
1111,838812,欧曼科技,0.62,377500897.47,15.7240849651,-6.0192,31515844.61,-5.53,7.7566,3.122580447837,20.72,0.038697973772,25.2897655369,,2022-12-30
1112,837506,贺鸿电子,0.64,356804007.37,42.3014132119,24.1506,27338695.09,13.9236958794,-13.4738,5.95,13.41,0.71557038839,22.5682865261,,2022-12-30
1113,836027,金晟环保,0.47,571789069.83,37.8768700152,,43990261.91,8.9397342054,,4.64,10.22,0.801087208925,17.8124350314,,2022-12-30
1114,688506,百利天恒,-0.28,796731823.79,-21.3267070305,-4.1067,-99991297.88,-363.8178321721,-16627.5253,0.919503645553,-25.5,-0.374151267692,75.1829790281,生物制品,2022-12-30
1115,430566,虹越花卉,0.97,697348335.94,33.3816511958,27.2007,56023530.44,214.4160158535,70.4437,5.48,17.85,0.873068902931,32.3666660243,,2022-12-30
1116,001267,汇绿生态,0.114,774822742.86,-4.842907448,98.7412,80094651.39,-10.91,502.7188,1.650045264671,7.11,-0.2098678004,26.8436751498,工程建设,2022-12-30
1117,874000,南天智联,,75358645.42,-21.0639871798,,11683405.96,5.4547643637,,1.768759065,39.81,0.0410260915,24.7290661558,,2022-12-29
1118,873999,凯瑞博,0.39,583505107.35,29.5521440489,,29345429.39,685.792537632,,2.7187161076,15.0,0.757980288667,24.952704656,,2022-12-29
1119,873979,金菜地,0.36,322771161.83,6.2347062814,,20408208.35,-33.2792506829,,4.414425193935,7.13,0.091398783896,21.961475529,,2022-12-29
1120,873977,宏图智能,0.21,2884126443.36,-3.7510472222,,17031982.88,-20.0715957242,,3.416248622991,6.31,0.120013669366,3.1504550343,,2022-12-29
1121,873868,腾奇科技,1.01,120754118.99,15.7186892422,,10187108.67,-41.4116661801,,4.672051790099,23.04,3.917505163366,22.7008454944,,2022-12-29
1122,870976,视声智能,0.76,227891859.69,30.1940774655,38.3444,25785854.21,30.9166429663,0.9953,2.395336855333,31.96,0.899061515941,37.265278714,,2022-12-29
1123,688701,卓锦股份,0.16,413185650.39,21.3116911993,16.5111,17174677.06,-63.26,-90.8612,3.793246354792,4.9,-0.552684347293,34.2205393548,环保行业,2022-12-29
1124,430623,箭鹿股份,0.42,555415047.78,-0.5600102882,33.765,63938336.69,15.1645661058,-26.1304,3.87,11.17,0.889530074026,25.0029830998,,2022-12-29
1125,873879,开发科技,2.08,1474759070.21,-31.0233507519,,208273310.51,-36.1521284228,,9.2690852998,22.68,4.8723740402,21.5985994705,,2022-12-28
1126,873856,华科股份,3.34,95688412.96,65.6122386425,,20209340.63,77.2732136516,,13.781256500759,33.17,-5.837651018624,57.5843840916,,2022-12-28
1127,874030,恒永达,1.58,58583466.11,25.0566119539,,7920943.02,11.2846710828,,6.559829884,26.18,1.751254142,57.1074967759,,2022-12-27
1128,688525,佰维存储,0.32,2609045674.96,58.9222729292,,116572594.08,325.6938540931,,4.697585278046,8.58,-1.260545659906,17.5451824207,半导体,2022-12-27
1129,301297,富乐德,0.35,569260838.58,17.938159759,7.5732,87846181.06,15.5892517318,23.9632,2.521578806454,14.74,0.528045118602,37.2372319179,半导体,2022-12-27
1130,874039,东升股份,0.37,461981480.58,14.1058791125,,22186884.11,240.3031841277,,3.108436789003,16.97,-0.58335797171,18.6991483385,,2022-12-26
1131,873906,智锂科技,0.2,247291141.95,56.8057857212,,40176721.29,284.9745385825,,1.134862315945,19.06,-0.327182532593,28.6469034683,,2022-12-26
1132,873867,长江能科,0.27,194356765.73,52.6837696152,,26877706.4,51.5767322027,,2.019871844844,15.74,0.088593872412,44.8765196531,,2022-12-26
1133,873853,嘉好股份,0.51,704994092.53,21.0008847295,,38667527.31,-24.2087766147,,5.462256347585,9.8,0.454062063077,13.1938280541,,2022-12-26
1134,873849,金牌股份,0.26,55021183.13,-9.5847883702,,10133820.15,242.4423112252,,1.4343761682,18.37,0.3306321454,23.8269224219,,2022-12-26
1135,873991,华科仪,0.81,255898198.25,12.6686777199,,41892205.1,2.4057509251,,5.428508194961,15.97,0.354339999419,48.3806161109,,2022-12-23
1136,873859,长虹格润,0.49,545174629.84,35.5769427742,,39306214.39,-29.1682691141,,3.955770372256,12.77,-0.012066476734,21.0539871644,,2022-12-23
1137,873857,伦宝管业,0.95,335742363.24,26.3111322182,,18981928.32,0.8541576592,,6.489740889,15.79,1.3140917265,11.3379373704,,2022-12-23
1138,873840,湘江股份,0.08,20315432.67,19.2376643277,,1074328.01,396.006061257,,1.575639364286,7.52,0.020476725,30.0733560995,,2022-12-23
1139,834948,晨泰科技,0.43,338885218.0,8.4543002946,,54901966.55,5.8098060458,,3.32,12.58,0.206908599055,35.0251763386,,2022-12-23
1140,688496,清越科技,0.16,694279246.89,39.36939043,67.6457,59084300.66,1.9146879455,53176.0065,1.330022080444,13.22,-0.413909811417,24.3423788075,电子元件,2022-12-23
1141,873964,富瑞雪,0.13,95374924.73,15.7132078263,,7504897.65,-0.0295329175,,1.4732820805,8.87,0.265929904833,23.401783858,,2022-12-22
1142,873908,方正阀门,0.22,480770123.93,-27.4831454199,,23650772.77,-67.2006511139,,2.506027586165,7.92,0.498477309868,25.5215229447,,2022-12-22
1143,873878,华昌新材,1.82,341624014.54,46.9876975255,,39972537.5,4.2213606403,,12.091890491818,16.25,0.736366018636,21.1294205084,,2022-12-22
1144,873877,俊朗股份,1.72,125256574.53,153.7138057545,,15107387.77,252.9823611879,,2.318785958,76.5,-0.888982065333,25.115501041,,2022-12-22
1145,873863,康晋电气,0.51,511916500.76,28.560483119,,49567594.66,2.2045470555,,4.2378301335,12.95,0.1393540306,35.5209049835,,2022-12-22
1146,872804,健瑞宝,1.02,173071426.64,18.6235110633,,60995271.39,19.0016558505,,3.405536214333,35.09,0.969918729167,66.1754869614,,2022-12-22
1147,834950,迅安科技,1.64,212291659.57,19.9061486667,-25.3125,57264755.62,31.4511286402,-32.3428,2.56,56.43,1.104319367143,38.5964739576,电子元件,2022-12-22
1148,301301,川宁生物,0.0557,3232014638.04,-11.4373761794,,111346659.27,-51.3774385326,,2.38564207236,2.36,0.401605587755,22.2129467401,生物制品,2022-12-22
1149,300988,津荣天宇,1.11,1341177751.34,35.5356825731,-11.8524,73212739.15,17.38,-11.6395,11.816534828641,10.44,0.220285108554,17.0679267883,通用设备,2022-12-22
1150,874040,明佳环保,1.06,185149317.21,4.1536930029,-33.8857,58860114.42,2.0393279359,-58.6506,4.544385278198,25.97,0.715147256036,51.8324132468,,2022-12-21
1151,301280,珠城科技,2.81,1050975263.81,48.2132714265,11.5178,137191362.81,32.3125106934,0.2785,10.780604402457,29.95,-1.404131938588,27.1187404808,电子元件,2022-12-21
1152,831523,亚成生物,,64661015.57,-19.5863614737,,-13141872.43,-98.72,,2.52,-8.56,-0.23612456954,-7.5602480519,,2022-12-20
