序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
3357,002412,汉森制药,0.103,248851389.62,5.7198379576,7.3019,51824070.34,13.32,142.6675,3.560171283824,2.93,0.087472929412,72.9483839078,中药,2022-04-28
3358,002409,雅克科技,0.3121,965112203.01,8.6876056247,-11.4654,148552419.4,22.14,370.2134,12.820885275325,2.45,0.147224758884,31.8537186786,半导体,2022-04-28
3359,002406,远东传动,0.04,316656056.29,-51.2545469538,-11.7822,25944011.06,-68.77,-29.1617,5.338091334095,0.75,0.072216681117,27.1121490509,汽车零部件,2022-04-28
3360,002401,中远海科,0.1359,408041454.39,5.9572660989,-18.3207,49592490.71,18.65,92.2052,3.603459555912,3.79,-0.257365326362,17.9004674511,互联网服务,2022-04-28
3361,002388,新亚制程,0.0118,400235492.8,-31.4304298644,-21.7785,5935462.19,-56.7,-70.4287,2.801654969977,0.41,-0.38097532375,11.2558067714,电子元件,2022-04-28
3362,002372,伟星新材,0.07,1005611886.79,12.2096678398,-57.4102,117148322.31,3.87,-73.9918,3.156916924429,2.36,-0.044314668753,36.5574815323,装修建材,2022-04-28
3363,002371,北方华创,0.3927,2135734862.37,50.0419317106,-39.1546,206460350.67,183.18,-50.7389,32.82187674085,1.21,-2.461495959514,44.6440919315,半导体,2022-04-28
3364,002364,中恒电气,0.01,253042063.39,6.9743557872,-65.8981,5684764.18,-69.76,-58.6432,4.15159909367,0.24,-0.116975274314,29.7388221871,电源设备,2022-04-28
3365,002361,神剑股份,0.0063,540269960.48,15.5927777728,-28.1299,5974597.56,-78.82,142.0525,2.489371608227,0.25,-0.131569481688,13.336777802,塑料制品,2022-04-28
3366,002354,天娱数科,0.0055,497482786.98,76.0846302791,-16.4927,9138491.06,-50.44,-43.1886,1.618092051718,0.34,-0.044021132358,12.1091970851,互联网服务,2022-04-28
3367,002351,漫步者,0.062,478345897.29,-9.0387783017,-24.9292,55135868.83,-29.64,-10.1724,2.531368437455,2.48,0.032044184007,29.6453068926,消费电子,2022-04-28
3368,002350,北京科锐,-0.1402,238248413.2,-15.1387490978,-72.9772,-76028332.69,-200.5,-195.5919,3.383853913586,-4.01,-0.216120851012,12.1280361124,电网设备,2022-04-28
3369,002342,巨力索具,0.005,512637860.52,-6.7936331289,-17.3409,4784327.39,-36.9,-0.1231,2.589312542833,0.19,-0.095300958417,15.09132837,通用设备,2022-04-28
3370,002341,新纶新材,-0.0783,288324548.38,-45.5093283747,33.3785,-90183945.33,-1352.28,91.6379,1.996913560152,-3.85,0.009193703346,17.5216527916,塑料制品,2022-04-28
3371,002340,格林美,0.07,6966828944.94,86.782560563,8.7006,331666492.77,20.23,60.3651,3.043656361376,2.3,-0.450208328952,16.3489702122,能源金属,2022-04-28
3372,002336,人人乐,-0.1714,1209082352.04,-24.023927859,1.1607,-75431668.8,13.1,65.6229,1.232716006136,-13.0,0.047855198705,26.2807576452,商业百货,2022-04-28
3373,002330,得利斯,0.048,706736520.93,-18.4835424013,91.307,30584235.69,48.23,1047.9818,3.763537158608,1.61,-0.069527507282,14.8766483755,食品饮料,2022-04-28
3374,002329,皇氏集团,0.0912,564794721.22,-6.0917804942,-11.146,76424672.34,1387.7,115.6009,2.074091006085,4.78,-0.003447317761,18.083082131,食品饮料,2022-04-28
3375,002328,新朋股份,0.093,1396175019.83,39.6804619847,-5.1599,71869413.38,141.11,-56.536,3.868881689454,2.44,0.027505103088,8.0087479143,汽车零部件,2022-04-28
3376,002323,雅博股份,0.0022,83004789.66,220.7616164417,92.4273,4567966.43,166.57,100.4768,0.301165692984,0.71,-0.077578017217,28.3160275284,装修建材,2022-04-28
3377,002322,理工能科,0.05,144442782.82,-30.0914197137,-67.6242,19249528.36,-57.13,117.2252,7.663890282537,0.66,-0.274478031245,65.9242315198,软件开发,2022-04-28
3378,002320,海峡股份,0.0432,880472352.9,152.7943110847,155.0429,96332077.78,-16.35,651.2323,1.827289523596,2.39,0.122216534735,47.7939109893,航运港口,2022-04-28
3379,002308,威创股份,0.02,128954548.09,20.448602908,-34.5471,14785916.35,281.67,103.5186,2.139545932898,0.77,-0.023098651867,46.9982702492,计算机设备,2022-04-28
3380,002307,北新路桥,0.0071,1813192228.96,6.2404995866,-55.9537,8563014.84,6.31,-45.8728,2.635353567079,0.27,-0.777981151127,21.3288430456,工程建设,2022-04-28
3381,002299,圣农发展,-0.0529,3379108034.71,9.4507296843,-15.7247,-65334055.61,-181.53,-181.8997,7.914567190575,-0.66,0.016688614875,5.3033120945,农牧饲渔,2022-04-28
3382,002298,中电兴发,0.0931,781965149.46,7.7412071162,6.5407,66802388.67,45.34,-0.1351,6.871009199161,1.32,-0.094092945768,36.0205101653,软件开发,2022-04-28
3383,002290,禾盛新材,0.1,548111064.94,6.1308341681,-12.0331,24377479.68,-29.88,1230.5112,2.241726590723,4.5,0.377740771898,11.7743744121,家电行业,2022-04-28
3384,002288,超华科技,0.0301,563059168.85,4.4690206925,-9.7321,28014134.87,-16.35,195.5513,1.804320706231,1.68,0.048146776307,24.5693659287,电子元件,2022-04-28
3385,002285,世联行,-0.01,940213565.55,-24.7706185455,-41.5058,-24396953.42,-239.37,98.0358,1.808970491171,-0.66,-0.005457509114,11.2876784274,房地产服务,2022-04-28
3386,002284,亚太股份,0.032,960343589.85,8.7676083374,-12.3909,23818440.65,58.73,104.6949,3.407413499814,0.89,0.151780514461,14.1683799359,汽车零部件,2022-04-28
3387,002274,华昌化工,0.2562,2372514897.79,15.5082153441,6.0347,243959046.78,-23.36,25.6879,4.800096740718,5.5,0.37277530761,18.8484109675,化肥行业,2022-04-28
3388,002271,东方雨虹,0.13,6308586697.46,17.3145523954,-31.8137,317225196.33,7.07,-79.2234,10.543210826167,1.2,-1.898847330303,28.2842341823,装修建材,2022-04-28
3389,002267,陕天然气,0.4508,3406114434.61,29.5263225793,50.1209,501344253.91,52.44,725.7094,6.184354235121,7.57,0.213800060301,19.0022907247,燃气,2022-04-28
3390,002261,拓维信息,0.032,487835861.17,22.7967860718,-47.4372,40450172.92,53.28,874.5431,2.849651456338,1.14,-0.138481735099,34.3530039895,软件开发,2022-04-28
3391,002256,兆新股份,-0.02,63235313.51,-21.1872836153,-18.69,-36158198.6,3.48,80.8498,0.626662765586,-3.02,-0.010176087946,18.0854994547,电网设备,2022-04-28
3392,002250,联化科技,0.08,1693054812.68,18.5016579527,-8.326,74122394.99,-11.71,95.5672,6.924611022609,1.16,0.50436681147,26.3466590744,农药兽药,2022-04-28
3393,002248,华东数控,0.013,60338203.65,-14.8454345312,-26.15,4097049.65,-17.89,-18.3044,0.221762845517,6.23,-0.016388700846,23.9294220023,通用设备,2022-04-28
3394,002235,安妮股份,0.0065,132224802.59,54.4757718601,3.5585,3739750.18,-45.94,-35.3927,2.112120088061,0.31,-0.029392669388,15.5462642465,文化传媒,2022-04-28
3395,002232,启明信息,0.0206,283574514.51,80.6591460674,-36.3435,8400168.3,49.95,306.0817,3.273746366217,0.63,0.129900567461,11.9372250107,互联网服务,2022-04-28
3396,002223,鱼跃医疗,0.4634,1821064321.07,9.6002316583,14.9624,464412551.72,1.11,254.985,8.715839119047,5.47,0.410899021248,50.6770327672,医疗器械,2022-04-28
3397,002221,东华能源,0.0677,6986244024.28,-4.1716947086,42.2343,106721636.97,-71.35,-10.0857,6.598438109678,0.98,-0.648769563113,5.1359210097,石油行业,2022-04-28
3398,002218,拓日新能,0.0074,391361621.96,10.2897344496,21.0941,10496908.35,-84.15,-58.7056,2.99903182466,0.25,0.147643197112,18.3658695812,光伏设备,2022-04-28
3399,002208,合肥城建,0.043,682194632.28,-78.930809097,-55.7534,34567669.15,-90.79,-81.6926,7.71112371231,0.56,-0.214414444932,28.2706451758,房地产开发,2022-04-28
3400,002194,武汉凡谷,0.1592,441039714.36,-2.4974502451,-1.8839,107952603.15,41.21,97.5628,3.58852408036,4.54,-0.077782119118,26.2521659638,通信设备,2022-04-28
3401,002183,怡亚通,0.02,14093950345.0,-24.6114894811,-17.6624,56879257.0,-44.59,-37.5421,3.327764878818,0.66,0.047616211059,6.8614743099,物流行业,2022-04-28
3402,002182,云海金属,0.4699,2501873782.28,44.0308183103,1.5199,303735562.2,302.67,32.5153,5.711308031667,8.58,0.138669434821,23.4619467987,有色金属,2022-04-28
3403,002180,纳思达,0.3125,5834038649.42,6.742891618,-24.8851,440934252.4,77.68,-9.7769,10.422942870674,3.04,-0.202030085503,36.1434864375,计算机设备,2022-04-28
3404,002171,楚江新材,0.09,9443771622.64,28.6989761323,-7.1821,114005715.44,-5.23,-28.5586,4.558080628972,1.83,-0.803141937436,5.6688589499,有色金属,2022-04-28
3405,002163,海南发展,-0.05,527586138.58,-27.3598532358,-69.5489,-42560159.83,-307.48,-316.2279,1.068774301288,-4.84,-0.430348517889,6.2561219896,玻璃玻纤,2022-04-28
3406,002156,通富微电,0.125,4501738566.38,37.7480529317,-2.3193,164696460.27,5.55,-35.0524,7.96765996247,1.56,-0.123988709101,14.6947565532,半导体,2022-04-28
3407,002152,广电运通,0.09,1402798784.83,10.6177712813,-44.0363,224907151.61,11.13,2.7773,4.459054314749,2.03,-0.304229065308,40.2398210801,计算机设备,2022-04-28
3408,002127,南极电商,0.0595,946196425.97,16.4194502097,-15.0285,139074277.91,3.78,88.1869,2.037381760401,2.82,-0.150418694017,20.5113952995,贸易行业,2022-04-28
3409,002116,中国海诚,0.09,1103387879.62,18.39695494,-42.9117,39070464.46,30.05,-14.23,3.689776178225,2.57,-0.601285791503,13.8033081778,工程咨询服务,2022-04-28
3410,002114,罗平锌电,-0.14,424878712.11,6.0399748921,129.7063,-44374787.17,-530.74,-53.0652,4.397649459601,-3.07,-0.113435670442,10.134243673,有色金属,2022-04-28
3411,002112,三变科技,0.01,190658175.49,13.8014698515,-44.7555,1809029.39,34.43,-61.4533,2.077910670883,0.43,0.077459060317,16.6551108907,电网设备,2022-04-28
3412,002110,三钢闽光,0.219,12841435369.61,-11.5768652122,-8.9079,532207269.03,-42.39,-14.2403,9.669743735259,2.27,-0.388376354735,10.0127814618,钢铁行业,2022-04-28
3413,002098,浔兴股份,0.0567,474073372.84,24.7109265386,-30.2686,20296097.14,16.48,322.9986,2.693137362654,2.13,0.015837632207,36.4757780476,纺织服装,2022-04-28
3414,002096,南岭民爆,-0.0344,474717844.37,16.9263324987,-19.6179,-13068062.18,-37.8,-186.5338,4.8336319426,-0.71,-0.430702435358,23.4688006131,化学制品,2022-04-28
3415,002082,万邦德,0.04,332630226.54,-42.8475070787,-47.602,24786291.16,-10.1,74.0156,4.249675618708,0.95,-0.14058928754,49.747616334,化学制药,2022-04-28
3416,002079,苏州固锝,0.0733,797731628.57,42.2055779022,51.5778,59201880.94,17.45,79.9553,3.033188564768,2.44,-0.101814585006,15.9405642068,半导体,2022-04-28
3417,002077,大港股份,0.03,130307357.25,1.4893516894,-31.5122,19097306.92,169.48,164.6854,5.423310134543,0.61,-0.017733313689,26.6997007876,半导体,2022-04-28
3418,002055,得润电子,0.0149,1856347931.12,3.5929495567,-14.0958,9010065.67,-33.56,101.645,5.14268220992,0.29,0.037072091598,16.2337786914,消费电子,2022-04-28
3419,002051,中工国际,0.06,2556550193.89,53.0472390858,10.5782,74336717.37,9.19,46.557,8.731817555573,0.69,-0.121955604714,12.5537553198,工程建设,2022-04-28
3420,002045,国光电器,0.01,1121093192.45,1.3019160791,-24.6135,6004620.49,-89.07,107.5767,4.251581119098,0.3,0.392180234807,11.3195344067,消费电子,2022-04-28
3421,002043,兔宝宝,0.13,1626559690.87,18.9673137934,-47.7017,94903072.28,-7.71,-49.5611,2.9210593073,4.34,-0.506397191769,18.5124844351,装修建材,2022-04-28
3422,002042,华孚时尚,0.09,4147121738.76,7.87040036,3.8522,150058072.74,14.36,20.6133,4.186422503138,2.12,0.404006301545,10.2813918105,纺织服装,2022-04-28
3423,002034,旺能环境,0.39,659965846.5,21.1235751748,29.8429,168930184.3,15.12,2.7762,12.554096972949,3.07,0.278157322696,47.2959404483,环保行业,2022-04-28
3424,002011,盾安环境,0.09,2011200440.37,-6.4001856796,-18.3294,83408975.49,-14.67,32.0797,1.978768197856,4.7,-0.036857032873,15.7080458098,家电行业,2022-04-28
3425,002001,新和成,0.47,4307991748.95,13.6596642058,0.6142,1203327294.72,5.18,25.6004,8.890569236795,5.36,0.163839023494,41.548296886,化学制药,2022-04-28
3426,001979,招商蛇口,0.01,18800930984.1,48.3631987144,-76.1669,443787572.19,-33.72,-88.9637,10.686777344789,0.12,-0.418989643576,21.9468258603,房地产开发,2022-04-28
3427,001914,招商积余,0.1368,2537369858.13,14.7469115665,-15.421,145019354.07,24.35,11.0417,8.304800580718,1.66,-0.808853449099,13.2999106905,房地产服务,2022-04-28
3428,001696,宗申动力,0.0921,2297447282.39,2.9837833226,-1.5367,105417692.82,-17.71,-0.0616,4.127144416325,2.25,0.139800893974,11.4827766104,交运设备,2022-04-28
3429,001296,长江材料,0.17,217332013.23,11.0793318919,-12.3194,14331798.38,-5.06,-10.8674,18.795601420983,0.93,-0.139458011925,18.8103158262,非金属材料,2022-04-28
3430,001289,龙源电力,0.26,10422048736.3,5.82189268,-10.7553,2254068497.48,-21.33,51.2805,7.389678650729,3.24,0.301978383932,41.904476241,电力行业,2022-04-28
3431,001266,宏英智能,0.55,127028644.28,-14.6825619078,16.2357,33440516.87,-10.17,16.3034,14.129399382353,5.42,0.119346426743,41.9630077075,仪器仪表,2022-04-28
3432,001228,永泰运,0.65,708092267.05,94.21,-4.0624,50362789.78,85.35,-11.0305,9.768305355766,6.85,0.350216114828,15.9188352811,物流行业,2022-04-28
3433,001227,兰州银行,0.08,1785589455.72,-1.58,-3.6791,489711765.17,94.05,56.8505,4.583971409951,1.7,-0.143843311021,,银行,2022-04-28
3434,001207,联科科技,0.1305,359863244.52,7.5580669897,-12.6987,23756215.99,-56.67,-47.1876,7.290076982432,1.79,-0.163982724899,10.96025844,橡胶制品,2022-04-28
3435,000995,*ST皇台,0.0089,33823126.84,183.150234262,-37.9253,1575363.65,136.61,-46.4349,0.706874099533,1.27,-0.020536043414,66.3695707857,酿酒行业,2022-04-28
3436,000988,华工科技,0.22,2858113370.5,59.8062876244,2.1312,225973833.05,98.73,655.5232,7.578228865584,3.01,-0.135898145444,18.0174992471,电子元件,2022-04-28
3437,000982,中银绒业,-0.0012,88568552.4,-28.7029569932,-35.4316,-5044107.71,-147.95,-321.787,0.274814111415,-0.43,-0.016318985601,16.6456640653,纺织服装,2022-04-28
3438,000970,中科三环,0.1489,2158936920.36,67.971098797,-3.4057,166118346.41,229.79,-14.1027,4.787452860079,3.28,-0.282511638996,17.475449195,小金属,2022-04-28
3439,000963,华东医药,0.4025,8932579251.75,0.40405148,3.4363,704364775.13,-7.12,73.3835,9.868916495911,4.17,-0.148932567329,33.7828553124,化学制药,2022-04-28
3440,000927,中国铁物,0.03,13100448195.25,17.0603871695,-17.2259,211084477.99,5.34,-2.8095,1.310952352767,2.7,-0.493939413658,4.919241323,物流行业,2022-04-28
3441,000919,金陵药业,0.0769,693016544.54,-1.2238759788,-0.6772,39240141.55,12.12,69.8087,5.859296683307,1.33,-0.141964461305,22.5045859466,中药,2022-04-28
3442,000913,钱江摩托,0.08,929585845.74,1.5249103622,7.6928,34844664.44,-40.65,193.1579,6.678128977986,1.16,0.11021715597,25.6303741329,交运设备,2022-04-28
3443,000910,大亚圣象,-0.04,1322923981.31,-6.1637378064,-49.3963,-21934566.46,-130.88,-118.9497,11.12110742919,-0.36,-0.095100876931,22.9570730118,装修建材,2022-04-28
3444,000903,云内动力,-0.049,1941550440.84,-20.4750709087,14.2098,-94991287.26,-168.74,-8.0157,2.84532438711,-1.68,-0.576396287842,1.5677032288,汽车零部件,2022-04-28
3445,000898,鞍钢股份,0.158,34927000000.0,9.7746487727,24.1319,1482000000.0,-1.2,362.766,6.497181750505,2.41,0.210039349144,7.2551321327,钢铁行业,2022-04-28
3446,000886,海南高速,0.001,42877777.49,413.6279763367,-47.3069,1092960.41,-92.31,110.3575,2.857440111403,0.04,-0.011047772257,63.1209459873,房地产开发,2022-04-28
3447,000883,湖北能源,0.0848,6936239994.26,36.1264978878,7.885,551655273.06,-20.74,246.7061,4.71497788956,1.8,0.491859867915,14.1452335672,电力行业,2022-04-28
3448,000878,云南铜业,0.22,28898369903.95,6.7693901398,-15.1478,373914425.26,161.3,192.9057,5.518169348633,4.01,-0.446085929848,4.7547096212,有色金属,2022-04-28
3449,000875,吉电股份,0.15,4290487622.35,22.2370232453,-0.6985,414953137.47,-2.5,283.3113,3.896233682271,3.89,0.321394884586,24.6372911975,电力行业,2022-04-28
3450,000860,顺鑫农业,0.1406,3907059496.43,-28.7753606521,19.9077,104283647.52,-72.06,138.6877,10.615045367892,1.33,-1.35576341938,32.8514830719,酿酒行业,2022-04-28
3451,000848,承德露露,0.22,1117806873.79,14.9477599807,66.8617,235286448.8,11.19,39.0975,2.407987727836,9.51,0.074611123921,46.8134022522,食品饮料,2022-04-28
3452,000836,富通信息,0.0028,281889258.66,98.5481503773,-40.5317,3347543.35,106.31,-93.7162,1.095308996827,0.25,-0.023225253996,19.3481351043,通信设备,2022-04-28
3453,000828,东莞控股,0.1637,478922173.67,-25.0310667935,-88.6272,170135008.09,-29.11,19.9245,8.307491891311,1.99,-1.147214423956,46.1804503862,铁路公路,2022-04-28
3454,000818,航锦科技,0.13,1048321256.16,-10.5230906515,-24.5195,90310509.0,-57.43,-6.423,5.208781027717,2.59,-0.141877139332,16.3881458466,化学原料,2022-04-28
3455,000815,美利云,-0.002,256073231.87,-10.5392956938,-36.2164,-1372693.03,-112.34,95.6551,3.041522440324,-0.06,-0.045327899404,9.0181561272,造纸印刷,2022-04-28
3456,000812,陕西金叶,0.0085,295606129.86,21.5794668707,-28.6473,6500902.57,630.7,-66.692,2.176470721572,0.39,-0.143384075588,30.9865404968,包装材料,2022-04-28
3457,000809,ST新城,-0.039,4014794.07,-19.1505617384,-95.9818,-32397801.82,-10.58,50.6418,3.494435000552,-1.12,-0.015944788508,-42.4046591261,房地产开发,2022-04-28
3458,000798,中水渔业,-0.04,73629751.72,-19.3283190923,-41.7935,-12788319.99,31.6672133785,77.9394,1.591571267189,-2.48,-0.108399168021,10.0713947919,农牧饲渔,2022-04-28
3459,000789,万年青,0.2622,2736296001.57,0.9616810264,-40.1275,209049446.86,-35.64,-54.9425,9.292943070996,2.79,0.000857595451,21.5313693274,水泥建材,2022-04-28
3460,000766,通化金马,0.006,357550409.09,-6.641661744,-17.2311,5788129.66,42.19,-70.3018,2.392663071801,0.25,0.007004723452,74.5389063205,化学制药,2022-04-28
3461,000757,浩物股份,-0.012,729672152.31,-28.7854122309,-44.8818,-8306988.66,-200.06,-189.3442,2.676778406798,-0.47,0.053369438718,11.0763286353,汽车服务,2022-04-28
3462,000755,山西路桥,0.0656,345304137.31,-6.9444625902,-21.2055,96186716.38,2.86,39.5589,2.861561642778,2.32,0.205227630518,60.6714950166,铁路公路,2022-04-28
3463,000750,国海证券,0.01,663104291.3,-37.9841673156,-46.091,52245025.3,-69.98,446.3282,3.416803351235,0.28,-0.12336767615,,证券,2022-04-28
3464,000737,北方铜业,0.1514,3167068359.21,37.3004601301,-65.4383,268331285.55,18.71,-67.8996,2.286135313049,6.84,0.447768151064,13.7707821242,有色金属,2022-04-28
3465,000729,燕京啤酒,0.0003,3100222997.15,11.6616209244,96.8193,863928.85,100.8,100.2576,4.757687622041,0.01,0.263224006597,34.5446475881,酿酒行业,2022-04-28
3466,000725,京东方A,0.113,50475809458.0,0.3989298851,-9.9152,4388727184.0,-16.57,-24.5342,3.463957128583,3.25,0.383797170304,21.3789502751,光学光电子,2022-04-28
3467,000723,美锦能源,0.16,6181520494.97,63.9464840979,12.043,676477359.35,6.07,24.7675,3.063840324953,5.31,0.20012944346,24.0343064757,煤炭行业,2022-04-28
3468,000720,新能泰山,-0.0259,755358754.05,15.1152296546,-34.4991,-32595098.32,-130.78,-19.7287,2.058860538903,-1.22,-0.138932760971,0.8950003483,电网设备,2022-04-28
3469,000718,苏宁环球,0.0437,476659221.01,-41.8177304261,-14.3665,132669907.73,-51.49,217.3322,2.952825001155,1.47,0.052346228012,64.8541313509,房地产开发,2022-04-28
3470,000713,丰乐种业,0.0119,554066294.8,-11.9692991651,-26.815,7300984.67,-46.85,-96.1602,3.069259225158,0.39,-0.279930417007,13.5713505217,农牧饲渔,2022-04-28
3471,000711,京蓝科技,-0.086,59210898.88,-52.1630809311,-55.3515,-87580856.91,2.66,90.6018,0.817356119067,-3.93,-0.000951274383,23.9012711641,环保行业,2022-04-28
3472,000691,亚太实业,-0.0095,70151114.63,-49.1863541213,-45.2685,-3071180.15,-137.72,-34.8399,0.413337348006,-2.27,-0.026054307607,20.2787451846,化学制品,2022-04-28
3473,000688,国城矿业,0.0391,449852369.37,106.6320346099,-52.0008,42841727.2,-13.64,-19.058,2.191460168232,1.64,0.090944750004,30.2642479222,有色金属,2022-04-28
3474,000686,东北证券,-0.11,799071341.44,-38.38,-66.6737,-259094224.64,-176.56,-163.371,7.599428160216,-1.45,0.354650804727,,证券,2022-04-28
3475,000681,视觉中国,0.0436,155043265.87,11.7941823734,16.5482,30512429.08,-26.48,1412.1127,4.645004035428,0.94,0.010057185113,60.8305154956,文化传媒,2022-04-28
3476,000676,智度股份,0.0244,850633923.58,-55.0306255964,-10.7465,31194456.9,-50.74,133.43,3.028498590151,0.81,0.066134289292,16.6373109317,文化传媒,2022-04-28
3477,000661,长春高新,2.83,2974751627.16,30.3967980275,18.6014,1138241373.55,30.16,86.5113,37.906746190758,7.7,1.491121131461,92.2526874235,生物制品,2022-04-28
3478,000652,泰达股份,0.0026,2424185106.32,72.8566417244,-67.4296,3878248.09,6.38,-96.4494,3.619491149983,0.07,-0.068778565175,6.7865622436,综合行业,2022-04-28
3479,000636,风华高科,0.2,1102067746.02,-6.122617052,0.1998,180298531.14,-3.16,182.7637,7.907249440744,2.57,-0.136348032797,24.9853823555,电子元件,2022-04-28
3480,000635,英力特,-0.14,425931034.49,-26.0361069923,-3.1439,-41703488.59,-164.89,74.1121,8.631221313599,-1.56,0.476346788741,-2.9949893004,化学原料,2022-04-28
3481,000612,焦作万方,0.17,1686087865.04,7.4148950042,60.2101,202761343.77,-2.5,256.5818,4.447436105575,3.9,0.279065089795,10.5054325437,有色金属,2022-04-28
3482,000609,中迪投资,-0.13,28349937.28,128.5311504342,-96.1246,-38730567.72,-3.87,85.0121,2.754058155787,-4.59,0.154419672106,-4.5555802372,房地产开发,2022-04-28
3483,000600,建投能源,0.039,5427831175.76,19.5772653145,25.8331,69625715.69,-76.85,104.7354,5.393313197204,0.72,-0.555166836185,9.6971720786,电力行业,2022-04-28
3484,000598,兴蓉环境,0.1182,1441521067.8,19.1035667544,-34.8755,353110057.55,18.84,37.0203,4.624779951284,2.59,-0.026637720617,42.7541985953,公用事业,2022-04-28
3485,000597,东北制药,0.051,2353478963.48,16.4926171591,15.3722,68332634.61,76.65,-7.0677,3.125143076193,1.64,0.194658245358,38.8432400122,化学制药,2022-04-28
3486,000591,太阳能,0.087,1396458199.58,-11.5842465407,-22.8789,261514846.75,-7.76,3838.6192,5.039481780174,1.74,0.064318950444,44.4224042285,电力行业,2022-04-28
3487,000584,哈工智能,-0.0409,197050118.54,-60.8791678425,-63.6908,-31133596.19,-189.78,93.7741,2.35229917125,-1.72,-0.045579602097,10.853435851,专用设备,2022-04-28
3488,000565,渝三峡A,0.12,99435117.73,-2.4956154097,-23.3982,50529872.77,106.81,2681.9856,3.031741126467,3.92,-0.049629835379,25.1639760089,化学制品,2022-04-28
3489,000563,陕国投A,0.0444,326141550.84,-6.2398319223,-24.8987,175985752.48,1.82,18.9445,3.128645193364,1.43,-0.078650768373,,多元金融,2022-04-28
3490,000561,烽火电子,-0.0584,159248968.87,-14.1377713399,-76.2778,-35113955.27,-135.7169330859,-133.3809,2.761310453073,-2.25,-0.413738601189,41.6333263885,通信设备,2022-04-28
3491,000559,万向钱潮,0.079,3820397712.39,17.6133812844,0.3306,260109387.31,58.15,51.2391,2.656582812389,3.0,0.048433510691,12.1547110041,汽车零部件,2022-04-28
3492,000557,西部创业,0.0486,475007749.21,73.4272421527,9.7435,70944760.37,19.9,137.3272,3.736946796894,1.31,0.021076951042,22.0385879439,物流行业,2022-04-28
3493,000554,泰山石油,0.006,747391907.87,21.5149705551,-5.895,2840725.3,107.32,-33.0251,1.9272661733,0.31,0.047121082265,8.0892950798,石油行业,2022-04-28
3494,000553,安道麦A,0.184,9015991000.0,25.4457390982,5.4472,427652000.0,187.43,165.107,9.16478073963,2.02,-0.778537573923,25.8961771368,农药兽药,2022-04-28
3495,000551,创元科技,0.09,1000382190.86,8.537800705,-0.9437,37745831.67,12.18,125.8342,5.103791482256,1.87,-0.119601701826,22.6805740379,环保行业,2022-04-28
3496,000544,中原环保,0.13,1172091713.33,-3.0650443284,-51.8426,128738854.26,-13.96,201.8853,6.811576786467,1.96,-0.955768735534,25.7483309802,公用事业,2022-04-28
3497,000543,皖能电力,0.06,6356303748.08,52.352878127,3.2914,137605347.87,25.25,116.6429,5.479547447724,1.11,0.437733340586,3.3808571959,电力行业,2022-04-28
3498,000539,粤电力A,-0.0857,11389443592.0,28.291391893,-25.5705,-449739596.0,-436.51,84.6328,4.313477305683,-1.96,-0.118143492553,-0.242982221,电力行业,2022-04-28
3499,000529,广弘控股,0.0854,795813402.79,25.5518553357,-39.6643,49837016.91,7.07,-41.7228,4.050869887824,2.13,-0.006168660844,15.4288737611,食品饮料,2022-04-28
3500,000516,国际医学,-0.1882,304865465.75,-51.7804295804,-65.0595,-428421595.49,-134.01,-80.5777,2.174176227884,-8.34,-0.090640980104,-78.2670793634,医疗服务,2022-04-28
3501,000501,武商集团,0.23,1873544091.11,-6.4678706102,1.764,175822497.56,-34.2,-13.9691,14.115170212292,1.63,-0.121957708232,43.7895136561,商业百货,2022-04-28
3502,000409,云鼎科技,0.0051,145674803.43,152.5959959385,-48.9699,2603826.44,-51.96,-17.6959,0.992071628307,0.52,-0.0098570252,31.9676326129,互联网服务,2022-04-28
3503,000402,金融街,0.31,4699890845.5,210.4772539018,-67.5623,934455720.38,67.71,76.8097,12.737822099941,2.49,-0.80014744141,21.4468500309,房地产开发,2022-04-28
3504,000400,许继电气,0.0998,2469027456.71,36.038816506,-44.5913,100626515.83,21.72,-30.7701,9.441776667312,1.06,-0.372900611918,15.3739639293,电网设备,2022-04-28
3505,000158,常山北明,-0.0541,1951870637.18,36.9704776983,-58.8182,-86482586.43,2.67,-152.5616,3.795419302473,-1.42,-0.756423780463,6.0290780428,综合行业,2022-04-28
3506,000151,中成股份,0.0042,600426839.55,60.8978829837,-68.1078,1410492.1,-82.47,-96.6506,2.667587901965,0.16,0.505964723383,16.5852964742,贸易行业,2022-04-28
3507,000100,TCL科技,0.1008,40597535003.0,26.1813990183,-4.8095,1352533125.0,-43.89,41.5563,3.08643096621,3.16,0.275393938856,12.2565595242,光学光电子,2022-04-28
3508,000090,天健集团,0.4862,3860631812.13,-6.6480928717,-66.6416,908519165.56,-1.64,70.9144,5.512952882798,6.93,-1.320271158159,44.8758820138,工程建设,2022-04-28
3509,000062,深圳华强,0.21,5867561507.85,26.192444583,-8.2143,219643212.53,-2.99,26.022,5.786357302129,3.51,0.437711828684,10.7816056289,电子元件,2022-04-28
3510,000060,中金岭南,0.09,14731102655.28,61.7750091888,19.0118,332541868.93,29.58,83.1505,3.516735922849,2.49,0.038336225185,5.0435656189,有色金属,2022-04-28
