序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
1772,002404,嘉欣丝绸,0.15,2616944811.28,37.0614610404,12.0488,81833833.45,-45.31,-78.5863,3.049738057756,4.59,-0.554516295197,15.5104219834,纺织服装,2022-10-29
1773,002403,爱仕达,0.02,2462047086.43,27.6178435879,19.3794,5131083.46,-96.57,-472.7592,6.411661409795,0.23,-0.487774049221,26.4738670468,家电行业,2022-10-29
1774,002402,和而泰,0.4793,4377293425.59,37.176040264,-3.511,437916269.11,58.32,-3.8123,3.695889648435,13.73,0.033844441599,20.2520331609,消费电子,2022-10-29
1775,002401,中远海科,0.358,1207286099.45,19.6270225176,-2.347,130955684.48,-18.07,-13.0622,3.350181200626,10.96,-0.139593205145,18.6383957094,互联网服务,2022-10-29
1776,002399,海普瑞,0.3145,4631282401.56,30.7356374575,-17.7668,461505654.17,-34.87,-36.6392,7.978558752071,3.96,0.083638565138,31.4511028798,化学制药,2022-10-29
1777,002390,信邦制药,0.1233,4723072877.26,10.3640661167,-0.8162,210077765.52,70.5,-28.5912,3.230899250746,3.81,0.141281116533,20.9937129805,中药,2022-10-29
1778,002382,蓝帆医疗,3.41,6572760919.72,41.1983934672,-31.4907,3418772003.77,81.06,-101.3295,12.638834937128,29.85,2.485888220819,53.8793948799,医疗器械,2022-10-29
1779,002381,双箭股份,0.34,1334086234.25,4.6010380315,6.1415,139474521.96,-39.73,31.4255,4.616894206943,7.17,0.183930033876,21.8094961765,橡胶制品,2022-10-29
1780,002376,新北洋,0.15,1831121977.25,15.2139638136,14.6351,99559300.42,-18.42,84.5436,5.064230238428,2.72,-0.247706726803,30.3408387493,计算机设备,2022-10-29
1781,002374,中锐股份,-0.0091,477968338.11,24.652356855,-10.6625,-9861241.84,73.48,-143.8795,2.474648517436,-0.36,0.156723029787,14.7075320549,包装材料,2022-10-29
1782,002353,杰瑞股份,1.2,5528395699.44,1.9208793314,-16.8094,1146049640.29,2.81,-20.8822,12.561903115762,9.89,-0.145161109836,36.5736991884,专用设备,2022-10-29
1783,002352,顺丰控股,0.4,135860538000.0,23.9675286227,3.9208,1797654000.0,-67.89,-40.6644,12.66167541364,3.14,1.96061840119,11.2761448067,物流行业,2022-10-29
1784,002339,积成电子,-0.0393,1157082477.97,10.2452754805,8.1115,-19818026.09,-137.57,45.0979,3.51027966209,-1.1,-0.579830371677,30.8388310906,电网设备,2022-10-29
1785,002333,罗普斯金,0.0254,940374043.46,118.0942283745,2.1277,15718811.06,211.46,-45.9619,2.764112719436,0.92,-0.277668186951,10.7316423323,装修建材,2022-10-29
1786,002326,永太科技,0.43,3272769509.2,32.2471764574,15.424,375434124.49,65.25,1150.6884,4.125553136514,10.57,0.530218134066,34.5585430493,化学制品,2022-10-29
1787,002323,雅博股份,-0.0125,82087401.03,17.2476312547,-18.4753,-26576540.75,-307.49,-50.8574,0.03774920126,-64.0,0.013043052964,21.7644696456,装修建材,2022-10-29
1788,002317,众生药业,0.39,1823582996.89,39.1718230654,3.2428,313762527.56,4.07,-88.7619,4.613943784466,8.45,0.395295560251,66.963778716,中药,2022-10-29
1789,002315,焦点科技,0.63,1087832003.75,29.296238955,-12.5417,192627063.21,40.58,-40.5044,6.734040073052,9.08,0.677558405662,76.2081624073,互联网服务,2022-10-29
1790,002291,遥望科技,-0.1604,1671447981.76,18.7781836812,26.8823,-145972968.51,-28.77,-26.6973,8.256505626487,-4.07,-0.084335085866,19.530121545,纺织服装,2022-10-29
1791,002278,神开股份,0.03,488171493.29,-1.8368278945,-6.5995,11253958.5,-37.19,-100.3857,2.951632175028,1.02,-0.181349711619,31.2021439625,专用设备,2022-10-29
1792,002277,友阿股份,0.1498,1915393598.95,27.8541305633,-2.3399,208916428.5,25.97,-82.5295,4.771803925762,3.05,0.257758909792,47.3114461038,商业百货,2022-10-29
1793,002275,桂林三金,0.5091,1255654767.18,14.3718833856,-16.5582,292898189.25,-3.98,-69.4314,5.118687078855,9.86,0.493892379888,70.7702139415,中药,2022-10-29
1794,002266,浙富控股,0.35,10581320105.02,87.5054858331,-5.0817,1865991819.78,138.17,-22.9768,1.728618964219,21.91,0.00672400239,23.6172072229,环保行业,2022-10-29
1795,002252,上海莱士,0.207,3046522817.78,49.4811131104,43.1804,1396174488.18,27.44,0.2816,3.895895884649,5.43,0.175094234994,53.7916003316,生物制品,2022-10-29
1796,002246,北化股份,0.1366,1975791164.98,17.7991085731,-17.1938,74974056.14,7.84,-11.3414,4.881571480331,2.82,-0.047590104244,19.6812948465,化学制品,2022-10-29
1797,002236,大华股份,0.81,21485105535.26,32.9013579235,-4.8925,2399047215.98,-15.08,-41.6587,7.564185794743,11.36,-0.405028819648,40.5721902426,计算机设备,2022-10-29
1798,002230,科大讯飞,0.33,10867963799.76,49.2016986399,19.1747,728765412.67,31.48,11.1356,6.683752595262,5.43,-0.646520105041,43.1200171858,软件开发,2022-10-29
1799,002228,合兴包装,0.17,12667873687.59,56.9556733778,-0.2558,204738357.5,-5.99,-39.9857,2.719346302478,5.86,0.182622045994,8.8657278607,包装材料,2022-10-29
1800,002221,东华能源,0.6479,21455287140.98,-9.583701572,3.2635,1021246507.55,-6.91,-29.1487,6.621114895321,9.56,0.277117138653,9.1837863192,石油行业,2022-10-29
1801,002217,合力泰,0.0222,11709430125.92,-12.2473611594,9.8982,69233711.1,-46.28,118.4121,2.867373214079,0.78,0.090305673695,11.8921448366,光学光电子,2022-10-29
1802,002212,天融信,-0.08,1390241815.76,-63.1189553836,55.579,-93374144.73,69.05,202.3293,7.676134934492,-1.03,-0.414957210084,75.0361872254,软件开发,2022-10-29
1803,002207,准油股份,-0.0873,129395714.25,9.935197948,16.2655,-22875549.88,-2499.21,-634.2388,0.47914644339,-16.78,-0.016332360597,-12.907293991,采掘行业,2022-10-29
1804,002199,东晶电子,0.1316,241274499.15,33.4395152138,-5.8349,32027489.29,583.59,-19.1108,1.793233266143,7.62,0.106360200505,22.545485541,电子元件,2022-10-29
1805,002186,全聚德,-0.2175,726382359.62,40.8743399392,-9.802,-66825182.95,66.95,-626.1386,3.631553040484,-6.3,-0.077097493417,7.894514736,旅游酒店,2022-10-29
1806,002183,怡亚通,0.19,53134478189.0,21.7105066461,-2.47,415394368.0,410.91,2.2385,3.275612390993,6.21,0.417667147473,6.1345170264,物流行业,2022-10-29
1807,002180,纳思达,0.7264,16931410764.02,0.8273565855,1.333,830211719.99,62.53,18.0859,8.597124905266,9.05,1.320441836166,35.2263961406,计算机设备,2022-10-29
1808,002179,中航光电,1.074,9876764579.15,28.8316948725,-1.9368,1622943311.06,47.66,3.9831,10.107193068043,15.45,0.698817127068,38.2142617545,电子元件,2022-10-29
1809,002175,东方智造,-0.0937,167225949.13,20.1085346387,-10.4717,-119696996.74,82.16,59.3321,-1.358653525329,,-0.012952160788,32.8799285016,仪器仪表,2022-10-29
1810,002161,远望谷,-0.1559,269572188.21,-13.0583674321,41.5285,-115353943.4,58.32,87.9006,1.89061008021,-7.95,0.041903341528,38.0504168702,电子元件,2022-10-29
1811,002158,汉钟精机,0.6816,2192322672.19,45.3392762728,15.3386,363568867.93,50.99,33.6725,4.660601082495,15.16,0.726224047741,35.1286785102,通用设备,2022-10-29
1812,002153,石基信息,0.0378,2244911844.97,0.3490229328,9.1191,79410710.97,-9.81,4.9509,5.777953399227,0.93,-0.062609175919,43.7579923671,软件开发,2022-10-29
1813,002130,沃尔核材,0.3529,3919950721.68,42.0259292607,1.8739,444241802.1,49.64,-12.3925,2.93264541729,12.82,0.399930495198,35.3085578274,非金属材料,2022-10-29
1814,002123,梦网科技,0.11,1938808147.35,2.092577456,-27.6124,89104946.1,104.2,-106.1837,5.385359594637,1.37,-0.305788503794,15.4239571052,通信服务,2022-10-29
1815,002111,威海广泰,0.6,2359358930.98,28.3733846571,0.9472,316492512.02,28.04,-26.1612,6.361082079463,9.34,-1.814302118343,33.1925677576,专用设备,2022-10-29
1816,002106,莱宝高科,0.5739,5643146333.73,22.1167801709,1.3352,405063171.86,28.22,-16.1316,6.681676275392,8.88,0.847886927596,15.3288207775,光学光电子,2022-10-29
1817,002103,广博股份,0.043,2131354866.26,23.8189648029,-12.2847,22964654.85,217.6,22.1528,1.517605052506,2.87,-0.141280771329,12.0108367772,家用轻工,2022-10-29
1818,002098,浔兴股份,0.3389,1581883506.39,40.6540222491,2.6687,121333208.5,97.11,-13.1406,2.62551982324,13.8,0.042396300838,38.1085234415,纺织服装,2022-10-29
1819,002094,青岛金王,0.0692,2686168906.91,-13.9530450168,-1.5174,47833771.79,198.2173273133,-28.5897,3.60912626953,1.93,-0.858559441568,12.9564860622,美容护理,2022-10-29
1820,002093,国脉科技,0.0646,354126604.29,13.1920244514,24.8663,65052665.76,-31.91,7.147,3.430041099285,1.9,-0.01276845463,65.7503806066,通信服务,2022-10-29
1821,002091,江苏国泰,0.48,26143094225.12,23.4639341662,37.817,754606220.75,27.2,87.7147,6.122236915506,7.92,-1.154910813626,11.9492316544,贸易行业,2022-10-29
1822,002084,海鸥住工,0.196,3053975104.15,31.7476638144,-9.8844,115659455.08,19.29,-43.0121,3.077521618088,6.35,0.106435863948,21.8653599799,装修装饰,2022-10-29
1823,002078,太阳纸业,1.0492,23714818646.91,51.6425667599,-3.2817,2768315802.6,100.28,-52.2221,7.052364161917,15.77,1.182031558217,19.9831392915,造纸印刷,2022-10-29
1824,002076,*ST雪莱,-0.08,116499340.52,-47.4970145503,-30.2417,-60930385.2,-141.68,-32.017,-0.046105466014,-625.11,-0.023374104664,34.0705639043,家电行业,2022-10-29
1825,002072,凯瑞德,-0.033,19107932.18,-8.8683054403,-26.254,-5800080.26,-239.13,-158.5218,-1.049443642443,-3.19,-0.428177795398,,软件开发,2022-10-29
1826,002067,景兴纸业,0.3147,4502245849.86,29.4457452498,8.5126,361106786.24,77.49,-35.175,4.380038059187,7.16,0.107041271345,15.4690615374,造纸印刷,2022-10-29
1827,002061,浙江交科,0.49,29936023300.96,29.4701975105,18.6621,667896879.89,51.59,8.7592,6.538305008186,7.44,-1.774411140034,8.0390879542,工程建设,2022-10-29
1828,002058,威尔泰,0.054,151684143.69,45.3838487264,47.8161,7811174.35,372.21,611.1219,1.244416194954,0.96,-0.010523635297,34.1609187483,电网设备,2022-10-29
1829,002055,得润电子,-0.0948,5425803546.72,9.3291607864,-12.4568,-44722906.95,-120.11,-1060.2583,4.089783118559,-2.31,-1.920259958366,14.6418008809,消费电子,2022-10-29
1830,002047,宝鹰股份,0.004,3555533058.39,-16.9648140728,-17.0026,5635551.87,-96.18,-234.9735,3.123864138327,0.13,0.392630513367,14.2102036688,装修装饰,2022-10-29
1831,002042,华孚时尚,0.25,12715146203.86,46.843739463,-11.6772,445329778.41,282.74,-15.6912,4.725998455714,7.62,1.797013966609,8.2192788555,纺织服装,2022-10-29
1832,002041,登海种业,0.1327,512232920.06,19.6342458129,-46.9462,116770609.03,100.02,-74.8164,3.380722561636,3.98,0.450489043102,38.2125356834,农牧饲渔,2022-10-29
1833,002035,华帝股份,0.3193,3964970855.0,33.3720332538,-18.7698,277571697.87,1.88,-76.3534,3.809887327355,8.52,0.314038414978,41.6092061345,家电行业,2022-10-29
1834,002031,巨轮智能,0.0048,1638535598.62,39.1203742195,14.3663,10639921.82,12.45,300.0603,1.323529003288,0.37,0.102765667321,15.7332982376,专用设备,2022-10-29
1835,002030,达安基因,1.7988,5637145611.28,58.3607037445,88.516,2524540326.36,64.23,97.4771,4.49535785904,45.64,1.54884617606,74.7033417195,医疗器械,2022-10-29
1836,002024,ST易购,-0.8205,115573762000.0,-36.098295923,-44.5255,-7568164000.0,-1483.29,-5.3227,7.417911845706,-10.39,-0.47858108021,11.1834206799,商业百货,2022-10-29
1837,002021,ST中捷,0.0303,756601972.93,103.4292125579,-13.2053,20826375.7,180.93,5.564,0.946224565924,3.25,0.415097939062,14.7408211795,专用设备,2022-10-29
1838,002019,亿帆医药,0.24,3397522083.07,-17.9784649871,-13.3338,290763438.71,-68.09,-4.047,7.010302939064,3.39,0.265699385094,40.519966233,化学制药,2022-10-29
1839,002015,协鑫能科,0.5951,8541244376.51,4.1187621929,-25.0649,804805061.46,25.91,-10.7852,4.436267297138,13.12,1.089724687888,23.6368703983,电力行业,2022-10-29
1840,001896,豫能控股,-0.5718,8475148898.77,18.5488948374,34.8998,-775025012.2,-239.87,-636.4903,4.54245742164,-11.61,0.777837214898,-2.7952562977,电力行业,2022-10-29
1841,001872,招商港口,1.27,11387276388.2,23.1427282724,7.4756,2433805397.11,90.16,-33.8585,20.330057626763,6.38,2.476033795773,42.4919210868,航运港口,2022-10-29
1842,001696,宗申动力,0.324,7031251587.81,24.6413876439,-7.6754,370994303.27,-25.36,-5.3028,3.947468991812,8.19,0.139125122281,11.2825766491,交运设备,2022-10-29
1843,001296,长江材料,0.931,685322903.74,4.735307073,-16.9315,80351838.41,-10.2,-32.3042,17.194977580807,7.88,0.655080292577,24.1569952889,非金属材料,2022-10-29
1844,001270,铖昌科技,0.5119,82664701.53,,-96.7447,42931199.04,,-106.399,,,,74.7933354451,半导体,2022-10-29
1845,001227,兰州银行,0.2095,5982292848.45,30.747716294,-2.9793,1253837330.88,108.8643739275,482.92,4.576223976059,4.7,1.774311602583,,银行,2022-10-29
1846,001201,东瑞股份,1.2496,839251405.3,-18.1087980522,-24.7876,236375158.19,-56.5,-90.1331,17.606344617792,18.24,0.897232214979,43.6118106945,农牧饲渔,2022-10-29
1847,000999,华润三九,1.79,11262128169.23,19.170581876,-9.095,1756151611.23,10.13,-47.9453,15.303467083573,12.21,1.48637995591,59.3570550257,中药,2022-10-29
1848,000997,新大陆,0.488,5415574780.82,9.78,0.5995,495567367.92,10.55,-12.9794,5.866365797244,8.18,0.693533828994,24.7315133083,互联网服务,2022-10-29
1849,000989,九芝堂,0.3165,2991687263.36,12.4367356481,-2.0325,270337575.29,18.54,-54.8327,4.551751033039,6.84,0.503586575691,61.0370029396,中药,2022-10-29
1850,000987,越秀资本,0.4002,9923226901.98,40.5319097884,17.0108,2008085566.73,-55.48,12.3582,6.631216313877,8.32,-1.561996908591,,多元金融,2022-10-29
1851,000985,大庆华科,0.101,1538693303.11,13.8431420031,-1.1614,13047610.87,-5.23,25.7503,4.567282705425,2.2,1.029148883944,6.577485598,化学制品,2022-10-29
1852,000973,佛塑科技,0.1062,1809197451.13,13.2259627881,2.013,102725432.12,112.85,-10.4104,2.546812376742,4.22,0.2043040291,23.1162223835,塑料制品,2022-10-29
1853,000971,ST高升,-0.08,543738381.7,-8.317982348,2.9723,-84220264.08,-412.19,-62.7503,1.193781037673,-7.53,-0.076717008558,3.9618449359,通信服务,2022-10-29
1854,000955,欣龙控股,0.0122,773587142.13,-31.9291435658,3.3185,6591003.22,-96.89,131.7937,1.505576230277,0.82,-0.114938202361,13.0380070708,纺织服装,2022-10-29
1855,000938,紫光股份,0.56,47624218468.35,15.1297211521,-2.1365,1601605637.51,29.39,3.7096,10.296115096354,5.55,-1.326015233979,19.7486455202,互联网服务,2022-10-29
1856,000935,四川双马,0.85,846406447.31,-27.223661368,2.9047,649769121.2,-6.68,-25.0434,7.30195894552,12.24,0.343159268034,48.2701616154,水泥建材,2022-10-29
1857,000932,华菱钢铁,1.211,135519690957.83,63.0526896287,8.7664,7763899489.37,60.5,-37.8167,6.299516317383,19.82,0.833037728014,12.4288071533,钢铁行业,2022-10-29
1858,000927,中国铁物,0.1256,43317765932.33,35.3159989895,-10.0724,760031209.77,4.97,-50.6336,1.238780198962,10.79,-0.28455613293,4.6914773295,物流行业,2022-10-29
1859,000898,鞍钢股份,0.801,108103000000.0,52.5017212067,-11.5236,7537000000.0,465.21,-37.0461,6.397277979229,13.03,1.084819625417,11.6546256811,钢铁行业,2022-10-29
1860,000897,津滨发展,0.3157,2105272989.34,76.1434534201,1163.4669,510505944.33,180.38,4923.4127,1.195770060936,30.41,0.603947052454,55.4348361504,房地产开发,2022-10-29
1861,000889,ST中嘉,-0.0473,1682129680.92,-7.1110655339,2.4347,-44189282.87,-254.55,81.5698,2.455010665251,-1.9,-0.300079838267,8.2896646044,通信服务,2022-10-29
1862,000888,峨眉山A,0.086,506276447.82,40.5237986922,-24.8407,45307074.77,158.32,-68.2614,4.682192650032,1.85,0.300557691503,36.9047073026,旅游酒店,2022-10-29
1863,000887,中鼎股份,0.67,9339864810.46,19.7226529676,-7.2314,818313089.83,171.17,-35.7675,7.540811226458,8.9,0.648499577057,24.3681832354,汽车零部件,2022-10-29
1864,000877,天山股份,1.2529,118463353639.97,5.1492705454,3552.6843,9885174057.08,5.07,1277.5669,78.574215285364,12.33,14.821853770153,24.369017696,水泥建材,2022-10-29
1865,000861,海印股份,0.0362,955721048.39,-21.9055726513,21.8292,78547928.58,-44.48,-45.4294,1.577652117961,2.08,0.1415431639,45.5111777576,综合行业,2022-10-29
1866,000860,顺鑫农业,0.5013,11610988901.6,-6.509751149,-34.7052,371854459.97,-14.23,-201.3138,10.837849472592,4.71,-1.64202036234,26.8617567076,酿酒行业,2022-10-29
1867,000837,秦川机床,0.3588,4068507122.37,37.4182806116,-24.362,256985501.18,112.2,-63.2221,3.561463608257,10.83,0.295014738391,19.433372369,通用设备,2022-10-29
1868,000830,鲁西化工,1.893,23471771862.24,94.338159463,9.0281,3605745569.44,666.59,-40.3701,8.890224058904,23.21,3.837745017807,33.9698709331,化学原料,2022-10-29
1869,000828,东莞控股,0.7577,3623107535.45,28.9690179908,5.1637,787645203.99,18.47,6.4807,8.047555998286,9.73,0.921810097155,21.8802386367,铁路公路,2022-10-29
1870,000811,冰轮环境,0.31,3896324575.9,38.6476833871,24.8588,232250225.91,32.53,28.9089,6.123061578131,5.33,0.055404666227,21.0556005081,通用设备,2022-10-29
1871,000800,一汽解放,0.7696,88601476202.19,-9.1901504138,-70.1452,3567874773.72,34.59,-79.8238,5.575169093553,13.53,6.223768897478,9.0574706924,汽车整车,2022-10-29
1872,000793,华闻集团,0.0078,786275269.4,-67.5604195867,-7.3967,15518791.11,110.3,784.1947,1.376172934031,0.55,-0.229879828301,27.3909222433,文化传媒,2022-10-29
1873,000785,居然之家,0.26,9805109760.75,56.4116640719,-2.8451,1710094985.41,87.9,17.5847,2.860420168437,9.24,0.713093449094,47.003454612,商业百货,2022-10-29
1874,000783,长江证券,0.4,6648061923.24,12.66,3.7145,2199197039.13,13.85,7.1623,5.343290357696,7.61,1.661895785924,,证券,2022-10-29
1875,000776,广发证券,1.13,26870759283.59,25.49,-8.497,8640843815.2,6.15,-17.7822,13.52821739773,8.57,-1.043226673119,,证券,2022-10-29
1876,000768,中航西飞,0.2196,23108068112.6,2.0277353393,-3.7582,608049752.93,0.22,35.7854,5.674916382852,3.91,-5.081915831616,6.6690179881,航天航空,2022-10-29
1877,000766,通化金马,0.0163,1083496299.71,40.5828409048,-25.6707,15783388.55,109.97,-137.9883,2.366508770451,0.69,0.048110467655,76.3535660945,化学制药,2022-10-29
1878,000759,中百集团,-0.038,9337681836.78,-8.6956698883,5.5481,-24718548.15,-136.77,-713.0912,4.514204685197,-0.78,1.553518789818,24.9903001068,商业百货,2022-10-29
1879,000750,国海证券,0.14,3940218003.22,8.089253247,-16.942,779704803.87,-15.1,12.0712,3.409261144002,4.22,-1.926665031858,,证券,2022-10-29
1880,000735,罗牛山,-0.1108,1364001717.03,-24.5212971318,-10.7991,-127637599.32,-228.56,-1127.1154,3.532843169297,-3.09,0.874592346049,10.8023023244,农牧饲渔,2022-10-29
1881,000732,ST泰禾,-0.3062,1581705959.57,-43.6521204169,246.2723,-762191784.08,61.36,118.1762,5.384298956917,-5.34,-0.476899357148,33.0167598308,房地产开发,2022-10-29
1882,000726,鲁泰A,0.28,3566681098.18,5.8281249004,9.7437,247163916.64,158.37,18.6156,8.961056993634,3.15,0.277269777049,19.2976509066,纺织服装,2022-10-29
1883,000718,苏宁环球,0.2443,2437217857.22,-5.1339276412,-30.1295,741341268.51,-14.22,-69.1432,2.94034500018,8.55,0.145414664665,59.2046864167,房地产开发,2022-10-29
1884,000716,黑芝麻,0.019,2756580552.24,14.7873350987,7.0708,14286902.56,157.64,136.9992,3.68133440945,0.52,0.336683946019,20.9518612123,食品饮料,2022-10-29
1885,000710,贝瑞基因,0.0791,1112497418.39,2.2736554585,-4.9537,28044947.46,-81.41,-131.9058,6.990368725176,1.15,-0.266398413912,47.4231604127,医疗器械,2022-10-29
1886,000705,浙江震元,0.1705,2634037550.07,6.4250781644,3.4332,56981736.82,-18.38,-49.977,5.425952144263,3.19,-0.082088869735,20.2334181867,医药商业,2022-10-29
1887,000700,模塑科技,-0.2417,5569132091.74,37.3253151842,1.3823,-221681201.95,-487.79,-508.6421,2.479752770322,-8.82,0.391489935993,18.2792197343,汽车零部件,2022-10-29
1888,000697,*ST炼石,-0.2864,717218504.88,-15.5729899774,7.6894,-192382980.35,-6.41,16.928,1.180249729868,-21.12,-0.190401505602,10.5315900532,航天航空,2022-10-29
1889,000685,中山公用,0.8,1724521587.49,18.6165555474,-8.8312,1175367868.36,11.47,-24.6006,9.978576696255,8.15,0.314073757609,31.9936301188,公用事业,2022-10-29
1890,000679,大连友谊,-0.109,133894837.9,15.684385324,-4.1107,-38998854.6,-239.93,17.3769,1.674605982716,-6.33,-0.081621118996,26.740862711,商业百货,2022-10-29
1891,000669,ST金鸿,-0.0295,1369501953.26,-22.6505130475,37.596,-20057668.75,-107.95,86.2067,1.847975036528,-1.59,0.28496358221,13.437872699,燃气,2022-10-29
1892,000656,金科股份,0.8,63683363299.64,33.4365430911,-37.5783,4527629206.54,2.04,-74.6755,6.734268389897,12.08,1.391574773432,19.5241265886,房地产开发,2022-10-29
1893,000636,风华高科,0.98,3955189341.59,35.4717830064,-17.4092,879353869.24,153.72,16.9505,7.616542014217,13.72,0.774273695201,32.3539024305,电子元件,2022-10-29
1894,000627,天茂集团,0.0713,35488151296.07,2.4031038584,23.6133,352506704.21,-38.76,-58.2585,4.530583860082,1.62,-0.445932410973,,保险,2022-10-29
1895,000623,吉林敖东,1.4851,1598367824.71,-1.093748346,-7.7021,1692559986.03,12.57,27.9312,20.752660376268,7.2,0.17069809078,52.560896648,化学制药,2022-10-29
1896,000619,海螺新材,-0.1377,3916440204.96,38.1283344916,12.4212,-49554076.3,-216.62,-306.2443,6.714583237222,-2.02,-0.217120266694,7.258552725,装修建材,2022-10-29
1897,000616,ST海投,0.0439,26438676.31,-36.9776962993,-37.1589,62802453.84,287.54,426.1048,3.351385593925,1.33,0.049903314584,29.1309171446,房地产开发,2022-10-29
1898,000615,奥园美谷,0.27,1442158179.76,-1.3008842735,-50.8024,210956389.54,319.27,695.1965,2.631869746926,11.19,-0.006403736856,25.2222556232,美容护理,2022-10-29
1899,000597,东北制药,0.0189,6105215984.83,11.2713666341,5.3324,25497646.56,3040.49,-260.7518,3.046414620013,0.64,0.326602271349,39.1456340078,化学制药,2022-10-29
1900,000584,哈工智能,-0.1155,1179759008.02,2.1986189567,-34.2419,-87855826.45,-205.47,29.1657,3.036126694135,-3.73,-0.200718552936,9.9750175468,专用设备,2022-10-29
1901,000573,粤宏远A,0.2092,959400467.89,81.00583763,-13.9079,133509930.03,1780.98,-49.2262,2.616369560119,8.2,0.233109568061,33.4821850157,房地产开发,2022-10-29
1902,000570,苏常柴A,0.1734,1981354126.38,13.1000094988,-33.0269,105710713.42,171.37,-122.442,4.424959941115,4.54,-0.448050300908,13.7033441163,汽车零部件,2022-10-29
1903,000561,烽火电子,0.009,831099909.38,18.2623439222,-35.0772,5538961.96,6.65,-121.1507,2.609753692176,0.35,-0.531845967397,43.4297376821,通信设备,2022-10-29
1904,000555,神州信息,0.2056,7091612117.91,4.900448661,-25.1387,197655594.69,-9.61,-84.2341,5.828524586393,3.52,-0.477567798263,18.1458059691,互联网服务,2022-10-29
1905,000539,粤电力A,-0.047,32790922598.0,38.4166166466,11.6649,-246538907.0,-114.09,-308.3916,5.084077383086,-0.79,0.820722543102,2.3231562416,电力行业,2022-10-29
1906,000536,华映科技,-0.0043,2322087599.59,58.935584999,-12.791,-11830519.38,-102.02,161.0718,1.976148691057,-0.22,0.140061703813,13.4889070372,光学光电子,2022-10-29
1907,000531,穗恒运A,0.2693,2818886269.01,7.3614531387,-12.2907,221424699.19,-71.12,-97.5581,7.474750458915,4.32,-0.150837520375,12.1850772419,电力行业,2022-10-29
1908,000526,学大教育,0.3802,2152156646.44,11.1976228681,-35.9459,44776718.7,47.19,-162.6149,8.551103764775,5.58,1.398771189783,30.0132058398,教育,2022-10-29
1909,000523,广州浪奇,-0.18,2048087091.01,-61.6619591128,18.6687,-114371021.11,90.22,-50.4296,-4.302067378802,-4.33,-0.095961350901,14.1093043903,美容护理,2022-10-29
1910,000517,荣安地产,0.2327,11575564870.99,185.1460260758,-56.6372,740743702.33,1.68,-96.839,2.761316003266,8.69,-2.04517267468,14.2701725071,房地产开发,2022-10-29
1911,000501,武商集团,0.71,5285451033.27,18.7651129034,-6.6551,548052333.21,171.29,-48.2821,13.458133306516,5.38,2.390206420807,44.4940443831,商业百货,2022-10-29
1912,000422,湖北宜化,1.656,15474519629.55,58.2581784439,5.8492,1487025616.1,58997.1,48.3918,2.106703285354,139.01,3.500960556615,21.3658617821,化学原料,2022-10-29
1913,000420,吉林化纤,0.0006,2618903304.81,57.7427703392,19.5355,1331948.47,100.63,-533.9552,1.403178075494,0.04,0.033834947916,12.4100444909,化纤行业,2022-10-29
1914,000416,民生控股,0.0131,26306532.51,-44.1207383114,-15.9302,6970912.08,-73.11,-71.425,1.674843756469,0.78,-0.019922194439,,多元金融,2022-10-29
1915,000333,美的集团,3.41,262942589000.0,20.7525994457,-4.0663,23455250000.0,6.53,-1.1036,16.971150463537,19.51,3.994243608858,22.4789015805,家电行业,2022-10-29
1916,000301,东方盛虹,0.66,40205553414.63,60.2831735348,1.7345,3941957563.12,506.65,-48.1159,3.796632738617,14.92,0.742762305699,17.816701539,化纤行业,2022-10-29
1917,000166,申万宏源,0.3,24891090025.69,15.8837271522,18.6159,7409477706.79,13.48,38.2289,3.72450681904,8.05,-1.486046236055,,证券,2022-10-29
1918,000158,常山北明,-0.021,6141965078.78,19.6203045168,-22.9119,-33531669.65,31.85,-34.3991,3.74343671222,-0.56,-0.312369748959,8.7855375477,综合行业,2022-10-29
1919,000157,中联重科,0.7,54427253993.35,20.2970711696,-48.8109,5750636124.21,1.13,-63.0103,6.490338188926,10.43,0.534056587428,24.3566098957,工程机械,2022-10-29
1920,000096,广聚能源,0.1849,1138818855.61,23.6026734398,12.0783,97619901.09,-19.41,86.8803,5.539292680758,3.38,-0.091065817708,10.4992985558,石油行业,2022-10-29
1921,000066,中国长城,0.035,11870704100.84,59.1306328006,15.017,102855310.07,163.2255454323,145.644,3.113532237687,1.0,-1.190454201631,20.1332448713,计算机设备,2022-10-29
1922,000056,皇庭国际,-0.02,552981706.0,6.812788318,3.6306,-26040205.85,-187.55,88.5205,4.026361675396,-0.49,0.274694222539,69.9884553975,房地产服务,2022-10-29
1923,000045,深纺织A,0.1608,1672288457.42,13.5335927512,4.0405,81524665.78,220.38,-85.4506,5.581829465998,2.91,-0.133498572536,17.5224776246,光学光电子,2022-10-29
1924,000038,*ST大通,-0.6403,1878947488.93,50.6114797292,-36.7184,-334727865.68,-451.8,-3338.7806,4.881829487972,-12.39,-0.556282136241,10.5333867692,文化传媒,2022-10-29
1925,000035,中国天楹,0.221,17315204592.31,6.7020721131,3.0347,539395616.98,8.64,-7.1483,4.676441563069,4.59,0.847475966692,15.2317171664,环保行业,2022-10-29
